type,id,bnf_code,nm,ingredient,route,paragraph
vmp,35899811000001104,0501040C0AAADAD,Amikacin 100mg/2ml solution for injection vials,Amikacin sulfate,Intramuscular,Aminoglycosides
vmp,35899811000001104,0501040C0AAADAD,Amikacin 100mg/2ml solution for injection vials,Amikacin sulfate,Intravenous,Aminoglycosides
vmp,35899911000001109,0501040C0AAAAAA,Amikacin 500mg/2ml solution for injection vials,Amikacin sulfate,Intramuscular,Aminoglycosides
vmp,35899911000001109,0501040C0AAAAAA,Amikacin 500mg/2ml solution for injection vials,Amikacin sulfate,Intravenous,Aminoglycosides
vmp,16603411000001107,0501090A0AAAAAA,Aminosalicylic acid gastro-resistant granules 4g sachets sugar free,Aminosalicylic acid,Oral,Others
vmp,35368511000001109,0501013B0AAAIAI,Amoxicillin 125mg/1.25ml oral suspension paediatric,Amoxicillin trihydrate,Oral,Penicillins
vmp,323732002,0501013B0AAAJAJ,Amoxicillin 125mg/5ml oral suspension,Amoxicillin trihydrate,Oral,Penicillins
vmp,35901911000001104,0501013B0AAASAS,Amoxicillin 125mg/5ml oral suspension sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,38726811000001109,0501013B0AAAUAU,Amoxicillin 1g dispersible tablets sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,323739006,0501013C0AAAEAE,Amoxicillin 1g powder for solution for injection vials,Amoxicillin sodium,Intramuscular,Penicillins
vmp,323739006,0501013C0AAAEAE,Amoxicillin 1g powder for solution for injection vials,Amoxicillin sodium,Intravenous,Penicillins
vmp,39732311000001104,0501013B0AAAAAA,Amoxicillin 250mg capsules,Amoxicillin trihydrate,Oral,Penicillins
vmp,323737008,0501013C0AAACAC,Amoxicillin 250mg powder for solution for injection vials,Amoxicillin sodium,Intramuscular,Penicillins
vmp,323737008,0501013C0AAACAC,Amoxicillin 250mg powder for solution for injection vials,Amoxicillin sodium,Intravenous,Penicillins
vmp,323733007,0501013B0AAAKAK,Amoxicillin 250mg/5ml oral suspension,Amoxicillin trihydrate,Oral,Penicillins
vmp,39021911000001105,0501013B0AAATAT,Amoxicillin 250mg/5ml oral suspension sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,35902111000001107,0501013B0AAAHAH,Amoxicillin 3g oral powder sachets sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,39732411000001106,0501013B0AAABAB,Amoxicillin 500mg capsules,Amoxicillin trihydrate,Oral,Penicillins
vmp,323738003,0501013C0AAADAD,Amoxicillin 500mg powder for solution for injection vials,Amoxicillin sodium,Intramuscular,Penicillins
vmp,323738003,0501013C0AAADAD,Amoxicillin 500mg powder for solution for injection vials,Amoxicillin sodium,Intravenous,Penicillins
vmp,769817000,0501013B0AAAVAV,Amoxicillin 500mg/5ml oral suspension sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,323572009,0501013E0AAAEAE,Ampicillin 125mg/5ml oral suspension,Ampicillin,Oral,Penicillins
vmp,323570001,0501013E0AAAAAA,Ampicillin 250mg capsules,Ampicillin,Oral,Penicillins
vmp,323573004,0501013E0AAAFAF,Ampicillin 250mg/5ml oral suspension,Ampicillin,Oral,Penicillins
vmp,323571002,0501013E0AAABAB,Ampicillin 500mg capsules,Ampicillin,Oral,Penicillins
vmp,323584006,0501013E0AAADAD,Ampicillin 500mg powder for solution for injection vials,Ampicillin sodium,Intramuscular,Penicillins
vmp,323584006,0501013E0AAADAD,Ampicillin 500mg powder for solution for injection vials,Ampicillin sodium,Intrapleural,Penicillins
vmp,323584006,0501013E0AAADAD,Ampicillin 500mg powder for solution for injection vials,Ampicillin sodium,Intraperitoneal,Penicillins
vmp,323584006,0501013E0AAADAD,Ampicillin 500mg powder for solution for injection vials,Ampicillin sodium,Intravenous,Penicillins
vmp,323584006,0501013E0AAADAD,Ampicillin 500mg powder for solution for injection vials,Ampicillin sodium,Intraarticular,Penicillins
vmp,324253001,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension,Azithromycin,Oral,Macrolides
vmp,29668711000001101,0501050A0AAAHAH,Azithromycin 200mg/5ml oral suspension sugar free,Azithromycin,Oral,Macrolides
vmp,324252006,0501050A0AAAAAA,Azithromycin 250mg capsules,Azithromycin dihydrate,Oral,Macrolides
vmp,11034311000001100,0501050A0AAAGAG,Azithromycin 250mg tablets,Azithromycin,Oral,Macrolides
vmp,39733511000001103,0501050A0AAADAD,Azithromycin 500mg tablets,Azithromycin,Oral,Macrolides
vmp,323961007,0501023A0AAABAB,Aztreonam 1g powder for solution for injection vials,Aztreonam,Intramuscular,Cephalosporins and other beta-lactams
vmp,323961007,0501023A0AAABAB,Aztreonam 1g powder for solution for injection vials,Aztreonam,Intravenous,Cephalosporins and other beta-lactams
vmp,323962000,0501023A0AAAAAA,Aztreonam 2g powder for solution for injection vials,Aztreonam,Intramuscular,Cephalosporins and other beta-lactams
vmp,323962000,0501023A0AAAAAA,Aztreonam 2g powder for solution for injection vials,Aztreonam,Intravenous,Cephalosporins and other beta-lactams
vmp,323960008,0501023A0AAACAC,Aztreonam 500mg powder for solution for injection vials,Aztreonam,Intramuscular,Cephalosporins and other beta-lactams
vmp,323960008,0501023A0AAACAC,Aztreonam 500mg powder for solution for injection vials,Aztreonam,Intravenous,Cephalosporins and other beta-lactams
vmp,17463411000001109,0501023A0AAAFAF,Aztreonam 75mg powder and solvent for nebuliser solution vials with device,Aztreonam lysine,Inhalation,Cephalosporins and other beta-lactams
vmp,24565811000001107,0501090V0AAAAAA,Bedaquiline 100mg tablets,Bedaquiline fumarate,Oral,Others
vmp,323396003,0501011J0AAAFAF,Benzylpenicillin 1.2g powder for solution for injection vials,Benzylpenicillin sodium,Intravenous,Penicillins
vmp,323398002,0501011J0AAABAB,Benzylpenicillin 600mg powder for solution for injection vials,Benzylpenicillin sodium,Intramuscular,Penicillins
vmp,323398002,0501011J0AAABAB,Benzylpenicillin 600mg powder for solution for injection vials,Benzylpenicillin sodium,Intravenous,Penicillins
vmp,324455006,0501090C0AAAAAA,Capreomycin 1g powder for solution for injection vials,Capreomycin sulfate,Intramuscular,Others
vmp,323792004,0501021A0AAABAB,Cefaclor 125mg/5ml oral suspension,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,36134011000001105,0501021A0AAAJAJ,Cefaclor 125mg/5ml oral suspension sugar free,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,39735011000001107,0501021A0AAAAAA,Cefaclor 250mg capsules,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,323793009,0501021A0AAACAC,Cefaclor 250mg/5ml oral suspension,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,36134111000001106,0501021A0AAAKAK,Cefaclor 250mg/5ml oral suspension sugar free,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,36134211000001100,0501021A0AAAGAG,Cefaclor 375mg modified-release tablets,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,39735111000001108,0501021A0AAAEAE,Cefaclor 500mg capsules,Cefaclor monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,323811004,0501021B0AAABAB,Cefadroxil 125mg/5ml oral suspension,Cefadroxil monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,323812006,0501021B0AAACAC,Cefadroxil 250mg/5ml oral suspension,Cefadroxil monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,39735211000001102,0501021B0AAAAAA,Cefadroxil 500mg capsules,Cefadroxil monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,323816009,0501021B0AAADAD,Cefadroxil 500mg/5ml oral suspension,Cefadroxil monohydrate,Oral,Cephalosporins and other beta-lactams
vmp,323887008,0501021L0AAACAC,Cefalexin 125mg/5ml oral suspension,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,4865011000001104,0501021L0AAANAN,Cefalexin 125mg/5ml oral suspension sugar free,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,39735311000001105,0501021L0AAAAAA,Cefalexin 250mg capsules,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,39684111000001105,0501021L0AAAGAG,Cefalexin 250mg tablets,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,323888003,0501021L0AAADAD,Cefalexin 250mg/5ml oral suspension,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,4515811000001108,0501021L0AAAPAP,Cefalexin 250mg/5ml oral suspension sugar free,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,39694811000001102,0501021L0AAABAB,Cefalexin 500mg capsules,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,39735911000001106,0501021L0AAAHAH,Cefalexin 500mg tablets,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,36134311000001108,0501021L0AAAEAE,Cefalexin 500mg/5ml oral suspension,Cefalexin,Oral,Cephalosporins and other beta-lactams
vmp,4457111000001107,0501020T0AAABAB,Cefamandole 1g powder for solution for injection vials,Cefamandole nafate,Intramuscular,Cephalosporins and other beta-lactams
vmp,4457111000001107,0501020T0AAABAB,Cefamandole 1g powder for solution for injection vials,Cefamandole nafate,Intravenous,Cephalosporins and other beta-lactams
vmp,323936009,0501020V0AAABAB,Cefazolin 1g powder for solution for injection vials,Cefazolin sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323936009,0501020V0AAABAB,Cefazolin 1g powder for solution for injection vials,Cefazolin sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,33631211000001106,0501020V0AAADAD,Cefazolin 2g powder for solution for injection vials,Cefazolin sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323935008,0501020V0AAAAAA,Cefazolin 500mg powder for solution for injection vials,Cefazolin sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323935008,0501020V0AAAAAA,Cefazolin 500mg powder for solution for injection vials,Cefazolin sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,36458411000001105,0501020ADAAAAAA,Cefepime 1g powder for solution for injection vials,Cefepime dihydrochloride monohydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,36458411000001105,0501020ADAAAAAA,Cefepime 1g powder for solution for injection vials,Cefepime dihydrochloride monohydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,36458511000001109,0501020ADAAABAB,Cefepime 2g powder for solution for injection vials,Cefepime dihydrochloride monohydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,36458511000001109,0501020ADAAABAB,Cefepime 2g powder for solution for injection vials,Cefepime dihydrochloride monohydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,36134411000001101,0501021C0AAABAB,Cefixime 100mg/5ml oral suspension,Cefixime,Oral,Cephalosporins and other beta-lactams
vmp,323973007,0501021C0AAAAAA,Cefixime 200mg tablets,Cefixime,Oral,Cephalosporins and other beta-lactams
vmp,370375008,0501021C0AAACAC,Cefixime 400mg tablets,Cefixime,Oral,Cephalosporins and other beta-lactams
vmp,323825003,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials,Cefotaxime sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323825003,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials,Cefotaxime sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,4558311000001100,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials,Cefotaxime sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,4558311000001100,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials,Cefotaxime sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323824004,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials,Cefotaxime sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323824004,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials,Cefotaxime sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323829009,0501021E0AAADAD,Cefoxitin 1g powder for solution for injection vials,Cefoxitin sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323829009,0501021E0AAADAD,Cefoxitin 1g powder for solution for injection vials,Cefoxitin sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323830004,0501021E0AAAEAE,Cefoxitin 2g powder for solution for injection vials,Cefoxitin sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323830004,0501021E0AAAEAE,Cefoxitin 2g powder for solution for injection vials,Cefoxitin sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323999000,050102020AAAAAA,Cefpirome 1g powder for solution for injection vials,Cefpirome sulfate,Intravenous,Cephalosporins and other beta-lactams
vmp,324000003,050102020AAABAB,Cefpirome 2g powder for solution for injection vials,Cefpirome sulfate,Intravenous,Cephalosporins and other beta-lactams
vmp,323982001,0501021F0AAAAAA,Cefpodoxime 100mg tablets,Cefpodoxime proxetil,Oral,Cephalosporins and other beta-lactams
vmp,35369711000001108,0501021F0AAABAB,Cefpodoxime 40mg/5ml oral suspension,Cefpodoxime proxetil,Oral,Cephalosporins and other beta-lactams
vmp,324003001,0501020AAAAAAAA,Cefprozil 250mg tablets,Cefprozil,Oral,Cephalosporins and other beta-lactams
vmp,324005008,0501020AAAAACAC,Cefprozil 250mg/5ml oral suspension,Cefprozil,Oral,Cephalosporins and other beta-lactams
vmp,324004007,0501020AAAAABAB,Cefprozil 500mg tablets,Cefprozil,Oral,Cephalosporins and other beta-lactams
vmp,323948007,0501021M0AAADAD,Cefradine 1g powder for solution for injection vials,Cefradine,Intramuscular,Cephalosporins and other beta-lactams
vmp,323948007,0501021M0AAADAD,Cefradine 1g powder for solution for injection vials,Cefradine,Intravenous,Cephalosporins and other beta-lactams
vmp,323944009,0501021M0AAAAAA,Cefradine 250mg capsules,Cefradine,Oral,Cephalosporins and other beta-lactams
vmp,36134511000001102,0501021M0AAAFAF,Cefradine 250mg/5ml oral solution,Cefradine,Oral,Cephalosporins and other beta-lactams
vmp,323945005,0501021M0AAABAB,Cefradine 500mg capsules,Cefradine,Oral,Cephalosporins and other beta-lactams
vmp,323947002,0501021M0AAACAC,Cefradine 500mg powder for solution for injection vials,Cefradine,Intramuscular,Cephalosporins and other beta-lactams
vmp,323947002,0501021M0AAACAC,Cefradine 500mg powder for solution for injection vials,Cefradine,Intravenous,Cephalosporins and other beta-lactams
vmp,323854009,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials,Ceftazidime pentahydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,323854009,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials,Ceftazidime pentahydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,323852008,0501021H0AAADAD,Ceftazidime 250mg powder for solution for injection vials,Ceftazidime pentahydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,323852008,0501021H0AAADAD,Ceftazidime 250mg powder for solution for injection vials,Ceftazidime pentahydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,323855005,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials,Ceftazidime pentahydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,323855005,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials,Ceftazidime pentahydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,323849000,0501021H0AAAHAH,Ceftazidime 3g powder for solution for injection vials,Ceftazidime pentahydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,323849000,0501021H0AAAHAH,Ceftazidime 3g powder for solution for injection vials,Ceftazidime pentahydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,323853003,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials,Ceftazidime pentahydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,323853003,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials,Ceftazidime pentahydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,323990001,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials,Ceftriaxone sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323990001,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials,Ceftriaxone sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323989005,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials,Ceftriaxone sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323989005,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials,Ceftriaxone sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323991002,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials,Ceftriaxone sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323991002,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials,Ceftriaxone sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,4557611000001106,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials,Cefuroxime sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,4557611000001106,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials,Cefuroxime sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,323874002,0501021K0AAADAD,Cefuroxime 125mg granules sachets,Cefuroxime axetil,Oral,Cephalosporins and other beta-lactams
vmp,39684511000001101,0501021K0AAAAAA,Cefuroxime 125mg tablets,Cefuroxime axetil,Oral,Cephalosporins and other beta-lactams
vmp,323872003,0501021K0AAACAC,Cefuroxime 125mg/5ml oral suspension,Cefuroxime axetil,Oral,Cephalosporins and other beta-lactams
vmp,323880005,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials,Cefuroxime sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323880005,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials,Cefuroxime sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,39694611000001101,0501021K0AAABAB,Cefuroxime 250mg tablets,Cefuroxime axetil,Oral,Cephalosporins and other beta-lactams
vmp,36134711000001107,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials,Cefuroxime sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,36134711000001107,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials,Cefuroxime sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,324303009,0501070F0AAACAC,Chloramphenicol 1g powder for solution for injection vials,Chloramphenicol sodium succinate,Intramuscular,Others
vmp,324303009,0501070F0AAACAC,Chloramphenicol 1g powder for solution for injection vials,Chloramphenicol sodium succinate,Intravenous,Others
vmp,324298007,0501070F0AAAAAA,Chloramphenicol 250mg capsules,Chloramphenicol,Oral,Others
vmp,39686211000001109,0501120L0AAAGAG,Ciprofloxacin 100mg tablets,Ciprofloxacin hydrochloride,Oral,Quinolones
vmp,36140911000001100,0501120L0AAABAB,Ciprofloxacin 100mg/50ml solution for infusion bottles,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,10892711000001106,0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,12019511000001104,0501120L0AAAPAP,Ciprofloxacin 100mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12019611000001100,0501120L0AAATAT,Ciprofloxacin 125mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12019711000001109,0501120L0AABIBI,Ciprofloxacin 150mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12019811000001101,0501120L0AABJBJ,Ciprofloxacin 165mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12019911000001106,0501120L0AAAXAX,Ciprofloxacin 170mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12020011000001108,0501120L0AABCBC,Ciprofloxacin 175mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,36141011000001108,0501120L0AABEBE,Ciprofloxacin 200mg/100ml infusion bags,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,8967411000001108,0501120L0AAADAD,Ciprofloxacin 200mg/100ml solution for infusion bottles,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,10892811000001103,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,12020111000001109,0501120L0AABKBK,Ciprofloxacin 20mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,39687511000001109,0501120L0AAAAAA,Ciprofloxacin 250mg tablets,Ciprofloxacin hydrochloride,Oral,Quinolones
vmp,324602005,0501120L0AABGBG,Ciprofloxacin 250mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12020211000001103,0501120L0AABBBB,Ciprofloxacin 375mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,36141511000001100,0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,8973011000001101,0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,10892911000001108,0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials,Ciprofloxacin lactate,Intravenous,Quinolones
vmp,12020311000001106,0501120L0AAANAN,Ciprofloxacin 40mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12020411000001104,0501120L0AABHBH,Ciprofloxacin 45mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,39687811000001107,0501120L0AAAFAF,Ciprofloxacin 500mg tablets,Ciprofloxacin hydrochloride,Oral,Quinolones
vmp,12020511000001100,0501120L0AAAQAQ,Ciprofloxacin 500mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12020611000001101,0501120L0AAAUAU,Ciprofloxacin 50mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12020711000001105,0501120L0AAAWAW,Ciprofloxacin 60mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,39687011000001101,0501120L0AAAJAJ,Ciprofloxacin 750mg tablets,Ciprofloxacin hydrochloride,Oral,Quinolones
vmp,12020811000001102,0501120L0AAAVAV,Ciprofloxacin 75mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,12020911000001107,0501120L0AABDBD,Ciprofloxacin 80mg/5ml oral suspension,Ciprofloxacin,Oral,Quinolones
vmp,4977911000001105,0501050B0AAAGAG,Clarithromycin 125mg granules sachets,Clarithromycin,Oral,Macrolides
vmp,9742311000001103,0501050B0AAAKAK,Clarithromycin 125mg granules straws,Clarithromycin,Oral,Macrolides
vmp,35368711000001104,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension,Clarithromycin,Oral,Macrolides
vmp,9742411000001105,0501050B0AAALAL,Clarithromycin 187.5mg granules straws,Clarithromycin,Oral,Macrolides
vmp,324248006,0501050B0AAAFAF,Clarithromycin 250mg granules sachets,Clarithromycin,Oral,Macrolides
vmp,9742511000001109,0501050B0AAAMAM,Clarithromycin 250mg granules straws,Clarithromycin,Oral,Macrolides
vmp,324238009,0501050B0AAAAAA,Clarithromycin 250mg tablets,Clarithromycin,Oral,Macrolides
vmp,37083211000001101,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension,Clarithromycin,Oral,Macrolides
vmp,36142611000001107,0501050B0AAAEAE,Clarithromycin 500mg modified-release tablets,Clarithromycin,Oral,Macrolides
vmp,324242007,0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials,Clarithromycin,Intravenous,Macrolides
vmp,324244008,0501050B0AAADAD,Clarithromycin 500mg tablets,Clarithromycin,Oral,Macrolides
vmp,36458611000001108,0501060D0AAATAT,Clindamycin 100mg/5ml oral suspension,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,12021311000001101,0501060D0AAAJAJ,Clindamycin 120mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,324277007,0501060D0AAABAB,Clindamycin 150mg capsules,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,12021411000001108,0501060D0AAAHAH,Clindamycin 150mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,34376711000001103,0501060D0AAAQAQ,Clindamycin 150mg/5ml oral suspension,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,34818411000001104,0501060D0AAARAR,Clindamycin 200mg/5ml oral suspension,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
