type,id,bnf_code,nm,ingredient,route,paragraph
vmp,12021611000001106,0501060D0AAAFAF,Clindamycin 20mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,21711211000001104,0501060D0AAAMAM,Clindamycin 300mg capsules,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,36087211000001109,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules,Clindamycin phosphate,Intramuscular,Clindamycin and lincomycin
vmp,36087211000001109,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules,Clindamycin phosphate,Intravenous,Clindamycin and lincomycin
vmp,12021711000001102,0501060D0AAAGAG,Clindamycin 300mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,12021811000001105,0501060D0AAAIAI,Clindamycin 400mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,32748011000001108,0501060D0AAAPAP,Clindamycin 450mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,36458711000001104,0501060D0AAASAS,Clindamycin 50mg/5ml oral suspension,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,36087311000001101,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules,Clindamycin phosphate,Intramuscular,Clindamycin and lincomycin
vmp,36087311000001101,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules,Clindamycin phosphate,Intravenous,Clindamycin and lincomycin
vmp,18519211000001105,0501060D0AAALAL,Clindamycin 60mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,324276003,0501060D0AAAAAA,Clindamycin 75mg capsules,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,27864611000001100,0501060D0AAAEAE,Clindamycin 75mg/5ml oral solution,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,8360611000001101,0501060D0AAANAN,Clindamycin 75mg/5ml oral suspension,Clindamycin hydrochloride,Oral,Clindamycin and lincomycin
vmp,324509007,0501100C0AAAAAA,Clofazimine 100mg capsules,Clofazimine,Oral,Others
vmp,376085005,0501100C0AAACAC,Clofazimine 50mg capsules,Clofazimine,Oral,Others
vmp,323568005,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,Amoxicillin sodium,Intravenous,Penicillins
vmp,323568005,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,Potassium clavulanate,Intravenous,Penicillins
vmp,7322211000001104,0501013K0AAAHAH,Co-amoxiclav 125mg/31mg/5ml oral suspension,Amoxicillin trihydrate,Oral,Penicillins
vmp,7322211000001104,0501013K0AAAHAH,Co-amoxiclav 125mg/31mg/5ml oral suspension,Potassium clavulanate,Oral,Penicillins
vmp,36565811000001104,0501013K0AAADAD,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,36565811000001104,0501013K0AAADAD,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,Potassium clavulanate,Oral,Penicillins
vmp,39021311000001109,0501013K0AAABAB,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,39021311000001109,0501013K0AAABAB,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,Potassium clavulanate,Oral,Penicillins
vmp,39732111000001101,0501013K0AAAAAA,Co-amoxiclav 250mg/125mg tablets,Amoxicillin trihydrate,Oral,Penicillins
vmp,39732111000001101,0501013K0AAAAAA,Co-amoxiclav 250mg/125mg tablets,Potassium clavulanate,Oral,Penicillins
vmp,7322311000001107,0501013K0AAAIAI,Co-amoxiclav 250mg/62mg/5ml oral suspension,Amoxicillin trihydrate,Oral,Penicillins
vmp,7322311000001107,0501013K0AAAIAI,Co-amoxiclav 250mg/62mg/5ml oral suspension,Potassium clavulanate,Oral,Penicillins
vmp,37083611000001104,0501013K0AAAGAG,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,37083611000001104,0501013K0AAAGAG,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,Potassium clavulanate,Oral,Penicillins
vmp,37083711000001108,0501013K0AAAKAK,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Amoxicillin trihydrate,Oral,Penicillins
vmp,37083711000001108,0501013K0AAAKAK,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free,Potassium clavulanate,Oral,Penicillins
vmp,323567000,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials,Amoxicillin sodium,Intravenous,Penicillins
vmp,323567000,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials,Potassium clavulanate,Intravenous,Penicillins
vmp,39732211000001107,0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,Amoxicillin trihydrate,Oral,Penicillins
vmp,39732211000001107,0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets,Potassium clavulanate,Oral,Penicillins
vmp,39732511000001105,0501013K0AAANAN,Co-amoxiclav 875mg/125mg tablets,Amoxicillin trihydrate,Oral,Penicillins
vmp,39732511000001105,0501013K0AAANAN,Co-amoxiclav 875mg/125mg tablets,Potassium clavulanate,Oral,Penicillins
vmp,36090611000001106,0501013L0AAADAD,Co-fluampicil 125mg/125mg/5ml oral suspension,Flucloxacillin magnesium,Oral,Penicillins
vmp,36090611000001106,0501013L0AAADAD,Co-fluampicil 125mg/125mg/5ml oral suspension,Ampicillin trihydrate,Oral,Penicillins
vmp,39732711000001100,0501013L0AAAAAA,Co-fluampicil 250mg/250mg capsules,Flucloxacillin sodium,Oral,Penicillins
vmp,39732711000001100,0501013L0AAAAAA,Co-fluampicil 250mg/250mg capsules,Ampicillin trihydrate,Oral,Penicillins
vmp,323626004,0501013L0AAABAB,Co-fluampicil 250mg/250mg powder for solution for injection vials,Flucloxacillin sodium,Intramuscular,Penicillins
vmp,323626004,0501013L0AAABAB,Co-fluampicil 250mg/250mg powder for solution for injection vials,Flucloxacillin sodium,Intravenous,Penicillins
vmp,323626004,0501013L0AAABAB,Co-fluampicil 250mg/250mg powder for solution for injection vials,Ampicillin sodium,Intramuscular,Penicillins
vmp,323626004,0501013L0AAABAB,Co-fluampicil 250mg/250mg powder for solution for injection vials,Ampicillin sodium,Intravenous,Penicillins
vmp,324359004,0501080D0AAAJAJ,Co-trimoxazole 160mg/800mg tablets,Sulfamethoxazole,Oral,Sulfonamides and trimethoprim
vmp,324359004,0501080D0AAAJAJ,Co-trimoxazole 160mg/800mg tablets,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,36091911000001107,0501080D0AAATAT,Co-trimoxazole 160mg/800mg/10ml solution for infusion ampoules,Sulfamethoxazole,Intravenous,Sulfonamides and trimethoprim
vmp,36091911000001107,0501080D0AAATAT,Co-trimoxazole 160mg/800mg/10ml solution for infusion ampoules,Trimethoprim,Intravenous,Sulfonamides and trimethoprim
vmp,35313211000001104,0501080D0AAACAC,Co-trimoxazole 40mg/200mg/5ml oral suspension sugar free,Sulfamethoxazole,Oral,Sulfonamides and trimethoprim
vmp,35313211000001104,0501080D0AAACAC,Co-trimoxazole 40mg/200mg/5ml oral suspension sugar free,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,324357002,0501080D0AAAHAH,Co-trimoxazole 80mg/400mg tablets,Sulfamethoxazole,Oral,Sulfonamides and trimethoprim
vmp,324357002,0501080D0AAAHAH,Co-trimoxazole 80mg/400mg tablets,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,324362001,0501080D0AAAEAE,Co-trimoxazole 80mg/400mg/5ml oral suspension,Sulfamethoxazole,Oral,Sulfonamides and trimethoprim
vmp,324362001,0501080D0AAAEAE,Co-trimoxazole 80mg/400mg/5ml oral suspension,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,3653911000001100,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules,Sulfamethoxazole,Intravenous,Sulfonamides and trimethoprim
vmp,3653911000001100,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules,Trimethoprim,Intravenous,Sulfonamides and trimethoprim
vmp,22555311000001104,0501070I0AAAGAG,"Colistimethate 1,662,500unit inhalation powder capsules",Colistimethate sodium,Inhalation,Others
vmp,4256011000001107,0501070I0AAADAD,Colistimethate 1million unit powder for nebuliser solution unit dose vials,Colistimethate sodium,Inhalation,Others
vmp,324311004,0501070I0AAABAB,Colistimethate 1million unit powder for solution for injection vials,Colistimethate sodium,Intravenous,Others
vmp,324311004,0501070I0AAABAB,Colistimethate 1million unit powder for solution for injection vials,Colistimethate sodium,Inhalation,Others
vmp,32936911000001103,0501070I0AAAHAH,Colistimethate 2million unit powder for nebuliser solution unit dose vials,Colistimethate sodium,Inhalation,Others
vmp,4638311000001106,0501070I0AAAEAE,Colistimethate 2million unit powder for solution for injection vials,Colistimethate sodium,Intravenous,Others
vmp,4638311000001106,0501070I0AAAEAE,Colistimethate 2million unit powder for solution for injection vials,Colistimethate sodium,Inhalation,Others
vmp,324310003,0501070I0AAAAAA,"Colistimethate 500,000unit powder for solution for injection vials",Colistimethate sodium,Intravenous,Others
vmp,324310003,0501070I0AAAAAA,"Colistimethate 500,000unit powder for solution for injection vials",Colistimethate sodium,Inhalation,Others
vmp,39707811000001100,0501070H0AAAEAE,Colistin 1.5million unit tablets,Colistin sulfate,Oral,Others
vmp,36091411000001104,0501070H0AAADAD,"Colistin 250,000units/5ml oral solution",Colistin sulfate,Oral,Others
vmp,324457003,0501090E0AAABAB,Cycloserine 250mg capsules,Cycloserine,Oral,Others
vmp,34377311000001104,0501070AFAAAAAA,Dalbavancin 500mg powder for solution for infusion vials,Dalbavancin hydrochloride,Intravenous,Others
vmp,324507009,0501100H0AAAHAH,Dapsone 100mg tablets,Dapsone,Oral,Others
vmp,36903611000001107,0501100H0AAAPAP,Dapsone 20mg/5ml oral suspension,Dapsone,Oral,Others
vmp,8430111000001106,0501100H0AAAMAM,Dapsone 40mg/5ml oral suspension,Dapsone,Oral,Others
vmp,324506000,0501100H0AAAFAF,Dapsone 50mg tablets,Dapsone,Oral,Others
vmp,8430011000001105,0501100H0AAALAL,Dapsone 50mg/5ml oral suspension,Dapsone,Oral,Others
vmp,11712911000001103,0501100H0AAAKAK,Dapsone 5mg/5ml oral solution,Dapsone,Oral,Others
vmp,11713011000001106,0501100H0AAAKAK,Dapsone 5mg/5ml oral suspension,Dapsone,Oral,Others
vmp,34818711000001105,0501100H0AAANAN,Dapsone 75mg/5ml oral suspension,Dapsone,Oral,Others
vmp,10140911000001105,0501070Y0AAAAAA,Daptomycin 350mg powder for solution for infusion vials,Daptomycin,Intravenous,Others
vmp,10961311000001108,0501070Y0AAABAB,Daptomycin 500mg powder for solution for infusion vials,Daptomycin,Intravenous,Others
vmp,27800311000001101,0501090W0AAAAAA,Delamanid 50mg tablets,Delamanid,Oral,Others
vmp,324049005,0501030F0AAAAAA,Demeclocycline 150mg capsules,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,371595007,0501030F0AAAIAI,Demeclocycline 150mg tablets,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,11713311000001109,0501030F0AAAGAG,Demeclocycline 150mg/5ml oral solution,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,11713411000001102,0501030F0AAAGAG,Demeclocycline 150mg/5ml oral suspension,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,11713511000001103,0501030F0AAAFAF,Demeclocycline 300mg/5ml oral solution,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,11713611000001104,0501030F0AAAFAF,Demeclocycline 300mg/5ml oral suspension,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,11713711000001108,0501030F0AAAHAH,Demeclocycline 75mg/5ml oral solution,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,11713811000001100,0501030F0AAAHAH,Demeclocycline 75mg/5ml oral suspension,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,428353009,0501022C0AAAAAA,Doripenem 500mg powder for solution for infusion vials,Doripenem monohydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,324059006,0501030I0AAABAB,Doxycycline 100mg capsules,Doxycycline hyclate,Oral,Tetracyclines
vmp,39710311000001106,0501030I0AAAEAE,Doxycycline 100mg dispersible tablets sugar free,Doxycycline monohydrate,Oral,Tetracyclines
vmp,421341000,0501030I0AAALAL,Doxycycline 100mg tablets,Doxycycline hyclate,Oral,Tetracyclines
vmp,32876211000001101,0501030I0AAAKAK,Doxycycline 100mg/5ml oral suspension,Doxycycline hyclate,Oral,Tetracyclines
vmp,36564611000001104,0501030Z0AAAAAA,Doxycycline 40mg modified-release capsules,Doxycycline monohydrate,Oral,Tetracyclines
vmp,324070004,0501030I0AAAAAA,Doxycycline 50mg capsules,Doxycycline hyclate,Oral,Tetracyclines
vmp,8485211000001101,0501030I0AAAHAH,Doxycycline 50mg/5ml oral solution,Doxycycline hyclate,Oral,Tetracyclines
vmp,8485311000001109,0501030I0AAAHAH,Doxycycline 50mg/5ml oral suspension,Doxycycline hyclate,Oral,Tetracyclines
vmp,4792411000001101,0501022B0AAAAAA,Ertapenem 1g powder for solution for infusion vials,Ertapenem sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,324215006,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials,Erythromycin lactobionate,Intravenous,Macrolides
vmp,36064711000001106,0501050C0AAAKAK,Erythromycin 250mg gastro-resistant capsules,Erythromycin,Oral,Macrolides
vmp,324178009,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets,Erythromycin,Oral,Macrolides
vmp,324232005,0501050H0AAAAAA,Erythromycin ethyl succinate 125mg/5ml oral suspension,Erythromycin ethyl succinate,Oral,Macrolides
vmp,36564711000001108,0501050H0AAALAL,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,Erythromycin ethyl succinate,Oral,Macrolides
vmp,324233000,0501050H0AAABAB,Erythromycin ethyl succinate 250mg/5ml oral suspension,Erythromycin ethyl succinate,Oral,Macrolides
vmp,39107311000001103,0501050H0AAAMAM,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,Erythromycin ethyl succinate,Oral,Macrolides
vmp,324179001,0501050H0AAAEAE,Erythromycin ethyl succinate 500mg tablets,Erythromycin ethyl succinate,Oral,Macrolides
vmp,324234006,0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension,Erythromycin ethyl succinate,Oral,Macrolides
vmp,39107211000001106,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,Erythromycin ethyl succinate,Oral,Macrolides
vmp,324180003,0501050N0AAAAAA,Erythromycin stearate 250mg tablets,Erythromycin stearate,Oral,Macrolides
vmp,324181004,0501050N0AAABAB,Erythromycin stearate 500mg tablets,Erythromycin stearate,Oral,Macrolides
vmp,324466004,0501090H0AAABAB,Ethambutol 100mg tablets,Ethambutol hydrochloride,Oral,Others
vmp,12297511000001100,0501090H0AABDBD,Ethambutol 100mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,12297611000001101,0501090H0AABFBF,Ethambutol 125mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,12297711000001105,0501090H0AABCBC,Ethambutol 150mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,22456811000001106,0501090H0AABHBH,Ethambutol 150mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,8508611000001101,0501090H0AAAVAV,Ethambutol 200mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8508711000001105,0501090H0AAAVAV,Ethambutol 200mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,8508811000001102,0501090H0AABABA,Ethambutol 250mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8508911000001107,0501090H0AABABA,Ethambutol 250mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,12297811000001102,0501090H0AAAWAW,Ethambutol 25mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509011000001103,0501090H0AAAZAZ,Ethambutol 300mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509111000001102,0501090H0AAAZAZ,Ethambutol 300mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,12297911000001107,0501090H0AAAYAY,Ethambutol 350mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,12298011000001109,0501090H0AAATAT,Ethambutol 375mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,324467008,0501090H0AAACAC,Ethambutol 400mg tablets,Ethambutol hydrochloride,Oral,Others
vmp,8509211000001108,0501090H0AAASAS,Ethambutol 400mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509411000001107,0501090H0AAASAS,Ethambutol 400mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,12298111000001105,0501090H0AABBBB,Ethambutol 450mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509511000001106,0501090H0AAARAR,Ethambutol 500mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509611000001105,0501090H0AAARAR,Ethambutol 500mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,12298211000001104,0501090H0AABGBG,Ethambutol 50mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509711000001101,0501090H0AAAXAX,Ethambutol 600mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,8509911000001104,0501090H0AAAXAX,Ethambutol 600mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,12298311000001107,0501090H0AABEBE,Ethambutol 700mg/5ml oral solution,Ethambutol hydrochloride,Oral,Others
vmp,35574511000001108,0501090H0AABIBI,Ethambutol 700mg/5ml oral suspension,Ethambutol hydrochloride,Oral,Others
vmp,373967008,0501090I0AAAAAA,Ethionamide 250mg tablets,Ethionamide,Oral,Others
vmp,703666002,0501070ACAAAAAA,Fidaxomicin 200mg tablets,Fidaxomicin,Oral,Others
vmp,323484009,0501012G0AAAFAF,Flucloxacillin 125mg/5ml oral solution,Flucloxacillin sodium,Oral,Penicillins
vmp,16089611000001103,0501012G0AAAPAP,Flucloxacillin 125mg/5ml oral solution sugar free,Flucloxacillin sodium,Oral,Penicillins
vmp,323496002,0501012H0AAAAAA,Flucloxacillin 125mg/5ml oral suspension,Flucloxacillin magnesium,Oral,Penicillins
vmp,323493005,0501012G0AAAEAE,Flucloxacillin 1g powder for solution for injection vials,Flucloxacillin sodium,Intramuscular,Penicillins
vmp,323493005,0501012G0AAAEAE,Flucloxacillin 1g powder for solution for injection vials,Flucloxacillin sodium,Intrapleural,Penicillins
vmp,323493005,0501012G0AAAEAE,Flucloxacillin 1g powder for solution for injection vials,Flucloxacillin sodium,Intravenous,Penicillins
vmp,323493005,0501012G0AAAEAE,Flucloxacillin 1g powder for solution for injection vials,Flucloxacillin sodium,Inhalation,Penicillins
vmp,323493005,0501012G0AAAEAE,Flucloxacillin 1g powder for solution for injection vials,Flucloxacillin sodium,Intraarticular,Penicillins
vmp,39692111000001101,0501012G0AAAAAA,Flucloxacillin 250mg capsules,Flucloxacillin sodium,Oral,Penicillins
vmp,323491007,0501012G0AAACAC,Flucloxacillin 250mg powder for solution for injection vials,Flucloxacillin sodium,Intramuscular,Penicillins
vmp,323491007,0501012G0AAACAC,Flucloxacillin 250mg powder for solution for injection vials,Flucloxacillin sodium,Intrapleural,Penicillins
vmp,323491007,0501012G0AAACAC,Flucloxacillin 250mg powder for solution for injection vials,Flucloxacillin sodium,Intravenous,Penicillins
vmp,323491007,0501012G0AAACAC,Flucloxacillin 250mg powder for solution for injection vials,Flucloxacillin sodium,Inhalation,Penicillins
vmp,323491007,0501012G0AAACAC,Flucloxacillin 250mg powder for solution for injection vials,Flucloxacillin sodium,Intraarticular,Penicillins
vmp,323485005,0501012G0AAAGAG,Flucloxacillin 250mg/5ml oral solution,Flucloxacillin sodium,Oral,Penicillins
vmp,16089711000001107,0501012G0AAAQAQ,Flucloxacillin 250mg/5ml oral solution sugar free,Flucloxacillin sodium,Oral,Penicillins
vmp,323474008,0501012H0AAABAB,Flucloxacillin 250mg/5ml oral suspension,Flucloxacillin magnesium,Oral,Penicillins
vmp,34769611000001109,0501012G0AAARAR,Flucloxacillin 2g powder for solution for injection vials,Flucloxacillin sodium,Intravenous,Penicillins
vmp,39692211000001107,0501012G0AAABAB,Flucloxacillin 500mg capsules,Flucloxacillin sodium,Oral,Penicillins
vmp,323492000,0501012G0AAADAD,Flucloxacillin 500mg powder for solution for injection vials,Flucloxacillin sodium,Intramuscular,Penicillins
vmp,323492000,0501012G0AAADAD,Flucloxacillin 500mg powder for solution for injection vials,Flucloxacillin sodium,Intrapleural,Penicillins
vmp,323492000,0501012G0AAADAD,Flucloxacillin 500mg powder for solution for injection vials,Flucloxacillin sodium,Intravenous,Penicillins
vmp,323492000,0501012G0AAADAD,Flucloxacillin 500mg powder for solution for injection vials,Flucloxacillin sodium,Inhalation,Penicillins
vmp,323492000,0501012G0AAADAD,Flucloxacillin 500mg powder for solution for injection vials,Flucloxacillin sodium,Intraarticular,Penicillins
vmp,18162111000001102,0501070AEAAADAD,Fosfomycin 3g granules sachets,Fosfomycin trometamol,Oral,Others
vmp,21258811000001107,0501130S0AAAAAA,Fosfomycin 500mg capsules,Fosfomycin calcium,Oral,Urinary-tract infections
vmp,324317000,0501070M0AAAAAA,Fusidic acid 250mg/5ml oral suspension,Fusidic acid,Oral,Others
vmp,34819711000001101,0501030X0AAAAAA,Generic Deteclo 300mg tablets,Demeclocycline hydrochloride,Oral,Tetracyclines
vmp,34819711000001101,0501030X0AAAAAA,Generic Deteclo 300mg tablets,Chlortetracycline hydrochloride,Oral,Tetracyclines
vmp,34819711000001101,0501030X0AAAAAA,Generic Deteclo 300mg tablets,Tetracycline hydrochloride,Oral,Tetracyclines
vmp,35445511000001100,0501120N0AAACAC,Generic Mictral granules 7g sachets,Nalidixic acid,Oral,Quinolones
vmp,35445511000001100,0501120N0AAACAC,Generic Mictral granules 7g sachets,Citric acid,Oral,Quinolones
vmp,35445511000001100,0501120N0AAACAC,Generic Mictral granules 7g sachets,Sodium citrate,Oral,Quinolones
vmp,35445511000001100,0501120N0AAACAC,Generic Mictral granules 7g sachets,Sodium bicarbonate,Oral,Quinolones
vmp,346672000,0501090S0AAACAC,Generic Rifater tablets,Isoniazid,Oral,Others
vmp,346672000,0501090S0AAACAC,Generic Rifater tablets,Pyrazinamide,Oral,Others
vmp,346672000,0501090S0AAACAC,Generic Rifater tablets,Rifampicin,Oral,Others
vmp,21733111000001101,0501090S0BEAAA0,Generic Voractiv tablets,Ethambutol hydrochloride,Oral,Others
vmp,21733111000001101,0501090S0BEAAA0,Generic Voractiv tablets,Isoniazid,Oral,Others
vmp,21733111000001101,0501090S0BEAAA0,Generic Voractiv tablets,Pyrazinamide,Oral,Others
vmp,21733111000001101,0501090S0BEAAA0,Generic Voractiv tablets,Rifampicin,Oral,Others
vmp,29903511000001102,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,36063011000001107,0501040H0AAAEAE,Gentamicin 20mg/2ml solution for injection vials,Gentamicin sulfate,Intramuscular,Aminoglycosides
vmp,36063011000001107,0501040H0AAAEAE,Gentamicin 20mg/2ml solution for injection vials,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,29951111000001100,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,27800411000001108,0501040H0AAAZAZ,Gentamicin 30mg/5ml oral suspension,Gentamicin sulfate,Oral,Aminoglycosides
vmp,29827911000001102,0501040H0AABABA,Gentamicin 35mg/5ml oral suspension,Gentamicin sulfate,Oral,Aminoglycosides
vmp,29951211000001106,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,36050911000001105,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules,Gentamicin sulfate,Intramuscular,Aminoglycosides
vmp,36050911000001105,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,32749211000001108,0501040H0AABFBF,Gentamicin 45mg/5ml oral solution,Gentamicin sulfate,Oral,Aminoglycosides
vmp,8523611000001103,0501040H0AAAWAW,Gentamicin 50mg/5ml oral solution,Gentamicin sulfate,Oral,Aminoglycosides
vmp,4615711000001107,0501040H0AAAHAH,Gentamicin 5mg/1ml solution for injection ampoules,Gentamicin sulfate,Intrathecal,Aminoglycosides
vmp,4615711000001107,0501040H0AAAHAH,Gentamicin 5mg/1ml solution for injection ampoules,Gentamicin sulfate,Intracerebroventricular,Aminoglycosides
vmp,12089911000001108,0501040H0AAAXAX,Gentamicin 62.5mg/5ml oral solution,Gentamicin sulfate,Oral,Aminoglycosides
vmp,12090011000001100,0501040H0AAAYAY,Gentamicin 75mg/5ml oral solution,Gentamicin sulfate,Oral,Aminoglycosides
