type,id,bnf_code,nm,ingredient,route,paragraph
vmp,36051011000001102,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules,Gentamicin sulfate,Intramuscular,Aminoglycosides
vmp,36051011000001102,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,36051111000001101,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials,Gentamicin sulfate,Intramuscular,Aminoglycosides
vmp,36051111000001101,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,29951311000001103,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags,Gentamicin sulfate,Intravenous,Aminoglycosides
vmp,4396211000001103,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials,Cilastatin sodium,Intravenous,Cephalosporins and other beta-lactams
vmp,4396211000001103,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials,Imipenem monohydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,323970005,0501022D0AAACAC,Imipenem 500mg / Cilastatin 500mg powder for suspension for injection vials,Cilastatin sodium,Intramuscular,Cephalosporins and other beta-lactams
vmp,323970005,0501022D0AAACAC,Imipenem 500mg / Cilastatin 500mg powder for suspension for injection vials,Imipenem monohydrate,Intramuscular,Cephalosporins and other beta-lactams
vmp,324472004,0501090K0AAAIAI,Isoniazid 100mg tablets,Isoniazid,Oral,Others
vmp,8562211000001104,0501090K0AABJBJ,Isoniazid 100mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8562311000001107,0501090K0AABJBJ,Isoniazid 100mg/5ml oral suspension,Isoniazid,Oral,Others
vmp,12639711000001108,0501090K0AABQBQ,Isoniazid 110mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12639811000001100,0501090K0AACSCS,Isoniazid 119mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12639911000001105,0501090K0AABZBZ,Isoniazid 120mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640011000001104,0501090K0AACECE,Isoniazid 125mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640111000001103,0501090K0AABKBK,Isoniazid 130mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640211000001109,0501090K0AABPBP,Isoniazid 135mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640311000001101,0501090K0AACBCB,Isoniazid 140mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8562411000001100,0501090K0AABLBL,Isoniazid 150mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8562511000001101,0501090K0AABLBL,Isoniazid 150mg/5ml oral suspension,Isoniazid,Oral,Others
vmp,12640411000001108,0501090K0AABNBN,Isoniazid 17.5mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640511000001107,0501090K0AACKCK,Isoniazid 170mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640611000001106,0501090K0AACGCG,Isoniazid 175mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640711000001102,0501090K0AABUBU,Isoniazid 180mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8580311000001105,0501090K0AABMBM,Isoniazid 200mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8580411000001103,0501090K0AABMBM,Isoniazid 200mg/5ml oral suspension,Isoniazid,Oral,Others
vmp,12640811000001105,0501090K0AABSBS,Isoniazid 220mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12640911000001100,0501090K0AABWBW,Isoniazid 250mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641011000001108,0501090K0AACDCD,Isoniazid 25mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641111000001109,0501090K0AACFCF,Isoniazid 260mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641211000001103,0501090K0AACACA,Isoniazid 270mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641311000001106,0501090K0AACLCL,Isoniazid 27mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641411000001104,0501090K0AACRCR,Isoniazid 30.5mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641511000001100,0501090K0AABTBT,Isoniazid 300mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641611000001101,0501090K0AACQCQ,Isoniazid 30mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641711000001105,0501090K0AACMCM,Isoniazid 375mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641811000001102,0501090K0AACJCJ,Isoniazid 400mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12641911000001107,0501090K0AACPCP,Isoniazid 40mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12642011000001100,0501090K0AABYBY,Isoniazid 500mg/5ml oral solution,Isoniazid,Oral,Others
vmp,324471006,0501090K0AAAHAH,Isoniazid 50mg tablets,Isoniazid,Oral,Others
vmp,36050011000001106,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules,Isoniazid,Intramuscular,Others
vmp,36050011000001106,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules,Isoniazid,Intrapleural,Others
vmp,36050011000001106,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules,Isoniazid,Intrathecal,Others
vmp,36050011000001106,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules,Isoniazid,Intravenous,Others
vmp,8562611000001102,0501090K0AACUCU,Isoniazid 50mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8562711000001106,0501090K0AABIBI,Isoniazid 50mg/5ml oral suspension,Isoniazid,Oral,Others
vmp,12642111000001104,0501090K0AABXBX,Isoniazid 60mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8580511000001104,0501090K0AABVBV,Isoniazid 75mg/5ml oral solution,Isoniazid,Oral,Others
vmp,8580611000001100,0501090K0AABVBV,Isoniazid 75mg/5ml oral suspension,Isoniazid,Oral,Others
vmp,12642211000001105,0501090K0AACCCC,Isoniazid 80mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12642311000001102,0501090K0AACTCT,Isoniazid 85mg/5ml oral solution,Isoniazid,Oral,Others
vmp,12642411000001109,0501090K0AABRBR,Isoniazid 87.5mg/5ml oral solution,Isoniazid,Oral,Others
vmp,32522511000001104,0501120X0AAAFAF,Levofloxacin 100mg/ml nebuliser liquid ampoules,Levofloxacin hemihydrate,Inhalation,Quinolones
vmp,39697411000001109,0501120X0AAABAB,Levofloxacin 250mg tablets,Levofloxacin hemihydrate,Oral,Quinolones
vmp,324634001,0501120X0AAAAAA,Levofloxacin 500mg tablets,Levofloxacin hemihydrate,Oral,Quinolones
vmp,19448711000001105,0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags,Levofloxacin hemihydrate,Intravenous,Quinolones
vmp,23108311000001101,0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles,Levofloxacin hemihydrate,Intravenous,Quinolones
vmp,36038911000001106,0501120X0AAACAC,Levofloxacin 500mg/100ml solution for infusion vials,Levofloxacin hemihydrate,Intravenous,Quinolones
vmp,39718111000001106,0501070W0AAABAB,Linezolid 100mg/5ml oral suspension,Linezolid,Oral,Others
vmp,134561001,0501070W0AAAAAA,Linezolid 600mg tablets,Linezolid,Oral,Others
vmp,36040111000001105,0501070W0AAACAC,Linezolid 600mg/300ml infusion bags,Linezolid,Intravenous,Others
vmp,36441911000001108,0501070W0AAADAD,Linezolid 600mg/300ml solution for infusion bottles,Linezolid,Intravenous,Others
vmp,324076005,0501030L0AAABAB,Lymecycline 408mg capsules,Lymecycline,Oral,Tetracyclines
vmp,324344005,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials,Meropenem trihydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,324343004,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials,Meropenem trihydrate,Intravenous,Cephalosporins and other beta-lactams
vmp,371616001,0501130H0AAAAAA,Methenamine hippurate 1g tablets,Methenamine hippurate,Oral,Urinary-tract infections
vmp,34194011000001108,0501110C0AAADAD,Metronidazole 100mg/20ml solution for infusion ampoules,Metronidazole,Intravenous,"Metronidazole, tinidazole and ornidazole"
vmp,13007811000001103,0501110C0AABLBL,Metronidazole 100mg/5ml oral solution,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,13007911000001108,0501110C0AABTBT,Metronidazole 100mg/5ml oral suspension,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,324518009,0501110C0AAAHAH,Metronidazole 1g suppositories,Metronidazole,Rectal,"Metronidazole, tinidazole and ornidazole"
vmp,34607211000001108,0501110C0AABJBJ,Metronidazole 200mg suppositories,Metronidazole,Rectal,"Metronidazole, tinidazole and ornidazole"
vmp,324511003,0501110C0AAAIAI,Metronidazole 200mg tablets,Metronidazole,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,13008011000001105,0501110C0AABQBQ,Metronidazole 200mg/5ml oral solution,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,324520007,0501110C0AAAEAE,Metronidazole 200mg/5ml oral suspension,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,324512005,0501110C0AAAJAJ,Metronidazole 400mg tablets,Metronidazole,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,324517004,0501110C0AAAGAG,Metronidazole 500mg suppositories,Metronidazole,Rectal,"Metronidazole, tinidazole and ornidazole"
vmp,324523009,0501110C0AABHBH,Metronidazole 500mg tablets,Metronidazole,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,36035611000001106,0501110C0AABABA,Metronidazole 500mg/100ml infusion 100ml bags,Metronidazole,Intravenous,"Metronidazole, tinidazole and ornidazole"
vmp,34617211000001105,0501110C0AAAKAK,Metronidazole 500mg/100ml solution for infusion bottles,Metronidazole,Intravenous,"Metronidazole, tinidazole and ornidazole"
vmp,32655011000001106,0501110C0AABSBS,Metronidazole 500mg/5ml oral suspension,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,13008111000001106,0501110C0AABRBR,Metronidazole 50mg/5ml oral solution,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,13008211000001100,0501110C0AABUBU,Metronidazole 50mg/5ml oral suspension,Metronidazole benzoate,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,39700811000001104,0501030P0AAAEAE,Minocycline 100mg capsules,Minocycline hydrochloride,Oral,Tetracyclines
vmp,36565111000001106,0501030P0AAACAC,Minocycline 100mg modified-release capsules,Minocycline hydrochloride,Oral,Tetracyclines
vmp,39700911000001109,0501030P0AAABAB,Minocycline 100mg tablets,Minocycline hydrochloride,Oral,Tetracyclines
vmp,39700611000001103,0501030P0AAADAD,Minocycline 50mg capsules,Minocycline hydrochloride,Oral,Tetracyclines
vmp,39700711000001107,0501030P0AAAAAA,Minocycline 50mg tablets,Minocycline hydrochloride,Oral,Tetracyclines
vmp,13010711000001108,0501030P0AAAFAF,Minocycline 50mg/5ml oral solution,Minocycline hydrochloride,Oral,Tetracyclines
vmp,13010811000001100,0501030P0AAAFAF,Minocycline 50mg/5ml oral suspension,Minocycline hydrochloride,Oral,Tetracyclines
vmp,408015000,0501120Y0AAAAAA,Moxifloxacin 400mg tablets,Moxifloxacin hydrochloride,Oral,Quinolones
vmp,36028511000001101,0501120Y0AAACAC,Moxifloxacin 400mg/250ml infusion bags,Moxifloxacin hydrochloride,Intravenous,Quinolones
vmp,16756911000001108,0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles,Moxifloxacin hydrochloride,Intravenous,Quinolones
vmp,36003311000001109,0501120Y0AAADAD,Moxifloxacin 400mg/5ml oral solution,Moxifloxacin hydrochloride,Oral,Quinolones
vmp,324579006,0501120N0AAAAAA,Nalidixic acid 300mg/5ml oral suspension,Nalidixic acid,Oral,Quinolones
vmp,36028911000001108,0501120N0AAAFAF,Nalidixic acid 300mg/5ml oral suspension sugar free,Nalidixic acid,Oral,Quinolones
vmp,324578003,0501120N0AAABAB,Nalidixic acid 500mg tablets,Nalidixic acid,Oral,Quinolones
vmp,12301911000001109,0501040N0AAAJAJ,Neomycin 100mg/5ml oral solution,Neomycin sulfate,Oral,Aminoglycosides
vmp,324158001,0501040N0AAADAD,Neomycin 500mg tablets,Neomycin sulfate,Oral,Aminoglycosides
vmp,12302011000001102,0501040N0AAAIAI,Neomycin 500mg/5ml oral solution,Neomycin sulfate,Oral,Aminoglycosides
vmp,36030911000001109,0501040R0AAACAC,Netilmicin 100mg/1ml solution for injection ampoules,Netilmicin sulfate,Intramuscular,Aminoglycosides
vmp,36030911000001109,0501040R0AAACAC,Netilmicin 100mg/1ml solution for injection ampoules,Netilmicin sulfate,Intravenous,Aminoglycosides
vmp,36031011000001101,0501040R0AAAEAE,Netilmicin 150mg/1.5ml solution for injection ampoules,Netilmicin sulfate,Intramuscular,Aminoglycosides
vmp,36031011000001101,0501040R0AAAEAE,Netilmicin 150mg/1.5ml solution for injection ampoules,Netilmicin sulfate,Intravenous,Aminoglycosides
vmp,36031111000001100,0501040R0AAAAAA,Netilmicin 15mg/1.5ml solution for injection ampoules,Netilmicin sulfate,Intramuscular,Aminoglycosides
vmp,36031111000001100,0501040R0AAAAAA,Netilmicin 15mg/1.5ml solution for injection ampoules,Netilmicin sulfate,Intravenous,Aminoglycosides
vmp,36031211000001106,0501040R0AAAFAF,Netilmicin 200mg/2ml solution for injection ampoules,Netilmicin sulfate,Intramuscular,Aminoglycosides
vmp,36031211000001106,0501040R0AAAFAF,Netilmicin 200mg/2ml solution for injection ampoules,Netilmicin sulfate,Intravenous,Aminoglycosides
vmp,36031311000001103,0501040R0AAABAB,Netilmicin 50mg/1ml solution for injection ampoules,Netilmicin sulfate,Intramuscular,Aminoglycosides
vmp,36031311000001103,0501040R0AAABAB,Netilmicin 50mg/1ml solution for injection ampoules,Netilmicin sulfate,Intravenous,Aminoglycosides
vmp,409156007,0501070ABAAABAB,Nitazoxanide 100mg/5ml oral suspension,Nitazoxanide,Oral,Others
vmp,414851008,0501070ABAAAAAA,Nitazoxanide 500mg tablets,Nitazoxanide,Oral,Others
vmp,324572002,0501130R0AAABAB,Nitrofurantoin 100mg capsules,Nitrofurantoin,Oral,Urinary-tract infections
vmp,39108511000001108,0501130R0AAAGAG,Nitrofurantoin 100mg modified-release capsules,Nitrofurantoin,Oral,Urinary-tract infections
vmp,324559003,0501130R0AAAEAE,Nitrofurantoin 100mg tablets,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12862811000001106,0501130R0AAAJAJ,Nitrofurantoin 100mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12862911000001101,0501130R0AAAJAJ,Nitrofurantoin 100mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863011000001109,0501130R0AAATAT,Nitrofurantoin 10mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863111000001105,0501130R0AAATAT,Nitrofurantoin 10mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863211000001104,0501130R0AACGCG,Nitrofurantoin 11mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863311000001107,0501130R0AACGCG,Nitrofurantoin 11mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863411000001100,0501130R0AABEBE,Nitrofurantoin 12.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863511000001101,0501130R0AABEBE,Nitrofurantoin 12.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863611000001102,0501130R0AABSBS,Nitrofurantoin 125mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863711000001106,0501130R0AABSBS,Nitrofurantoin 125mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863811000001103,0501130R0AAAUAU,Nitrofurantoin 12mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12863911000001108,0501130R0AAAUAU,Nitrofurantoin 12mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864011000001106,0501130R0AACECE,Nitrofurantoin 13.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864111000001107,0501130R0AACECE,Nitrofurantoin 13.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864211000001101,0501130R0AAASAS,Nitrofurantoin 13mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864311000001109,0501130R0AAASAS,Nitrofurantoin 13mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864411000001102,0501130R0AABWBW,Nitrofurantoin 14mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864511000001103,0501130R0AABWBW,Nitrofurantoin 14mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864611000001104,0501130R0AAALAL,Nitrofurantoin 15mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864711000001108,0501130R0AAALAL,Nitrofurantoin 15mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864811000001100,0501130R0AABJBJ,Nitrofurantoin 16mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12864911000001105,0501130R0AABJBJ,Nitrofurantoin 16mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12893811000001100,0501130R0AACICI,Nitrofurantoin 17.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894011000001108,0501130R0AACICI,Nitrofurantoin 17.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894111000001109,0501130R0AABIBI,Nitrofurantoin 17mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894211000001103,0501130R0AABIBI,Nitrofurantoin 17mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894311000001106,0501130R0AABQBQ,Nitrofurantoin 18.75mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894511000001100,0501130R0AABQBQ,Nitrofurantoin 18.75mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894611000001101,0501130R0AAAQAQ,Nitrofurantoin 18mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894711000001105,0501130R0AAAQAQ,Nitrofurantoin 18mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12895111000001108,0501130R0AACDCD,Nitrofurantoin 1mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12894811000001102,0501130R0AACDCD,Nitrofurantoin 1mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904811000001105,0501130R0AABDBD,Nitrofurantoin 2.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904111000001103,0501130R0AABDBD,Nitrofurantoin 2.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904211000001109,0501130R0AAAVAV,Nitrofurantoin 20mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904311000001101,0501130R0AAAVAV,Nitrofurantoin 20mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904411000001108,0501130R0AABGBG,Nitrofurantoin 22mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904511000001107,0501130R0AABGBG,Nitrofurantoin 22mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904611000001106,0501130R0AABYBY,Nitrofurantoin 24mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904711000001102,0501130R0AABYBY,Nitrofurantoin 24mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12904911000001100,0501130R0AAAMAM,Nitrofurantoin 25mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,375489004,0501130R0AAAMAM,Nitrofurantoin 25mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,36565611000001103,0501130R0AAACAC,Nitrofurantoin 25mg/5ml oral suspension sugar free,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12905011000001100,0501130R0AABCBC,Nitrofurantoin 2mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12905111000001104,0501130R0AABCBC,Nitrofurantoin 2mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12933911000001106,0501130R0AAAZAZ,Nitrofurantoin 30mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934011000001109,0501130R0AAAZAZ,Nitrofurantoin 30mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934111000001105,0501130R0AABUBU,Nitrofurantoin 32.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934211000001104,0501130R0AABUBU,Nitrofurantoin 32.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934311000001107,0501130R0AABPBP,Nitrofurantoin 35mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934411000001100,0501130R0AABPBP,Nitrofurantoin 35mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934511000001101,0501130R0AAAPAP,Nitrofurantoin 40mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934611000001102,0501130R0AAAPAP,Nitrofurantoin 40mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934711000001106,0501130R0AABXBX,Nitrofurantoin 45mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934811000001103,0501130R0AABXBX,Nitrofurantoin 45mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12934911000001108,0501130R0AABVBV,Nitrofurantoin 4mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935011000001108,0501130R0AABVBV,Nitrofurantoin 4mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935111000001109,0501130R0AABNBN,Nitrofurantoin 5.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935211000001103,0501130R0AABNBN,Nitrofurantoin 5.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,324570005,0501130R0AAAAAA,Nitrofurantoin 50mg capsules,Nitrofurantoin,Oral,Urinary-tract infections
vmp,324558006,0501130R0AAADAD,Nitrofurantoin 50mg tablets,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935311000001106,0501130R0AAANAN,Nitrofurantoin 50mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935411000001104,0501130R0AAANAN,Nitrofurantoin 50mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935511000001100,0501130R0AAARAR,Nitrofurantoin 5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935611000001101,0501130R0AAARAR,Nitrofurantoin 5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935711000001105,0501130R0AAAWAW,Nitrofurantoin 6.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935811000001102,0501130R0AAAWAW,Nitrofurantoin 6.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12935911000001107,0501130R0AABRBR,Nitrofurantoin 6mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936011000001104,0501130R0AABRBR,Nitrofurantoin 6mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936111000001103,0501130R0AAAXAX,Nitrofurantoin 7.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936211000001109,0501130R0AAAXAX,Nitrofurantoin 7.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936311000001101,0501130R0AACJCJ,Nitrofurantoin 7.8mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936411000001108,0501130R0AACJCJ,Nitrofurantoin 7.8mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936511000001107,0501130R0AABKBK,Nitrofurantoin 75mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936611000001106,0501130R0AABKBK,Nitrofurantoin 75mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936711000001102,0501130R0AABBBB,Nitrofurantoin 7mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936811000001105,0501130R0AABBBB,Nitrofurantoin 7mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12936911000001100,0501130R0AABLBL,Nitrofurantoin 8mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12937011000001101,0501130R0AABLBL,Nitrofurantoin 8mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12937111000001100,0501130R0AABTBT,Nitrofurantoin 9.5mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12937211000001106,0501130R0AABTBT,Nitrofurantoin 9.5mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12937311000001103,0501130R0AABABA,Nitrofurantoin 9mg/5ml oral solution,Nitrofurantoin,Oral,Urinary-tract infections
vmp,12937411000001105,0501130R0AABABA,Nitrofurantoin 9mg/5ml oral suspension,Nitrofurantoin,Oral,Urinary-tract infections
vmp,324621002,0501120Q0AAAAAA,Norfloxacin 400mg tablets,Norfloxacin,Oral,Quinolones
