type,id,bnf_code,nm,ingredient,route,paragraph
vmp,12905211000001105,0501120P0AAADAD,Ofloxacin 100mg/5ml oral solution,Ofloxacin,Oral,Quinolones
vmp,12895811000001101,0501120P0AAADAD,Ofloxacin 100mg/5ml oral suspension,Ofloxacin,Oral,Quinolones
vmp,324612003,0501120P0AAAAAA,Ofloxacin 200mg tablets,Ofloxacin,Oral,Quinolones
vmp,38752711000001101,0501120P0AAACAC,Ofloxacin 200mg/100ml solution for infusion bottles,Ofloxacin hydrochloride,Intravenous,Quinolones
vmp,12905311000001102,0501120P0AAAEAE,Ofloxacin 250mg/5ml oral solution,Ofloxacin,Oral,Quinolones
vmp,12905411000001109,0501120P0AAAEAE,Ofloxacin 250mg/5ml oral suspension,Ofloxacin,Oral,Quinolones
vmp,324620001,0501120P0AAABAB,Ofloxacin 400mg tablets,Ofloxacin,Oral,Quinolones
vmp,13003711000001101,0501030T0AAATAT,Oxytetracycline 100mg/5ml oral suspension,Oxytetracycline dihydrate,Oral,Tetracyclines
vmp,13003811000001109,0501030T0AAAPAP,Oxytetracycline 125mg/5ml oral suspension,Oxytetracycline dihydrate,Oral,Tetracyclines
vmp,324095003,0501030T0AAAJAJ,Oxytetracycline 250mg tablets,Oxytetracycline dihydrate,Oral,Tetracyclines
vmp,13003911000001104,0501030T0AAAQAQ,Oxytetracycline 250mg/5ml oral suspension,Oxytetracycline dihydrate,Oral,Tetracyclines
vmp,13004011000001101,0501030T0AAARAR,Oxytetracycline 500mg/5ml oral suspension,Oxytetracycline dihydrate,Oral,Tetracyclines
vmp,22214211000001105,0501011P0AAATAT,Phenoxymethylpenicillin 0.3% eye drops,Phenoxymethylpenicillin potassium,Ocular,Penicillins
vmp,323418000,0501011P0AAADAD,Phenoxymethylpenicillin 125mg/5ml oral solution,Phenoxymethylpenicillin potassium,Oral,Penicillins
vmp,9215111000001107,0501011P0AAARAR,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free,Phenoxymethylpenicillin potassium,Oral,Penicillins
vmp,323416001,0501011P0AAAJAJ,Phenoxymethylpenicillin 250mg tablets,Phenoxymethylpenicillin potassium,Oral,Penicillins
vmp,323420002,0501011P0AAAFAF,Phenoxymethylpenicillin 250mg/5ml oral solution,Phenoxymethylpenicillin potassium,Oral,Penicillins
vmp,9215211000001101,0501011P0AAASAS,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free,Phenoxymethylpenicillin potassium,Oral,Penicillins
vmp,323673005,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,Piperacillin sodium,Intravenous,Penicillins
vmp,323673005,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials,Tazobactam sodium,Intravenous,Penicillins
vmp,4651611000001105,0501014S0AAACAC,Piperacillin 4g / Tazobactam 500mg powder and solvent for solution for injection vials,Piperacillin sodium,Intravenous,Penicillins
vmp,4651611000001105,0501014S0AAACAC,Piperacillin 4g / Tazobactam 500mg powder and solvent for solution for injection vials,Tazobactam sodium,Intravenous,Penicillins
vmp,323671007,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,Piperacillin sodium,Intravenous,Penicillins
vmp,323671007,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials,Tazobactam sodium,Intravenous,Penicillins
vmp,39702711000001106,0501015P0AAABAB,Pivmecillinam 200mg tablets,Pivmecillinam hydrochloride,Oral,Penicillins
vmp,32750311000001106,0501015P0AAACAC,Pivmecillinam 200mg/5ml oral suspension,Pivmecillinam hydrochloride,Oral,Penicillins
vmp,16324411000001105,0501070Z0AAAAAA,Pristinamycin 500mg tablets,Pristinamycin,Oral,Others
vmp,13201111000001105,0501090N0AACHCH,Pyrazinamide 1.25g/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13201211000001104,0501090N0AACHCH,Pyrazinamide 1.25g/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13201311000001107,0501090N0AACECE,Pyrazinamide 1.4g/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13201411000001100,0501090N0AACECE,Pyrazinamide 1.4g/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13201511000001101,0501090N0AABMBM,Pyrazinamide 1.5g/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13201611000001102,0501090N0AABMBM,Pyrazinamide 1.5g/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13201711000001106,0501090N0AABIBI,Pyrazinamide 100mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13201811000001103,0501090N0AABIBI,Pyrazinamide 100mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13268011000001104,0501090N0AACFCF,Pyrazinamide 105mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13268111000001103,0501090N0AACFCF,Pyrazinamide 105mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13268211000001109,0501090N0AABHBH,Pyrazinamide 125mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13268311000001101,0501090N0AABHBH,Pyrazinamide 125mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13268411000001108,0501090N0AABABA,Pyrazinamide 150mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13268511000001107,0501090N0AABABA,Pyrazinamide 150mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13268611000001106,0501090N0AAA7A7,Pyrazinamide 175mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13268711000001102,0501090N0AAA7A7,Pyrazinamide 175mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13268811000001105,0501090N0AABCBC,Pyrazinamide 1g/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13268911000001100,0501090N0AABCBC,Pyrazinamide 1g/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13269011000001109,0501090N0AABFBF,Pyrazinamide 200mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13269111000001105,0501090N0AABFBF,Pyrazinamide 200mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13269211000001104,0501090N0AABKBK,Pyrazinamide 250mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13269311000001107,0501090N0AABKBK,Pyrazinamide 250mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13269411000001100,0501090N0AABUBU,Pyrazinamide 275mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13269511000001101,0501090N0AABUBU,Pyrazinamide 275mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13269611000001102,0501090N0AABJBJ,Pyrazinamide 300mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13269711000001106,0501090N0AABJBJ,Pyrazinamide 300mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13269811000001103,0501090N0AACDCD,Pyrazinamide 312.5mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13269911000001108,0501090N0AACDCD,Pyrazinamide 312.5mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13270011000001107,0501090N0AABEBE,Pyrazinamide 350mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13270111000001108,0501090N0AABEBE,Pyrazinamide 350mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13270211000001102,0501090N0AABDBD,Pyrazinamide 375mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13270311000001105,0501090N0AABDBD,Pyrazinamide 375mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13270411000001103,0501090N0AABTBT,Pyrazinamide 400mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13270511000001104,0501090N0AABTBT,Pyrazinamide 400mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13270611000001100,0501090N0AABZBZ,Pyrazinamide 420mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13270711000001109,0501090N0AABZBZ,Pyrazinamide 420mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13270811000001101,0501090N0AABRBR,Pyrazinamide 425mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13270911000001106,0501090N0AABRBR,Pyrazinamide 425mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13271011000001103,0501090N0AACBCB,Pyrazinamide 430mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13271111000001102,0501090N0AACBCB,Pyrazinamide 430mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13271211000001108,0501090N0AABGBG,Pyrazinamide 450mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13271311000001100,0501090N0AABGBG,Pyrazinamide 450mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13271411000001107,0501090N0AABVBV,Pyrazinamide 490mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13271511000001106,0501090N0AABVBV,Pyrazinamide 490mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,324477005,0501090N0AACJCJ,Pyrazinamide 500mg tablets,Pyrazinamide,Oral,Others
vmp,8673211000001105,0501090N0AABBBB,Pyrazinamide 500mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,8673311000001102,0501090N0AABBBB,Pyrazinamide 500mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13271611000001105,0501090N0AAA9A9,Pyrazinamide 50mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13271711000001101,0501090N0AAA9A9,Pyrazinamide 50mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13271811000001109,0501090N0AABPBP,Pyrazinamide 600mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13271911000001104,0501090N0AABPBP,Pyrazinamide 600mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13272011000001106,0501090N0AABSBS,Pyrazinamide 625mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13272111000001107,0501090N0AABSBS,Pyrazinamide 625mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13272211000001101,0501090N0AACACA,Pyrazinamide 650mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13272311000001109,0501090N0AACACA,Pyrazinamide 650mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13272411000001102,0501090N0AABQBQ,Pyrazinamide 675mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13272511000001103,0501090N0AABQBQ,Pyrazinamide 675mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13272611000001104,0501090N0AACCCC,Pyrazinamide 700mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13272711000001108,0501090N0AACCCC,Pyrazinamide 700mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13272811000001100,0501090N0AAA8A8,Pyrazinamide 750mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13272911000001105,0501090N0AAA8A8,Pyrazinamide 750mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13273011000001102,0501090N0AABLBL,Pyrazinamide 75mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13273111000001101,0501090N0AABLBL,Pyrazinamide 75mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13273211000001107,0501090N0AABWBW,Pyrazinamide 850mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13273311000001104,0501090N0AABWBW,Pyrazinamide 850mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,13273411000001106,0501090N0AACGCG,Pyrazinamide 91mg/5ml oral solution,Pyrazinamide,Oral,Others
vmp,13273511000001105,0501090N0AACGCG,Pyrazinamide 91mg/5ml oral suspension,Pyrazinamide,Oral,Others
vmp,324354009,0501070V0AAAAAA,Quinupristin 150mg / Dalfopristin 350mg powder for solution for infusion vials,Dalfopristin mesilate,Intravenous,Others
vmp,324354009,0501070V0AAAAAA,Quinupristin 150mg / Dalfopristin 350mg powder for solution for infusion vials,Quinupristin mesilate,Intravenous,Others
vmp,13352711000001103,0501090Q0AAAZAZ,Rifabutin 100mg/5ml oral solution,Rifabutin,Oral,Others
vmp,13352811000001106,0501090Q0AAAZAZ,Rifabutin 100mg/5ml oral suspension,Rifabutin,Oral,Others
vmp,324504002,0501090Q0AAABAB,Rifabutin 150mg capsules,Rifabutin,Oral,Others
vmp,13372211000001108,0501090Q0AAAUAU,Rifabutin 150mg/5ml oral solution,Rifabutin,Oral,Others
vmp,13353011000001109,0501090Q0AAAUAU,Rifabutin 150mg/5ml oral suspension,Rifabutin,Oral,Others
vmp,13372311000001100,0501090Q0AAAJAJ,Rifabutin 50mg/5ml oral solution,Rifabutin,Oral,Others
vmp,13353111000001105,0501090Q0AAAJAJ,Rifabutin 50mg/5ml oral suspension,Rifabutin,Oral,Others
vmp,13372411000001107,0501090Q0AAAGAG,Rifabutin 60mg/5ml oral solution,Rifabutin,Oral,Others
vmp,13353211000001104,0501090Q0AAAGAG,Rifabutin 60mg/5ml oral suspension,Rifabutin,Oral,Others
vmp,13372511000001106,0501090Q0AAALAL,Rifabutin 75mg/5ml oral solution,Rifabutin,Oral,Others
vmp,13353311000001107,0501090Q0AAALAL,Rifabutin 75mg/5ml oral suspension,Rifabutin,Oral,Others
vmp,13372611000001105,0501090Q0AAAVAV,Rifabutin 90mg/5ml oral solution,Rifabutin,Oral,Others
vmp,13353411000001100,0501090Q0AAAVAV,Rifabutin 90mg/5ml oral suspension,Rifabutin,Oral,Others
vmp,35934411000001101,0501090R0AAAFAF,Rifampicin 100mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,13372711000001101,0501090R0AAAMAM,Rifampicin 120mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13372811000001109,0501090R0AAAMAM,Rifampicin 120mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,324500006,0501090S0AAAAAA,Rifampicin 150mg / Isoniazid 100mg tablets,Isoniazid,Oral,Others
vmp,324500006,0501090S0AAAAAA,Rifampicin 150mg / Isoniazid 100mg tablets,Rifampicin,Oral,Others
vmp,324479008,0501090R0AAAAAA,Rifampicin 150mg capsules,Rifampicin,Oral,Others
vmp,13372911000001104,0501090R0AAAKAK,Rifampicin 150mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13373011000001107,0501090R0AAAKAK,Rifampicin 150mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,13373111000001108,0501090R0AAANAN,Rifampicin 200mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13373211000001102,0501090R0AAANAN,Rifampicin 200mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,13532611000001105,0501090R0AAAUAU,Rifampicin 210mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13532711000001101,0501090R0AAAUAU,Rifampicin 210mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,13373311000001105,0501090R0AAAQAQ,Rifampicin 30.5mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13373411000001103,0501090R0AAAQAQ,Rifampicin 30.5mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,324501005,0501090S0AAABAB,Rifampicin 300mg / Isoniazid 150mg tablets,Isoniazid,Oral,Others
vmp,324501005,0501090S0AAABAB,Rifampicin 300mg / Isoniazid 150mg tablets,Rifampicin,Oral,Others
vmp,324480006,0501090R0AAABAB,Rifampicin 300mg capsules,Rifampicin,Oral,Others
vmp,13373511000001104,0501090R0AAAPAP,Rifampicin 300mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13373611000001100,0501090R0AAAPAP,Rifampicin 300mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,13373711000001109,0501090R0AAARAR,Rifampicin 480mg/5ml oral solution,Rifampicin,Oral,Others
vmp,13373811000001101,0501090R0AAARAR,Rifampicin 480mg/5ml oral suspension,Rifampicin,Oral,Others
vmp,35934511000001102,0501090R0AAADAD,Rifampicin 600mg powder and solvent for solution for infusion vials,Rifampicin,Intravenous,Others
vmp,22192511000001100,0501070X0AAACAC,Rifaximin 100mg/5ml oral suspension,Rifaximin,Oral,Others
vmp,412555008,0501070X0AAAAAA,Rifaximin 200mg tablets,Rifaximin,Oral,Others
vmp,445522003,0501070X0AAABAB,Rifaximin 550mg tablets,Rifaximin,Oral,Others
vmp,324316009,0501070N0AAADAD,Sodium fusidate 250mg tablets,Sodium fusidate,Oral,Others
vmp,35927411000001109,0501070N0AAABAB,Sodium fusidate 500mg powder and solvent for solution for infusion vials,Sodium fusidate,Intravenous,Others
vmp,324503008,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials,Streptomycin sulfate,Intramuscular,Others
vmp,13454711000001102,0501080J0AAAFAF,Sulfadiazine 150mg/5ml oral suspension,Sulfadiazine,Oral,Sulfonamides and trimethoprim
vmp,13454811000001105,0501080J0AAAHAH,Sulfadiazine 250mg/5ml oral suspension,Sulfadiazine,Oral,Sulfonamides and trimethoprim
vmp,324411000,0501080J0AAABAB,Sulfadiazine 500mg tablets,Sulfadiazine,Oral,Sulfonamides and trimethoprim
vmp,13454911000001100,0501080J0AAAGAG,Sulfadiazine 500mg/5ml oral suspension,Sulfadiazine,Oral,Sulfonamides and trimethoprim
vmp,5241611000001103,0501080T0AAAAAA,Sulfamethoxypyridazine 500mg tablets,Sulfamethoxypyridazine,Oral,Sulfonamides and trimethoprim
vmp,15474111000001108,0501080V0AAADAD,Sulfapyridine 250mg capsules,Sulfapyridine,Oral,Sulfonamides and trimethoprim
vmp,17335611000001108,0501070AAAAAAAA,Taurolidine 2% nebuliser liquid,Taurolidine,Inhalation,Others
vmp,20151411000001107,0501070AAAAABAB,Taurolidine 2g/100ml intraperitoneal solution bottles,Taurolidine,Intraperitoneal,Others
vmp,20177311000001108,0501070AAAAABAB,Taurolidine 5g/250ml intraperitoneal solution bottles,Taurolidine,Intraperitoneal,Others
vmp,29734011000001109,0501070ADAAAAAA,Tedizolid 200mg powder for solution for infusion vials,Tedizolid phosphate,Intravenous,Others
vmp,703915009,0501070ADAAABAB,Tedizolid 200mg tablets,Tedizolid phosphate,Oral,Others
vmp,35915111000001103,0501070T0AAABAB,Teicoplanin 200mg powder and solvent for solution for injection vials,Teicoplanin,Intramuscular,Others
vmp,35915111000001103,0501070T0AAABAB,Teicoplanin 200mg powder and solvent for solution for injection vials,Teicoplanin,Intravenous,Others
vmp,35915111000001103,0501070T0AAABAB,Teicoplanin 200mg powder and solvent for solution for injection vials,Teicoplanin,Oral,Others
vmp,35915211000001109,0501070T0AAAAAA,Teicoplanin 400mg powder and solvent for solution for injection vials,Teicoplanin,Intramuscular,Others
vmp,35915211000001109,0501070T0AAAAAA,Teicoplanin 400mg powder and solvent for solution for injection vials,Teicoplanin,Intravenous,Others
vmp,35915211000001109,0501070T0AAAAAA,Teicoplanin 400mg powder and solvent for solution for injection vials,Teicoplanin,Oral,Others
vmp,407790000,0501050T0AAAAAA,Telithromycin 400mg tablets,Telithromycin,Oral,Macrolides
vmp,9553611000001102,0501012U0AAABAB,Temocillin 1g powder for solution for injection vials,Temocillin sodium,Intramuscular,Penicillins
vmp,9553611000001102,0501012U0AAABAB,Temocillin 1g powder for solution for injection vials,Temocillin sodium,Intravenous,Penicillins
vmp,21407411000001104,0501030V0AAARAR,Tetracycline 125mg/5ml oral solution,Tetracycline hydrochloride,Oral,Tetracyclines
vmp,39704711000001101,0501030V0AAAAAA,Tetracycline 250mg capsules,Tetracycline hydrochloride,Oral,Tetracyclines
vmp,39704811000001109,0501030V0AAAFAF,Tetracycline 250mg tablets,Tetracycline hydrochloride,Oral,Tetracyclines
vmp,10194111000001109,0501100J0AAAAAA,Thalidomide 100mg tablets,Thalidomide,Oral,Others
vmp,10193111000001107,0501100J0AAAJAJ,Thalidomide 25mg tablets,Thalidomide,Oral,Others
vmp,10193511000001103,0501100J0AAAIAI,Thalidomide 50mg tablets,Thalidomide,Oral,Others
vmp,13303011000001104,0501100J0AAAHAH,Thalidomide 50mg/5ml oral solution,Thalidomide,Oral,Others
vmp,13303111000001103,0501100J0AAAHAH,Thalidomide 50mg/5ml oral suspension,Thalidomide,Oral,Others
vmp,323772006,0501014N0AAACAC,Ticarcillin 3g / Clavulanic acid 200mg powder for solution for infusion vials,Ticarcillin sodium,Intravenous,Penicillins
vmp,323772006,0501014N0AAACAC,Ticarcillin 3g / Clavulanic acid 200mg powder for solution for infusion vials,Potassium clavulanate,Intravenous,Penicillins
vmp,10328711000001100,0501030Y0AAAAAA,Tigecycline 50mg powder for solution for infusion vials,Tigecycline,Intravenous,Tetracyclines
vmp,324554008,0501110G0AAABAB,Tinidazole 500mg tablets,Tinidazole,Oral,"Metronidazole, tinidazole and ornidazole"
vmp,32936811000001108,0501040U0AAANAN,Tobramycin 170mg/1.7ml nebuliser liquid ampoules,Tobramycin,Inhalation,Aminoglycosides
vmp,34194211000001103,0501040U0AAAAAA,Tobramycin 20mg/2ml solution for injection vials,Tobramycin sulfate,Intramuscular,Aminoglycosides
vmp,34194211000001103,0501040U0AAAAAA,Tobramycin 20mg/2ml solution for injection vials,Tobramycin sulfate,Intravenous,Aminoglycosides
vmp,23676411000001103,0501040U0AAAMAM,Tobramycin 20mg/5ml oral solution,Tobramycin,Oral,Aminoglycosides
vmp,4516011000001106,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials,Tobramycin,Intramuscular,Aminoglycosides
vmp,4516011000001106,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials,Tobramycin,Intravenous,Aminoglycosides
vmp,19544811000001101,0501040U0AAALAL,Tobramycin 28mg inhalation powder capsules with device,Tobramycin,Inhalation,Aminoglycosides
vmp,14801411000001105,0501040U0AAAKAK,Tobramycin 300mg/4ml nebuliser liquid ampoules,Tobramycin,Inhalation,Aminoglycosides
vmp,4145111000001102,0501040U0AAAGAG,Tobramycin 300mg/5ml nebuliser liquid ampoules,Tobramycin,Inhalation,Aminoglycosides
vmp,35919711000001100,0501040U0AAAEAE,Tobramycin 40mg/1ml solution for injection ampoules,Tobramycin sulfate,Intramuscular,Aminoglycosides
vmp,35919711000001100,0501040U0AAAEAE,Tobramycin 40mg/1ml solution for injection ampoules,Tobramycin sulfate,Intravenous,Aminoglycosides
vmp,4957911000001108,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials,Tobramycin sulfate,Intramuscular,Aminoglycosides
vmp,4957911000001108,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials,Tobramycin sulfate,Intravenous,Aminoglycosides
vmp,32656811000001108,0501040U0AAAHAH,Tobramycin 40mg/5ml oral solution,Tobramycin,Oral,Aminoglycosides
vmp,35919811000001108,0501040U0AAAFAF,Tobramycin 80mg/2ml solution for infusion ampoules,Tobramycin sulfate,Intramuscular,Aminoglycosides
vmp,35919811000001108,0501040U0AAAFAF,Tobramycin 80mg/2ml solution for infusion ampoules,Tobramycin sulfate,Intravenous,Aminoglycosides
vmp,4145011000001103,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials,Tobramycin,Intramuscular,Aminoglycosides
vmp,4145011000001103,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials,Tobramycin,Intravenous,Aminoglycosides
vmp,324430000,0501080W0AAADAD,Trimethoprim 100mg tablets,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,36144011000001106,0501080W0AAAAAA,Trimethoprim 100mg/5ml solution for injection ampoules,Trimethoprim,Intravenous,Sulfonamides and trimethoprim
vmp,324431001,0501080W0AAAEAE,Trimethoprim 200mg tablets,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13374511000001101,0501080W0AAAMAM,Trimethoprim 200mg/5ml oral solution,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13374611000001102,0501080W0AAAMAM,Trimethoprim 200mg/5ml oral suspension,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13374711000001106,0501080W0AAANAN,Trimethoprim 20mg/5ml oral solution,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13374811000001103,0501080W0AAANAN,Trimethoprim 20mg/5ml oral suspension,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13374911000001108,0501080W0AAAPAP,Trimethoprim 240mg/5ml oral solution,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13375011000001108,0501080W0AAAPAP,Trimethoprim 240mg/5ml oral suspension,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,39022311000001100,0501080W0AAAIAI,Trimethoprim 50mg/5ml oral suspension sugar free,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13375111000001109,0501080W0AAAQAQ,Trimethoprim 7mg/5ml oral solution,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,13375211000001103,0501080W0AAAQAQ,Trimethoprim 7mg/5ml oral suspension,Trimethoprim,Oral,Sulfonamides and trimethoprim
vmp,324334008,0501070U0AAAAAA,Vancomycin 125mg capsules,Vancomycin hydrochloride,Oral,Others
vmp,15453011000001107,0501070U0AAALAL,Vancomycin 125mg/5ml oral solution,Vancomycin hydrochloride,Oral,Others
vmp,15453111000001108,0501070U0AAALAL,Vancomycin 125mg/5ml oral suspension,Vancomycin hydrochloride,Oral,Others
vmp,324333002,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials,Vancomycin hydrochloride,Intravenous,Others
vmp,324333002,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials,Vancomycin hydrochloride,Oral,Others
vmp,324333002,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials,Vancomycin hydrochloride,Gastroenteral,Others
vmp,324335009,0501070U0AAABAB,Vancomycin 250mg capsules,Vancomycin hydrochloride,Oral,Others
vmp,8818611000001100,0501070U0AAAKAK,Vancomycin 250mg/5ml oral solution,Vancomycin hydrochloride,Oral,Others
vmp,8818711000001109,0501070U0AAAKAK,Vancomycin 250mg/5ml oral suspension,Vancomycin hydrochloride,Oral,Others
vmp,324337001,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials,Vancomycin hydrochloride,Intravenous,Others
vmp,324337001,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials,Vancomycin hydrochloride,Oral,Others
vmp,324337001,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials,Vancomycin hydrochloride,Gastroenteral,Others
vmp,12940811000001109,0501070U0AAAHAH,Vancomycin 50mg/5ml oral solution,Vancomycin hydrochloride,Oral,Others
vmp,13455811000001106,0501070U0AAAMAM,Vancomycin 62.5mg/5ml oral solution,Vancomycin hydrochloride,Oral,Others
