type,id,bnf_code,nm,ingredient,ddd
vmp,39657711000001106,,Casirivimab 120mg/ml solution for infusion 11.1ml vials,Casirivimab,
vmp,40035711000001105,,Casirivimab 120mg/ml solution for infusion 2.5ml vials,Casirivimab,
vmp,39658211000001100,,Imdevimab 120mg/ml solution for infusion 11.1ml vials,Imdevimab,
vmp,40035811000001102,,Imdevimab 120mg/ml solution for infusion 2.5ml vials,Imdevimab,
vmp,38377211000001108,,Remdesivir 100mg powder for solution for infusion vials,Remdesivir,
vmp,38377311000001100,,Remdesivir 100mg/20ml solution for infusion vials,Remdesivir,
vmp,38377411000001107,,Remdesivir 150mg powder for solution for infusion vials,Remdesivir,
vmp,34742511000001107,1001030ADAAACAC,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,Sarilumab,14.3
vmp,34742611000001106,1001030ADAAAAAA,Sarilumab 150mg/1.14ml solution for injection pre-filled syringes,Sarilumab,14.3
vmp,34742711000001102,1001030ADAAADAD,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,Sarilumab,14.3
vmp,34742811000001105,1001030ADAAABAB,Sarilumab 200mg/1.14ml solution for injection pre-filled syringes,Sarilumab,14.3
vmp,35431611000001103,1001030W0AAAEAE,Tocilizumab 162mg/0.9ml solution for injection pre-filled disposable devices,Tocilizumab,20.0
vmp,24856911000001102,1001030W0AAADAD,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,Tocilizumab,20.0
vmp,16101911000001101,1001030W0AAABAB,Tocilizumab 200mg/10ml solution for infusion vials,Tocilizumab,20.0
vmp,16102011000001108,1001030W0AAACAC,Tocilizumab 400mg/20ml solution for infusion vials,Tocilizumab,20.0
vmp,16102111000001109,1001030W0AAAAAA,Tocilizumab 80mg/4ml solution for infusion vials,Tocilizumab,20.0
