atc,route,ddd,bnf,vmps
S01AA14,Ocular,none,none,5
L04AA50,Route of administration not applicable,none,none,1
N03AX26,Oral,none,none,1
B01AF01,Oral,full,partial,5
M09AX10,Oral,none,none,1
L01EA01,Oral,none,partial,5
L04AA38,Route of administration not applicable,none,none,1
L01EM03,Route of administration not applicable,none,none,1
A02BX02,Oral,partial,partial,5
S01XA23,Cutaneous,none,none,1
L01EX12,Oral,none,none,3
L01EX12,Gastroenteral,none,none,1
N03AX22,Oral,partial,partial,11
N03AX11,Oral,full,partial,47
J04AK01,Oral,partial,partial,68
D08AG03,Cutaneous,none,none,3
N02AA01,Oral,partial,partial,51
D07XA01,Cutaneous,none,partial,4
V03AB08,Route of administration not applicable,none,none,1
V08BA01,Oral,none,none,6
V03AF03,Oromucosal,none,none,1
S01XA24,Ocular,none,none,1
A16AX09,Oral,none,none,1
A16AX09,Gastroenteral,none,none,1
R02AD01,Gingival,none,none,1
R02AD01,Oromucosal,none,partial,4
A11CC05,Oral,partial,partial,74
C01CA24,Cutaneous,none,none,2
S01AA21,Ocular,none,none,1
V08BA01,Rectal,none,none,4
D08AJ04,Cutaneous,none,partial,4
G01AD02,Cutaneous,none,none,2
S01EA01,Ocular,none,none,3
S01AA28,Ocular,none,none,4
J07BX01,Route of administration not applicable,none,none,1
S01GA05,Ocular,none,none,1
G01AD02,Endocervical,none,none,6
S01FA01,Ocular,none,partial,8
A11CC01,Oral,none,partial,33
L01XD04,Oral,none,none,1
N02AX02,Oral,full,partial,19
A12CA01,Oral,partial,partial,49
D01AE12,Cutaneous,none,partial,13
V03AN02,Inhalation,none,none,3
N01AX13,Inhalation,none,full,5
V03AN01,Inhalation,none,none,14
N03AX12,Oral,full,partial,28
C09AA05,Oral,full,partial,20
C07AA05,Oral,full,partial,48
C10AA03,Oral,full,partial,11
N07BC02,Oral,full,partial,54
B01AC07,Oral,full,partial,27
V08CA08,Intravenous,none,none,1
J01FA02,Oral,none,none,1
B05XB01,Route of administration not applicable,none,none,1
D10AX03,Cutaneous,none,full,2
C01CA24,Route of administration not applicable,none,none,1
S01AA02,Ocular,none,none,1
N01AX63,Inhalation,none,full,9
N01BC01,Route of administration not applicable,none,none,2
J05AF09,Oral,full,full,2
R03BC01,Route of administration not applicable,none,full,1
N03AB02,Oral,full,partial,20
R02AD02,Cutaneous,none,partial,2
D01AE54,Cutaneous,none,partial,2
V08AB04,Rectal,none,none,3
V08AB04,Oral,none,none,3
D01AE15,Cutaneous,none,full,4
N01AB01,Inhalation,none,none,1
G03FB05,Route of administration not applicable,none,partial,5
R01AA04,Nasal,full,none,2
D07AB02,Cutaneous,none,full,4
D03AX01,Cutaneous,none,none,5
M01AE51,Cutaneous,none,full,1
M01AE51,Transdermal,none,full,1
P03AX03,Cutaneous,none,partial,3
R01AA07,Nasal,full,full,3
N01BX04,Cutaneous,none,full,2
D09AB01,Cutaneous,none,none,2
D09AB02,Cutaneous,none,none,6
S01AA01,Ocular,none,full,3
S01EE01,Ocular,none,full,1
S01AA13,Ocular,none,full,1
S01XA20,Ocular,none,partial,23
S01ED05,Ocular,none,full,2
S01ED02,Ocular,full,full,3
S01EA05,Ocular,full,full,1
S01ED03,Ocular,full,full,2
S01EC04,Ocular,full,full,1
S01GX01,Ocular,none,partial,2
S01GX05,Ocular,none,full,1
S01GX04,Ocular,none,full,1
S01FA04,Ocular,none,full,4
S01XA08,Ocular,none,partial,7
S01AD03,Ocular,none,full,1
S01ED01,Ocular,partial,partial,9
S01CA01,Ocular,none,full,2
J01EA01,Oral,full,partial,11
D07AA02,Cutaneous,none,partial,10
D06AX01,Cutaneous,none,partial,3
V06DC02,Route of administration not applicable,none,none,1
D07AC01,Cutaneous,none,full,10
R06AE07,Oral,full,partial,3
D01AC01,Cutaneous,none,full,4
J04AB02,Oral,full,partial,17
S01GA53,Ocular,none,full,1
D07AC15,Cutaneous,none,none,2
D07AB01,Cutaneous,none,full,2
D07AD01,Cutaneous,none,full,5
M02AA05,Cutaneous,none,full,1
C05AX02,Rectal,none,partial,8
C05AX02,Cutaneous,none,partial,6
J01CA04,Oral,full,partial,10
D10AX01,Cutaneous,none,full,1
D10AD03,Cutaneous,none,full,2
D01AE20,Cutaneous,none,partial,11
D07AC17,Cutaneous,none,full,2
M02AA08,Transdermal,none,full,2
D07AC13,Cutaneous,none,full,3
D06BB06,Cutaneous,none,full,1
D07CB01,Cutaneous,none,partial,3
C05AX03,Cutaneous,none,partial,7
S02CA04,Auricular,none,partial,2
M02AA13,Transdermal,none,full,5
N05AC01,Oral,full,partial,5
S02CA03,Auricular,none,partial,3
D11AC01,Cutaneous,none,full,1
D11AC30,Cutaneous,none,partial,6
N06AA02,Oral,full,partial,15
N05AD01,Oral,full,partial,29
D08AE04,Cutaneous,none,partial,2
D10AD01,Cutaneous,none,none,6
L01BC02,Cutaneous,none,partial,2
D08AG02,Cutaneous,none,partial,9
D10AD04,Cutaneous,none,full,1
D10AE51,Cutaneous,none,partial,4
D10AE01,Cutaneous,none,partial,9
D05AX04,Cutaneous,none,full,2
M02AA07,Cutaneous,none,full,1
P03AX01,Cutaneous,none,full,1
R01AC01,Nasal,full,partial,2
A06AC53,Oral,none,partial,3
A06AC03,Oral,full,full,2
D08AX08,Route of administration not applicable,none,none,1
D07AC06,Cutaneous,none,full,5
G01AF55,Cutaneous,none,none,1
D01AC03,Cutaneous,full,full,1
D01AC03,Vaginal,full,full,1
S01GX08,Ocular,none,partial,2
D05AX03,Cutaneous,none,full,1
S01EE04,Ocular,full,full,1
D07BA04,Cutaneous,none,partial,4
G01AF02,Cutaneous,full,full,1
D10AF01,Cutaneous,none,full,3
G03FA10,Route of administration not applicable,none,full,2
R01AA03,Nasal,full,partial,4
D07BB04,Cutaneous,none,none,2
M02AA10,Transdermal,none,partial,2
D01AC08,Cutaneous,none,full,2
D10AF52,Cutaneous,none,full,3
D10AF02,Cutaneous,none,partial,3
D07AC03,Cutaneous,none,none,1
M01AG01,Oral,full,partial,5
R03AC03,Inhalation,full,partial,5
D06BX01,Cutaneous,none,partial,5
C05AE01,Transdermal,none,partial,4
N02BE01,Oral,full,partial,31
D07AB10,Cutaneous,none,partial,2
N02AA05,Oral,full,partial,18
D02AE51,Cutaneous,none,full,2
R01AX06,Nasal,none,full,1
D06AX09,Cutaneous,none,full,2
D06BB03,Cutaneous,none,full,1
D06BX01,Vaginal,none,full,1
A03FA01,Oral,full,partial,6
D05AX02,Cutaneous,none,partial,3
D02AE01,Cutaneous,none,partial,5
D11AH02,Cutaneous,none,full,1
A01AB03,Oromucosal,full,full,3
G03AB06,Route of administration not applicable,none,full,1
G03AA07,Route of administration not applicable,none,full,1
C05BA51,Rectal,none,full,2
D07CA01,Cutaneous,none,partial,5
S03BA02,Auricular,none,full,1
S03BA02,Ocular,none,full,1
S01BA07,Ocular,none,full,1
S01BA04,Ocular,none,partial,15
C05BA01,Cutaneous,none,partial,3
D07AC08,Cutaneous,none,full,2
A12BA02,Oral,full,partial,6
P03AC03,Cutaneous,none,none,3
G01AE10,Route of administration not applicable,none,none,1
G03CA04,Route of administration not applicable,full,full,1
G03FB09,Route of administration not applicable,none,partial,3
G03AB04,Route of administration not applicable,none,none,1
G03CA53,Route of administration not applicable,none,partial,7
G03FB06,Route of administration not applicable,none,partial,2
N02BE51,Route of administration not applicable,none,full,2
G01AF02,Route of administration not applicable,none,full,2
G03FA01,Route of administration not applicable,none,none,1
D11AH01,Cutaneous,none,full,2
P03AC04,Cutaneous,none,full,2
D08AC02,Cutaneous,none,partial,10
N06DA04,Oral,full,full,7
D01AC02,Cutaneous,none,full,3
G01AF04,Route of administration not applicable,none,full,1
L04AD01,Oral,full,full,5
D06AA04,Cutaneous,none,none,1
S01GX07,Ocular,none,full,1
M02AA15,Cutaneous,none,partial,3
D05AC01,Cutaneous,none,full,6
S01AE01,Ocular,none,full,1
S01AA07,Ocular,none,none,2
S01AE03,Ocular,none,partial,3
S01BC05,Ocular,none,full,1
S02AA10,Auricular,none,partial,2
D05AX05,Cutaneous,none,full,2
D01AC09,Cutaneous,none,none,1
D06BB01,Cutaneous,none,none,1
D07AC05,Cutaneous,none,full,2
A06AC01,Oral,full,partial,9
S01GX02,Ocular,none,full,1
D11AC06,Cutaneous,none,none,1
D01AE16,Cutaneous,none,partial,2
D10AX04,Cutaneous,none,partial,2
S01BA06,Ocular,none,full,1
C05AD04,Cutaneous,none,full,1
S02AA01,Auricular,none,full,2
D07XC02,Cutaneous,none,none,1
S01AA30,Ocular,none,partial,4
D04AA02,Cutaneous,none,full,1
D06BB04,Cutaneous,none,full,3
S01BA02,Ocular,none,none,4
D05AC51,Cutaneous,none,partial,3
C05AX04,Cutaneous,none,partial,6
D08AX01,Cutaneous,none,partial,5
R01AC02,Nasal,full,none,1
N04BC04,Route of administration not applicable,none,full,2
S01AX15,Ocular,none,full,1
G04CA03,Route of administration not applicable,none,full,2
S01FA06,Ocular,none,full,4
P01AB51,Route of administration not applicable,none,none,1
D08AC52,Cutaneous,none,partial,13
P01BB51,Route of administration not applicable,none,full,1
S01EB02,Ocular,full,none,1
N06AX06,Route of administration not applicable,none,none,1
D08AE05,Cutaneous,none,none,1
A04AD04,Buccal,none,full,1
S01AD09,Ocular,none,full,1
S03CA04,Auricular,none,none,1
S03CA04,Ocular,none,none,1
D07AD02,Cutaneous,none,none,1
S01FA05,Ocular,none,partial,4
S02CA03,Ocular,none,none,1
R01AC51,Nasal,none,full,1
D08AC01,Cutaneous,none,none,1
A06AA01,Oral,full,partial,2
D10AX30,Cutaneous,none,none,1
C05AX03,Rectal,none,partial,10
A04AA02,Oral,full,partial,3
S01GA01,Ocular,none,none,1
S01AA03,Ocular,none,partial,3
S01CA05,Ocular,none,none,1
C02CA01,Route of administration not applicable,none,full,1
A07BC02,Oral,none,partial,2
N05AH04,Route of administration not applicable,partial,partial,2
D08AE03,Cutaneous,none,none,2
A12CD01,Oral,partial,partial,7
D01AE18,Cutaneous,none,none,5
D08AG03,Oral,none,full,1
G02CB04,Route of administration not applicable,none,full,1
N03AA02,Oral,full,partial,135
D08AX01,Oromucosal,none,full,1
D08AX07,Route of administration not applicable,none,none,1
G01AD02,Route of administration not applicable,none,none,4
V06DC01,Oral,none,partial,4
D04AB04,Cutaneous,none,full,2
P01CX01,Inhalation,partial,full,2
D03AX06,Cutaneous,none,none,1
J05AE04,Oral,full,partial,2
J05AF04,Oral,full,full,5
R01AC04,Cutaneous,none,full,1
D04AA32,Cutaneous,none,partial,2
N06AA04,Oral,full,partial,15
A02BX51,Oral,none,none,2
M01AE02,Oral,full,partial,18
N03AX12,Route of administration not applicable,none,full,1
D08AJ01,Cutaneous,none,none,1
A01AB03,Cutaneous,none,none,1
S01BC03,Ocular,none,full,2
L01XD03,Cutaneous,none,full,1
D11AX01,Cutaneous,partial,partial,4
S01EX01,Ocular,none,none,2
A07BA01,Oral,full,none,7
D01AC10,Cutaneous,none,full,1
J05AG03,Oral,full,full,5
R03AC02,Inhalation,full,partial,18
S01FB01,Ocular,none,full,3
B03BA01,Oral,full,partial,5
R01AA05,Nasal,full,full,1
D01AE05,Cutaneous,none,none,1
A03BA04,Route of administration not applicable,full,none,1
D08AG03,Route of administration not applicable,none,none,2
A02AA01,Oral,none,partial,2
N02AA51,Oral,none,none,1
N05CM11,Oral,none,none,1
D08AX06,Cutaneous,none,full,2
R05CA02,Oral,none,none,1
B05CB01,Cutaneous,none,full,1
A07DA03,Route of administration not applicable,none,full,1
D10AF51,Cutaneous,none,full,2
S01GX10,Ocular,none,full,1
N03AF02,Oral,full,partial,5
G01AF20,Route of administration not applicable,none,none,1
D11AX11,Cutaneous,none,none,3
C09AA01,Oral,partial,partial,79
P01CX03,Cutaneous,none,full,1
D01AC52,Cutaneous,none,partial,3
A01AA51,Dental,none,none,1
D04AB04,Dental,none,none,1
A09AA04,Oral,none,none,2
C05AX03,Route of administration not applicable,none,full,1
N03AX14,Oral,full,partial,14
S01EC01,Oral,full,partial,55
M04AA01,Oral,full,partial,22
C03DB01,Oral,full,partial,31
C01BD01,Oral,full,partial,49
N05AL05,Oral,full,partial,12
N06AA09,Oral,full,partial,21
A05BA01,Oral,none,none,11
C08CA01,Oral,full,partial,20
B01AC06,Oral,partial,partial,28
A11GA01,Oral,full,partial,32
N02BA01,Oral,full,partial,11
A03BA01,Oral,full,partial,16
L04AX01,Oral,full,partial,66
M03BX01,Oral,full,partial,10
C03AA01,Oral,full,partial,10
N07CA01,Oral,full,partial,8
R02AD01,Oral,none,none,4
A16AA06,Oral,full,partial,3
A06AB02,Oral,full,partial,3
C07AB07,Oral,full,partial,22
G02CB01,Oral,full,partial,6
N05BE01,Oral,full,partial,5
A12AA04,Oral,full,partial,30
A02AC01,Oral,none,partial,5
A12AA03,Oral,full,partial,12
N03AF01,Oral,full,partial,21
H03BB01,Oral,full,partial,24
C07AG02,Oral,full,partial,7
N05CC01,Oral,partial,partial,21
N05BA02,Oral,full,partial,11
C03AA04,Oral,full,none,76
N05AA01,Oral,full,partial,18
C03BA04,Oral,full,partial,3
N05BA09,Oral,full,partial,58
J01FF01,Oral,full,partial,16
N03AE01,Oral,full,partial,88
N02CX02,Oral,full,partial,35
B01AC04,Oral,full,partial,15
R05DA04,Oral,full,partial,17
H02AB10,Oral,full,none,5
R06AE03,Oral,full,partial,19
L01AA01,Oral,none,partial,9
R06AX02,Oral,full,partial,5
G03HA01,Oral,full,partial,10
M03CA01,Oral,full,partial,44
J04BA02,Oral,full,partial,8
H01BA02,Oral,full,partial,17
H02AB02,Oral,full,partial,50
V03AH01,Oral,none,partial,16
M01AB05,Oral,full,partial,28
N02AA08,Oral,full,partial,12
C08DB01,Oral,full,partial,21
C01BA03,Oral,full,partial,16
N06AA16,Oral,full,partial,15
C02CA04,Oral,full,partial,28
J01AA02,Oral,full,partial,9
C09AA02,Oral,full,partial,48
N06AA12,Oral,full,partial,6
N04BX02,Oral,full,partial,4
R03CA02,Oral,full,partial,6
J04AK02,Oral,full,partial,24
G04BD02,Oral,full,partial,6
C01BC04,Oral,full,partial,55
H02AA02,Oral,full,partial,27
N06AB08,Oral,full,partial,3
N06AB03,Oral,full,partial,14
N05AF01,Oral,full,partial,6
B03BB01,Oral,full,partial,43
C03CA01,Oral,full,partial,61
J01GB03,Oral,partial,none,2
A10BB01,Oral,full,partial,14
A10BB09,Oral,full,partial,14
A03AB02,Oral,full,none,48
D01BA01,Oral,full,partial,68
C03AA03,Oral,full,none,26
C02DB02,Oral,full,partial,38
H02AB09,Oral,full,partial,46
B03BA03,Oral,none,none,5
P01BA02,Oral,full,partial,34
N05BB01,Oral,full,partial,10
A03BB01,Oral,full,partial,10
N05CM05,Oral,full,partial,18
M01AB01,Oral,full,partial,24
C09CA04,Oral,full,partial,10
J04AC01,Oral,partial,partial,41
C01DA08,Oral,full,partial,18
C01DA14,Oral,full,partial,21
N01AX03,Oral,none,none,11
J02AB02,Oral,full,partial,3
C07AG01,Oral,full,partial,20
N03AX09,Oral,full,partial,28
N04BA01,Oral,full,none,5
N05AA02,Oral,partial,partial,26
C09AA03,Oral,full,partial,26
A07DA03,Oral,partial,partial,15
N05BA06,Oral,full,partial,24
N05CD06,Oral,full,partial,6
A02AA02,Oral,none,none,11
L02AB02,Oral,full,partial,16
L02AB01,Oral,full,partial,9
N05CH01,Oral,full,partial,54
B02BA02,Oral,full,partial,10
L01BB02,Oral,none,partial,12
A10BA02,Oral,full,partial,22
L04AX03,Oral,full,partial,43
N05AN01,Oral,none,partial,9
A06AC06,Oral,full,partial,33
C02AB01,Oral,full,partial,11
C07AB02,Oral,full,partial,30
N07BB04,Oral,full,partial,17
C08CA05,Oral,full,partial,25
N05CD02,Oral,full,partial,9
A02BC01,Oral,full,partial,49
G04BD04,Oral,full,partial,15
C04AX02,Oral,full,partial,7
C02CA01,Oral,full,partial,12
N05AA03,Oral,full,partial,12
H02AB06,Oral,full,partial,32
A03AB05,Oral,full,partial,11
J05AE07,Oral,full,full,2
H03BA02,Oral,full,partial,14
N07AA02,Oral,full,partial,32
A11HA02,Oral,full,partial,44
P01BC01,Oral,full,partial,39
A11HA04,Oral,none,none,10
N06AB06,Oral,full,partial,16
C10AA01,Oral,full,partial,14
C07AA07,Oral,full,partial,19
A16AX03,Oral,full,partial,14
C03DA01,Oral,full,partial,65
N07XX06,Oral,full,partial,11
L04AD02,Oral,full,partial,24
R03DA04,Oral,full,partial,24
A11DA01,Oral,full,partial,17
M03BX02,Oral,full,partial,10
A10BB03,Oral,full,partial,4
B02AA02,Oral,full,partial,16
N06AX16,Oral,full,partial,21
B01AA03,Oral,full,partial,26
N04AA01,Oral,full,partial,13
N05CF01,Oral,full,partial,8
N05BA01,Oral,full,partial,15
C03EA01,Oral,none,partial,6
C05AE03,Transdermal,none,none,7
M02AX03,Cutaneous,none,none,1
M02AX03,Transdermal,none,none,1
N03AA03,Oral,full,partial,10
A07AA09,Oral,full,partial,8
R05CB01,Route of administration not applicable,full,none,1
A06AB02,Rectal,full,partial,6
B02AA02,Oromucosal,full,none,1
D04AB06,Route of administration not applicable,none,none,1
D08AX05,Cutaneous,none,none,1
S02BA03,Auricular,none,none,2
B05CB10,Ocular,none,full,1
N06AX11,Oral,full,partial,17
R02AA06,Cutaneous,none,none,1
C05AE01,Rectal,none,full,1
S01EB01,Ocular,full,partial,20
S01BA01,Ocular,none,partial,6
S01XA18,Ocular,none,partial,7
D01AA08,Cutaneous,none,full,1
N01BB20,Gingival,none,none,1
N01BB20,Dental,none,none,1
J02AC04,Oral,full,full,2
D08AX05,Route of administration not applicable,none,none,2
N07XX04,Oral,full,full,1
N04BC09,Route of administration not applicable,none,full,1
S01AE05,Ocular,none,partial,3
N06AB10,Oral,full,partial,5
A11AA01,Route of administration not applicable,none,none,1
D08AX01,Route of administration not applicable,none,none,1
N05CD08,Oral,partial,none,25
B02BA01,Oral,full,partial,10
D09AA13,Route of administration not applicable,none,none,1
N05AX12,Oral,full,partial,9
N07BA03,Route of administration not applicable,none,full,1
R05CB01,Oral,partial,none,11
L03AB07,Route of administration not applicable,none,full,1
A14AA01,Cutaneous,none,none,1
C01AA05,Oral,full,partial,10
D05BB02,Oral,full,partial,6
A11CC03,Oral,full,partial,10
R06AD01,Oral,full,partial,11
N07BC06,Oral,none,partial,37
R05DA09,Oral,full,partial,12
N06BA02,Oral,full,partial,24
J01AA01,Oral,full,partial,8
R06AE09,Oral,full,partial,2
C05AX04,Rectal,none,partial,5
C10AC01,Oral,full,partial,4
N04BA02,Oral,full,partial,21
N06AB04,Oral,full,partial,6
J01MA02,Oral,full,partial,20
N07CA02,Oral,full,partial,4
A10BB02,Oral,full,none,3
R06AB04,Oral,full,partial,4
C07AB03,Oral,full,partial,16
P01AC01,Oral,full,partial,9
C09AA09,Oral,full,partial,4
N07AA03,Oral,full,none,3
A03FA03,Oral,full,partial,9
N05AD08,Oral,none,none,4
N02AB02,Oral,full,partial,9
N06BA04,Oral,full,partial,23
N05BA04,Oral,full,partial,6
N05AD07,Oral,full,partial,3
N04AC01,Oral,full,none,3
N07AB02,Oral,full,partial,6
C10AB02,Oral,full,partial,3
N04BC01,Oral,full,partial,4
C07AA12,Oral,full,partial,14
C04AX21,Oral,full,partial,2
V03AF03,Oral,full,partial,13
J01GB05,Oral,full,none,2
N07AA01,Oral,full,partial,7
C08CA04,Oral,full,partial,6
A11CC04,Oral,full,partial,7
A11HA01,Oral,full,none,10
G03CA01,Oral,full,partial,9
B03AA03,Oral,full,partial,5
M01AE01,Oral,full,partial,23
C04AC03,Oral,full,partial,5
N06AF01,Oral,full,partial,2
H03AA01,Oral,full,partial,140
J02AC02,Oral,full,partial,4
M01AC06,Oral,full,partial,7
N05BC01,Oral,full,partial,3
A07EC02,Oral,full,partial,21
H03AA02,Oral,full,partial,18
N06AA07,Oral,full,partial,12
M03BA03,Oral,full,partial,3
C08CA06,Oral,partial,partial,3
J01XE01,Oral,full,partial,86
J01MA01,Oral,full,partial,4
A07EC03,Oral,full,partial,4
A02BA04,Oral,full,partial,4
A05AA02,Oral,full,partial,36
C08DA01,Oral,full,partial,30
N03AG04,Oral,full,partial,9
H02AB04,Oral,full,partial,5
C03BA08,Oral,full,partial,12
P01AB01,Oral,full,partial,10
C01BB02,Oral,full,none,13
N06AX03,Oral,full,partial,9
J01AA08,Oral,full,partial,7
A04AA01,Oral,full,partial,11
N06AG02,Oral,full,partial,4
N06AB05,Oral,full,partial,11
N04AB02,Oral,full,partial,4
L04AA06,Oral,full,partial,10
C07AA02,Oral,full,partial,5
M01CC01,Oral,full,partial,8
A14AA05,Oral,full,none,3
N05AH04,Oral,full,partial,33
J01AA06,Oral,full,partial,5
A02BA02,Oral,full,partial,49
N05AB03,Oral,full,partial,4
R01BA01,Oral,full,none,3
N07AX01,Oral,full,partial,6
N04BD01,Oral,full,partial,5
A16AX11,Oral,none,none,19
N05AG02,Oral,full,partial,4
A12BA04,Oral,partial,partial,4
A12BA01,Oral,full,partial,14
N04AA04,Oral,full,partial,7
P01BB01,Oral,full,partial,9
R06AD02,Oral,full,partial,7
C01BC03,Oral,full,partial,6
P01BD01,Oral,full,partial,6
L02BA01,Oral,full,partial,10
N05CD07,Oral,full,partial,6
L04AX02,Oral,partial,partial,7
N03AG01,Oral,full,partial,37
P02CA02,Oral,full,none,1
N06AX05,Oral,full,partial,22
J04AB04,Oral,full,partial,13
A07EC01,Oral,full,partial,8
N05AL01,Oral,full,partial,25
D06AX13,Cutaneous,none,full,1
A10BG03,Oral,full,partial,6
N06AA06,Oral,full,partial,11
J01EC02,Oral,full,partial,4
S01BA14,Ocular,none,full,1
