atc,route,ddd,bnf,vmps
G04CA01,Oral,full,partial,5
A02BC03,Oral,full,partial,35
G04BE03,Oral,full,partial,21
N02AJ06,Oral,partial,partial,17
N05AH03,Oral,full,partial,29
D01BA02,Oral,full,partial,7
R06AX26,Oral,full,partial,9
N03AX16,Oral,full,partial,27
A07EB01,Oral,full,partial,3
C10AA05,Oral,full,partial,15
N06AA10,Oral,full,partial,13
C09AA10,Oral,full,partial,5
G04BD07,Oral,full,partial,11
C09CA01,Oral,full,partial,13
D11AA01,Cutaneous,none,none,10
V03AC02,Oral,none,partial,3
N03AX18,Oral,full,partial,6
G03BA03,Cutaneous,full,partial,3
J05AF10,Oral,full,full,3
C09CA08,Oral,full,partial,5
J05AP01,Oral,full,partial,4
N05AC02,Oral,full,none,8
N01AH02,Nasal,none,none,1
N01AH02,Oromucosal,none,none,1
S02AA04,Auricular,none,none,4
N06BA07,Oral,full,partial,5
M05BA04,Oral,full,partial,8
N04BC04,Oral,full,partial,15
D01AE12,Route of administration not applicable,none,none,7
N04BD02,Oral,full,partial,3
J05AB14,Oral,partial,partial,4
N07XX02,Oral,full,partial,5
N06DA02,Oral,full,partial,8
S01EC54,Ocular,none,full,2
N05AH02,Oral,full,partial,12
S01BC10,Ocular,none,partial,2
G04BD09,Oral,full,partial,3
A12CC01,Oral,full,none,2
G03AC01,Oral,partial,partial,2
D11AA01,Route of administration not applicable,none,none,14
J05AH02,Oral,full,partial,8
C09CA03,Oral,full,partial,12
C09CA02,Oral,full,partial,5
C09CA06,Oral,full,partial,10
A02BC05,Oral,full,partial,6
C10AA07,Oral,full,partial,9
G04CB01,Oral,full,partial,3
D07AC15,Route of administration not applicable,none,none,4
N05AX08,Oral,full,partial,15
A10BB12,Oral,full,partial,7
M01AX05,Route of administration not applicable,none,none,2
S01AA11,Ocular,none,none,1
A11HA08,Oral,full,full,1
J05AE09,Oral,full,full,2
N03AX25,Route of administration not applicable,full,none,1
N07BA01,Route of administration not applicable,none,none,1
N05CC05,Rectal,none,none,2
S01EE03,Ocular,partial,partial,5
B05CA05,Inhalation,none,none,1
D10AD53,Cutaneous,none,partial,2
A05AB01,Oral,none,none,1
D08AX02,Route of administration not applicable,none,none,1
S01AD02,Ocular,none,none,1
D06BA03,Cutaneous,none,none,1
L02BB03,Oral,full,partial,4
C08CA02,Oral,full,partial,6
D01AC16,Cutaneous,none,none,1
A16AA03,Oral,none,none,2
N03AX15,Oral,full,partial,7
G04BD08,Oral,full,partial,6
B05CB02,Oral,none,none,1
D08AC05,Ocular,none,none,1
D06AX07,Route of administration not applicable,none,none,1
A07AA06,Oral,full,none,2
A02BC02,Oral,full,partial,4
N03AX21,Route of administration not applicable,none,full,1
S01BC11,Ocular,none,full,1
H01BA02,Nasal,full,partial,5
C01EB09,Oral,none,none,11
N05CD08,Buccal,full,partial,9
B05XA06,Oral,none,none,1
A11CC05,Route of administration not applicable,partial,none,3
N03AF03,Oral,full,partial,4
J05AB11,Oral,full,partial,6
S01AE06,Ocular,none,none,1
N01BB52,Oromucosal,none,partial,7
D05AC51,Route of administration not applicable,none,none,3
N06BA09,Oral,full,partial,18
G03DA04,Transdermal,none,none,1
D08AJ01,Route of administration not applicable,none,none,1
N06DA03,Oral,full,partial,6
N05AX13,Route of administration not applicable,full,none,1
J01AA07,Oral,full,partial,3
J05AE10,Oral,full,partial,7
C03BA11,Oral,full,partial,3
P01AX11,Oral,full,none,2
A10BJ03,Route of administration not applicable,none,full,1
J05AF07,Oral,full,partial,5
D10AF51,Route of administration not applicable,none,none,1
S03AA04,Ocular,none,none,1
S02DA02,Nasal,none,none,2
A02BX02,Route of administration not applicable,full,none,1
C09AA04,Oral,full,partial,18
J01GB01,Oral,none,none,1
N02AX06,Oral,partial,partial,9
N02AA01,Route of administration not applicable,none,none,3
L01XX05,Oral,none,partial,5
G04CB02,Oral,full,partial,2
G04CA02,Oral,full,partial,6
G04BE01,Cutaneous,full,full,1
N02AA03,Oral,full,partial,8
N03AX10,Oral,full,none,3
N03AG06,Oral,full,partial,4
A11HA06,Oral,none,none,2
C04AD03,Oral,full,partial,4
A01AB04,Oral,full,none,1
B05CA02,Cutaneous,none,partial,10
L03AB10,Route of administration not applicable,none,full,1
L01EX07,Route of administration not applicable,none,full,1
S01XA21,Ocular,none,none,2
A04AD12,Oral,full,none,6
G03XB51,Route of administration not applicable,none,none,1
J06BA02,Route of administration not applicable,none,none,5
J01FA10,Oral,full,partial,5
N02AA55,Oral,partial,partial,3
D11AX22,Cutaneous,none,full,1
C07AB08,Oral,full,partial,3
S01AA10,Ocular,none,none,1
S02CA06,Auricular,none,full,2
C03CA02,Oral,full,partial,4
C05AE03,Route of administration not applicable,none,none,4
P02CA03,Oral,partial,none,4
C03XA01,Route of administration not applicable,none,none,3
N03AX23,Oral,full,full,6
A06AG02,Rectal,none,none,1
S03AA08,Ocular,none,none,1
C10AB05,Oral,full,partial,6
N02CX01,Oral,full,partial,8
D05AX52,Cutaneous,none,full,2
A10BH01,Oral,full,partial,5
D07AC01,Route of administration not applicable,none,none,1
M04AC01,Oral,full,partial,4
D07AC13,Route of administration not applicable,none,none,2
J01CA08,Oral,full,partial,2
M01AX01,Oral,full,partial,4
C08CA09,Oral,full,partial,4
C09CA07,Oral,full,partial,4
H02AB13,Oral,full,partial,4
D08AE03,Route of administration not applicable,none,none,2
S01XA15,Ocular,none,none,1
S01ED51,Ocular,none,partial,7
S01EC03,Ocular,full,partial,3
D06BX01,Route of administration not applicable,none,none,1
B01AF01,Route of administration not applicable,full,none,1
J05AX09,Oral,full,partial,5
N01BB52,Gingival,none,partial,3
M01AH01,Oral,full,partial,4
N06AX21,Oral,full,partial,8
J01MA14,Oral,full,partial,2
R06AX17,Oral,full,partial,5
A02AB01,Oral,none,partial,4
N01BB02,Route of administration not applicable,none,none,1
N03AX24,Oral,none,none,3
N03AF04,Oral,full,partial,3
A03AA04,Oral,full,partial,6
C05AE01,Route of administration not applicable,none,none,1
P02CE01,Oral,full,none,3
R06AX28,Oral,full,partial,2
A01AA01,Dental,partial,partial,2
L01EA02,Oral,none,partial,7
L02BG03,Oral,full,partial,2
L01ED04,Route of administration not applicable,none,none,1
A11CA01,Oral,partial,none,4
V06DC02,Oral,none,none,1
V06DC02,Gastroenteral,none,none,1
B05XB03,Oral,none,none,2
R06AX29,Oral,full,partial,3
S02DA30,Auricular,none,none,1
L02BG04,Oral,full,partial,2
L01XA03,Intravenous,none,none,27
N03AX14,Intravenous,partial,partial,8
L01XC03,Intravenous,none,partial,26
L01CD01,Intravenous,none,partial,42
L01CD02,Intravenous,none,partial,40
L01C01,Intravenous,none,none,1
L01XA02,Intravenous,none,partial,38
N05CM18,Intravenous,none,none,6
N02BE01,Intravenous,partial,partial,6
L01AC01,Intravenous,none,none,3
B05XA05,Intravenous,none,none,3
B05XA07,Haemofiltration,none,none,1
B05XA07,Haemodialysis,none,none,1
N01AH51,Epidural,none,partial,4
B05BB01,Intravenous,none,partial,17
J01GB03,Intravenous,partial,partial,15
N05CD08,Intravenous,partial,partial,14
J01XA02,Intravenous,partial,partial,6
J01XA01,Intravenous,partial,partial,12
B05XA11,Intravenous,none,none,1
J01FF01,Intravenous,partial,partial,4
L01AA01,Intravenous,none,partial,8
L01XA01,Intravenous,none,partial,17
L01XC02,Intravenous,none,partial,8
L01BC05,Intravenous,none,partial,13
L01CA02,Route of administration not applicable,none,none,1
B05XA01,Intravenous,none,partial,6
A12BA51,Intravenous,none,none,4
L01CE02,Intravenous,none,partial,18
B05XA06,Intravenous,none,none,5
L01CA01,Intravenous,none,partial,7
L01CA02,Intravenous,none,partial,5
B05BB02,Intravenous,none,partial,20
J01CF05,Intravenous,partial,partial,6
C01CA07,Intravenous,partial,none,7
V08AB11,Intraarterial,none,none,5
V08AB11,Intravenous,none,none,5
J01CA04,Intravenous,partial,partial,4
A16AB07,Intravenous,partial,partial,20
C01EB10,Intravenous,partial,partial,15
J01DC02,Intravenous,partial,partial,6
N01BB01,Epidural,none,partial,16
J01DD04,Intravenous,partial,partial,5
J01CE01,Intravenous,partial,partial,4
J01DD02,Intravenous,partial,partial,9
N04BA02,Gastroenteral,none,full,1
M05BA08,Intravenous,full,partial,8
D08AC02,Route of administration not applicable,none,none,1
J02AC01,Intravenous,partial,partial,7
J05AP51,Oral,none,partial,3
A16AX13,Oral,none,none,1
B02BX05,Oral,partial,partial,4
M09AX03,Oral,none,full,3
A06AD65,Oral,none,partial,4
N02BE51,Oral,none,partial,47
A06AC51,Oral,none,full,1
D06BX03,Cutaneous,none,none,1
G03CA03,Transdermal,full,partial,11
A02BX01,Oromucosal,full,none,1
A06AD15,Oral,partial,partial,4
D06BB10,Cutaneous,none,full,2
C10AC02,Oral,full,partial,2
A12AA01,Oral,full,none,1
J01FA09,Oral,full,partial,10
B05CA02,Intravesical,none,partial,6
M05BX03,Oral,full,full,1
R05CA03,Oral,full,partial,10
N03AX17,Oral,full,full,4
C01DX16,Oral,full,partial,4
N03AX16,Route of administration not applicable,full,none,1
N06AX16,Route of administration not applicable,full,none,1
N05CF02,Oral,full,partial,3
C10AD02,Oral,full,partial,6
A02BC05,Gastroenteral,full,full,5
J04AA01,Oral,full,full,1
V03AE02,Oral,partial,partial,6
J01XX01,Oral,full,partial,2
A07EA06,Oral,full,partial,5
A06AD11,Oral,full,partial,2
A06AD19,Oral,none,partial,2
V03AE03,Oral,full,partial,5
A07XA04,Oral,none,full,3
V03AE06,Oral,none,none,3
A06AD12,Oral,full,none,1
B05CX03,Oral,none,none,1
A12CC05,Oral,none,none,4
J05AJ01,Oral,full,partial,5
R05CB03,Oral,full,partial,7
R07AX02,Oral,partial,partial,5
P01AB07,Oral,full,none,1
J05AE03,Oral,full,partial,4
V03AE09,Oral,full,none,2
R07AX30,Oral,none,partial,4
V03AE10,Oral,full,none,2
N02BE01,Rectal,partial,partial,13
L04AD02,Rectal,none,none,2
A06AX01,Rectal,none,full,3
M01AB01,Rectal,full,full,1
N02BA01,Rectal,full,partial,2
M01AC01,Rectal,full,none,1
N05AB04,Rectal,full,none,2
M01AE09,Rectal,full,none,1
A07EA01,Rectal,none,partial,5
A07EC01,Rectal,full,partial,2
A03FA03,Rectal,full,none,1
M01AB05,Rectal,full,full,4
M01AE03,Rectal,full,full,1
A07EC02,Rectal,full,full,6
M01AC06,Rectal,full,none,2
N05BA01,Rectal,full,partial,4
P01AB01,Rectal,full,partial,3
N03AF01,Rectal,full,full,2
A04AA01,Rectal,full,full,1
N02AD01,Rectal,none,full,1
M01AE02,Rectal,full,none,1
N02AA01,Rectal,full,partial,13
N05CC01,Rectal,full,none,4
N03AG01,Rectal,full,none,2
P01CD02,Rectal,none,none,4
N05AA01,Rectal,full,none,2
N02AB02,Rectal,full,none,1
R03DA05,Rectal,full,none,1
R06AE03,Rectal,full,none,3
R03DA04,Rectal,full,none,1
H03BA02,Rectal,none,none,1
R03AC12,Inhalation,full,partial,5
R03BA01,Inhalation,full,partial,27
J05AH01,Inhalation,full,full,1
A10AF01,Inhalation,full,none,2
N07BA01,Oromucosal,partial,partial,11
R01AD58,Nasal,none,full,1
G03BA03,Transdermal,partial,partial,9
B01AD04,Intraarterial,none,partial,6
B01AD04,Intravenous,none,partial,6
B01AD04,Line lock,none,partial,5
V04CX03,Inhalation,none,none,1
L01AA03,Intravenous,none,partial,2
A11GA01,Intravenous,none,none,3
J06AA03,Intravenous,none,none,5
V10XX04,Intravenous,none,none,1
L03AX04,Intramuscular,none,none,1
N01BB01,Perineural,none,partial,5
N01BB01,Infiltration,none,none,2
C01CA06,Intravenous,none,none,1
B06AX01,Intravenous,none,none,1
L01XX27,Intravenous,none,partial,4
C01CA09,Intravenous,partial,partial,4
N05CD14,Intravenous,none,none,1
V09IX01,Intravenous,none,none,8
V09GA02,Intravenous,none,none,1
V09AA01,Intravenous,none,none,2
L01BA04,Intravenous,none,partial,7
L01CD04,Intravenous,none,none,5
V03AB03,Intramuscular,none,none,2
V03AB03,Intravenous,none,none,4
J01GB06,Inhalation,none,none,1
B01AC21,Intravenous,none,none,4
B01AC21,Subcutaneous,none,none,4
V03AB23,Intravenous,none,none,3
V09EB01,Intravenous,none,none,1
V09GA01,Intravenous,none,none,1
J06BA01,Subcutaneous,none,partial,10
V09GA06,Intravenous,none,none,1
V09CA01,Intravenous,none,none,1
V09CA01,Oral,none,none,1
V09CA01,Inhalation,none,none,1
L01XC41,Intravenous,none,none,1
V09CA03,Intravenous,none,none,1
V09HA03,Intravenous,none,none,1
V09BA01,Intravenous,none,none,1
V10BX02,Intravenous,none,none,21
V09AB03,Intravenous,none,none,2
B02BD03,Intravenous,none,partial,4
L01XC37,Intravenous,none,none,2
V09CA02,Intravenous,none,none,1
L01XY02,Subcutaneous,none,none,2
N05BA06,Intramuscular,partial,partial,5
N05BA06,Intravenous,partial,partial,5
V08AB07,Intraarterial,none,none,29
V08AB07,Intravenous,none,none,28
L01XC39,Intravenous,none,none,1
L04AA41,Intravenous,none,none,1
L01DC03,Intravenous,none,partial,5
J05AX18,Intravenous,none,none,1
J01DI04,Intravenous,none,none,1
N01AX03,Intramuscular,none,partial,8
N01AX03,Intravenous,none,partial,8
V01AA07,Subcutaneous,none,partial,12
J07BX01,Subcutaneous,none,none,1
V04CH02,Intravenous,none,none,1
V08CA09,Intravenous,none,none,2
J01MA23,Intravenous,none,none,1
L01XC38,Intravenous,none,none,2
L01XC24,Subcutaneous,none,none,1
A12CE02,Intravenous,none,none,2
M03AC04,Intravenous,none,partial,5
J01CR05,Intravenous,partial,partial,4
V03AB17,Intravenous,none,none,1
V03AB17,Oral,none,none,1
M03BX01,Intrathecal,partial,partial,13
L01XC25,Intravenous,none,none,1
N01AF01,Intramuscular,none,none,1
N01AF01,Rectal,none,none,1
N01AF01,Intravenous,none,none,1
S01XA27,Subretinal,none,none,1
J01DH52,Intravenous,none,none,1
B02BD07,Intravenous,none,partial,2
B01AX07,Intravenous,none,none,1
B01AX07,Subcutaneous,none,none,1
B06AC05,Subcutaneous,none,none,2
G03GA01,Intramuscular,partial,partial,7
L01XC32,Intravenous,none,none,2
L01XG01,Intravenous,none,partial,4
L01XG01,Subcutaneous,none,partial,3
N07XX12,Intravenous,none,none,1
C04AB01,Intramuscular,partial,partial,2
C04AB01,Intravenous,partial,partial,2
L01XC33,Intravenous,none,none,1
V03AB38,Intravenous,none,none,1
C01BG11,Intravenous,none,none,1
H03AA02,Intravenous,partial,partial,3
L04AX08,Intralesional,none,none,1
D03BA03,Cutaneous,none,none,1
J07AC01,Intramuscular,none,none,2
J07AC01,Subcutaneous,none,none,1
J01XX01,Intravenous,none,none,1
B06AC04,Intravenous,none,none,1
B02BD04,Intravenous,none,partial,9
L01AA09,Intravenous,none,none,3
S01XA22,Intravitreal,none,none,1
L01XC28,Intravenous,none,none,2
M05BX05,Subcutaneous,none,none,3
A16AB17,Intracerebroventricular,none,none,1
L01XC16,Intravenous,none,none,1
L01DB01,Intravenous,none,partial,14
L01DB01,Intravesical,none,partial,7
B01AE03,Intravenous,none,none,2
V04CX01,Intravenous,none,none,3
N02AA01,Intravenous,partial,partial,50
B02BX06,Subcutaneous,none,none,4
J01GB06,Intrathecal,none,none,2
L04AA36,Intravenous,none,none,1
M09AX07,Intrathecal,none,none,1
L01XC27,Intravenous,none,full,2
L01XG02,Intravenous,none,partial,3
H05BX04,Intravenous,none,full,3
B01AB02,Intravenous,none,none,2
N05CA02,Intramuscular,none,none,1
N05CA02,Intravenous,none,none,1
L01XX02,Intravenous,none,partial,4
L01XC24,Intravenous,none,full,2
L01XC23,Intravenous,none,full,2
L01XC22,Intravenous,none,full,1
L01XX51,Intralesional,none,full,2
L04AA04,Intravenous,partial,partial,2
L03AX03,Intravesical,partial,partial,3
R03DX09,Subcutaneous,full,partial,3
J01DI01,Intravenous,none,full,1
B01AC25,Intravenous,none,none,1
B02BD06,Intravenous,none,partial,15
L04AA15,Intravenous,none,none,1
L04AA15,Intramuscular,none,none,1
P01BE03,Intramuscular,none,none,1
P01BE03,Intravenous,none,none,1
J01DD04,Intramuscular,full,partial,4
B01AD02,Intravitreal,none,none,1
B02AB01,Epilesional,none,none,3
L01XX44,Intravenous,none,none,2
J01DC02,Intracameral,none,partial,4
B01AD02,Intravenous,partial,partial,7
L01XC12,Intravenous,none,full,1
J02AA01,Intravenous,partial,partial,10
B05AA01,Intravenous,none,partial,19
C03CA01,Intramuscular,full,partial,8
C03CA01,Intravenous,full,partial,8
L04AA26,Intravenous,full,full,2
L02AE04,Intramuscular,full,partial,5
A16AB10,Intravenous,none,none,1
V08CA04,Intravenous,none,none,5
L01CA05,Intravenous,none,none,2
B01AC06,Intramuscular,none,none,2
B01AC06,Intravenous,none,none,2
J01CE08,Intramuscular,none,none,3
C07AB09,Intravenous,none,partial,2
R07AA01,Endotracheopulmonary,full,none,2
J01XB01,Oral,none,none,1
J01XB01,Auricular,none,none,1
J01XB01,Cutaneous,none,none,1
J01XB01,Ocular,none,none,1
B05CA07,Intraperitoneal,none,none,1
B02BD02,Intravenous,partial,full,10
B01AE02,Intravenous,full,none,1
J01DB04,Intramuscular,full,none,2
J01DB04,Intravenous,full,none,3
L01XD05,Intravenous,none,full,1
J07BG01,Intramuscular,none,partial,3
L04AA21,Subcutaneous,full,full,1
J06BA01,Intramuscular,none,partial,2
S01EB09,Intraocular,none,partial,2
L04AB01,Subcutaneous,full,partial,7
A04AA05,Intravenous,full,full,1
B01AD11,Intravenous,none,full,2
B01AD12,Intravenous,none,full,2
H01AB01,Intramuscular,none,full,1
A10AB06,Subcutaneous,full,partial,3
J01CA17,Intramuscular,full,full,1
J01CA17,Intravenous,full,full,1
R03DX05,Subcutaneous,full,partial,3
A02BC01,Intravenous,full,full,2
V03AF08,Intravenous,full,full,1
C05BB05,Submucosal rectal,none,partial,3
M03AX01,Intramuscular,none,full,8
M03AX01,Intradermal,none,full,3
M03AX01,Intraglandular,none,full,2
H03AA01,Intravenous,full,none,2
G03GA02,Intramuscular,full,partial,3
G03GA02,Subcutaneous,full,partial,4
H03AA01,Intramuscular,full,none,1
G03GA04,Intramuscular,full,partial,4
G03GA04,Subcutaneous,full,partial,4
H01AC01,Subcutaneous,none,partial,34
B01AB05,Intraarterial,none,partial,8
B01AB05,Intravenous,none,partial,8
B01AB05,Subcutaneous,none,partial,8
V04CF01,Intradermal,none,full,2
H01AC03,Subcutaneous,full,full,1
G03GA30,Subcutaneous,none,partial,3
H01CB02,Intravenous,full,partial,10
H01CB02,Subcutaneous,full,partial,10
M01AB05,Intramuscular,full,partial,3
M01AB05,Intravenous,full,partial,3
N05AX12,Intramuscular,full,partial,3
J07BA02,Subcutaneous,none,partial,4
A06AH01,Subcutaneous,full,full,1
A10AB01,Subcutaneous,full,partial,8
H02AB09,Intramuscular,full,partial,4
H02AB09,Intravenous,full,partial,4
B02BD08,Intravenous,none,partial,11
L01BC07,Subcutaneous,none,full,1
J05AJ04,Intramuscular,none,none,1
N07BC06,Intramuscular,none,partial,8
N07BC06,Intravenous,none,partial,8
N07BC06,Subcutaneous,none,partial,8
B02BX04,Subcutaneous,full,partial,3
L04AC07,Intravenous,full,full,3
L03AX16,Subcutaneous,full,full,1
A10AB04,Subcutaneous,full,partial,6
L04AC08,Subcutaneous,full,partial,2
L02BX02,Subcutaneous,full,none,2
J02AX06,Intravenous,full,full,2
L03AX14,Subcutaneous,full,full,1
J01DF01,Inhalation,full,none,1
N05CC05,Intramuscular,partial,none,2
H01AA01,Intramuscular,full,none,1
H01AA01,Subcutaneous,full,none,1
L01XX24,Intramuscular,none,partial,2
L01XX24,Intravenous,none,partial,2
G04BE02,Intramuscular,partial,none,4
G04BE02,Intravenous,partial,none,5
L01XX41,Intravenous,none,partial,2
M05BX04,Subcutaneous,full,full,2
L04AA28,Intravenous,full,full,1
J06BA02,Intravenous,none,partial,22
L01CE01,Intravenous,none,partial,4
L01XC07,Intravitreal,none,none,2
L04AB04,Subcutaneous,full,partial,9
L01DB03,Intravenous,none,partial,8
L01DB03,Intravesical,none,partial,8
L01BC02,Intraarterial,none,partial,8
L01BC02,Intravenous,none,partial,8
C01AA05,Intravenous,full,partial,3
M03AC11,Intravenous,none,partial,7
L01XC13,Intravenous,none,full,1
J02AC03,Intravenous,full,partial,2
L01DB06,Intravenous,none,partial,4
G03BA03,Intramuscular,partial,partial,6
L01XC03,Subcutaneous,none,none,1
B05BA03,Intravenous,none,partial,29
G03DA04,Intramuscular,full,partial,6
G03DA04,Subcutaneous,full,partial,2
L01XC14,Intravenous,none,full,2
H01BA04,Intravenous,full,partial,2
L04AA34,Intravenous,partial,partial,3
L04AA33,Intravenous,full,full,1
A16AB12,Intravenous,full,full,1
L01XC02,Subcutaneous,none,none,1
L04AC11,Intravenous,full,full,2
L01XC15,Intravenous,none,full,1
J02AC04,Intravenous,full,none,1
A12CC02,Intramuscular,full,partial,9
A12CC02,Intravenous,full,partial,10
L01XC21,Intravenous,none,full,2
L01XX02,Intramuscular,none,partial,3
C01DA08,Intravenous,none,partial,4
C01DA08,Intracoronary,none,partial,3
