atc,route,ddd,bnf,vmps
G04BA01,Oral,partial,none,2
N04BX01,Oral,full,full,1
A02AF02,Oral,none,partial,2
A02AD01,Oral,none,partial,7
N02BA51,Oral,partial,partial,9
G03XB01,Oral,full,full,1
A02AC10,Oral,none,full,1
G02CB04,Oral,full,full,3
N06AX06,Oral,full,none,3
G04CA03,Oral,full,full,4
N07BC04,Oral,full,full,1
C02DC01,Oral,full,full,3
G03CA03,Oral,full,full,5
G03DC02,Oral,full,partial,2
C03EA07,Oral,none,full,1
C03EB02,Oral,none,full,1
C08CA13,Oral,full,partial,2
C02AC05,Oral,full,full,3
C01DA02,Oral,full,none,3
C07AB12,Oral,full,partial,4
C10AB08,Oral,full,full,1
C03AA07,Oral,full,full,1
C09AA16,Oral,full,full,3
C09DA01,Oral,partial,partial,2
C09AA06,Oral,full,full,4
N05AB04,Buccal,full,full,1
C07AA06,Oral,full,full,1
C03BA10,Oral,full,full,1
J01MA06,Oral,full,full,1
C07DA06,Oral,none,none,2
C09BA02,Oral,none,full,1
M01AB16,Oral,full,full,1
A10BF01,Oral,full,full,2
N02CC01,Oral,full,full,2
A02BA07,Oral,full,none,1
A10BG02,Oral,full,none,2
N02CC04,Oral,full,partial,5
N07BB03,Oral,full,full,1
M05BA07,Oral,full,full,3
G03XC01,Oral,full,full,1
N06AX12,Oral,full,full,1
J04AM02,Oral,none,full,3
N02CC05,Oral,full,full,1
G03AC03,Oral,none,partial,3
G03AA07,Oral,none,partial,3
A02BC04,Oral,full,full,2
N02CC02,Oral,full,full,1
A10BB07,Oral,full,full,2
C07BB04,Oral,none,none,1
R03DA05,Oral,full,partial,5
G02CB03,Oral,full,full,1
N04BC06,Oral,full,full,3
A10BX02,Oral,full,full,3
J01AA20,Oral,none,none,1
R03DC03,Oral,full,full,4
R03DC01,Oral,full,full,1
N02CC03,Oral,full,partial,4
N04BC02,Oral,full,full,3
R03CC12,Oral,full,full,2
L04AA13,Oral,full,partial,4
A02BB01,Oral,full,full,1
P01BC02,Oral,full,full,1
J05AB09,Oral,full,full,4
N06CA01,Oral,none,full,2
N06AX18,Oral,full,full,1
G03CA53,Oral,none,full,4
N02CA52,Oral,none,full,1
C09DA04,Oral,none,partial,3
R06AX25,Oral,full,full,1
G03CX01,Oral,full,full,1
M01AC02,Oral,full,full,1
R06AX12,Oral,full,none,2
G03GB02,Oral,full,full,1
A02BA03,Oral,full,partial,3
N02BG06,Oral,none,full,1
N06AF04,Oral,full,full,1
N05AF05,Oral,full,full,3
A12AA05,Oral,full,full,1
N07BB01,Oral,full,partial,2
G03DB01,Oral,full,none,1
G03DC06,Oral,none,none,1
G03CA57,Oral,full,partial,5
N05CD11,Oral,full,full,1
L02BB01,Oral,full,full,1
L02AA01,Oral,full,full,2
J01FA15,Oral,full,none,1
L02BG06,Oral,full,full,1
N02AX05,Oral,full,full,1
M01AE17,Oral,full,full,1
C07BB02,Oral,none,none,2
J01MA12,Oral,full,full,2
C09BA03,Oral,none,full,2
M01AB55,Oral,full,full,2
C02CA02,Oral,none,full,2
N02CC06,Oral,full,full,2
G03AC09,Oral,none,full,1
C07CA03,Oral,none,full,1
A10BX03,Oral,full,full,3
N04BC05,Oral,full,partial,11
C09AA08,Oral,full,none,4
B02BX01,Oral,none,full,1
M01AB02,Oral,full,full,2
M01AG02,Oral,full,full,1
N02BA11,Oral,full,none,2
N05CA03,Oral,full,none,1
N06AA21,Oral,full,none,4
M01AE04,Oral,full,full,2
N05AB02,Oral,full,partial,3
M04AB02,Oral,full,full,2
C08CA03,Oral,full,full,1
B03XA05,Oral,none,none,5
J01XX05,Oral,full,full,1
C03CA04,Oral,full,full,3
C07AA03,Oral,full,full,2
C01AA04,Oral,full,none,1
P01AB02,Oral,full,full,1
N02AC01,Oral,full,none,2
A10BB08,Oral,full,none,1
G03BB01,Oral,full,full,1
B01AA02,Oral,full,full,3
N06AA17,Oral,full,none,2
C07AB05,Oral,full,none,1
M01CB03,Oral,full,none,1
N04AA02,Oral,full,none,1
H02AB01,Oral,full,partial,2
C09DA07,Oral,none,partial,3
M03BA02,Oral,full,none,2
L01AA02,Oral,none,partial,2
C02CC04,Oral,full,none,1
C04AE01,Oral,full,none,2
N02CA04,Oral,full,none,1
G03CA04,Oral,full,none,2
C08CA07,Oral,full,none,3
C09BB05,Oral,none,full,2
N06BX03,Oral,full,full,3
A02BX05,Oral,full,none,1
N05AX11,Oral,full,none,3
L02BG01,Oral,full,none,1
J05AR01,Oral,none,full,1
L01AA03,Oral,none,partial,2
C09AA13,Oral,full,full,2
A07AA01,Oral,full,full,1
M01AB15,Oral,full,none,1
G02CA01,Oral,full,none,1
L04AA10,Oral,full,partial,4
G04BE08,Oral,full,partial,4
G02AB03,Oral,full,none,1
B01AC05,Oral,full,none,1
M05BA05,Oral,full,none,1
L02BA02,Oral,full,full,1
L01BB03,Oral,none,full,1
A02BA53,Oral,none,none,1
L01BB05,Oral,none,full,1
G04BE09,Oral,full,full,4
N02CC07,Oral,full,full,1
J05AF03,Oral,full,none,2
R06AE05,Oral,full,full,1
J05AR04,Oral,none,full,1
J05AF06,Oral,full,full,2
L01BC06,Oral,none,partial,3
A04AA04,Oral,full,none,2
M01AH03,Oral,full,none,3
C10AX09,Oral,full,full,1
M01AC05,Oral,full,none,2
C10AA06,Oral,full,none,5
L02AA04,Oral,full,none,1
C07BB07,Oral,none,none,1
C03AA05,Oral,full,none,1
A14AA02,Oral,full,none,2
M04AB01,Oral,full,partial,3
N05BA12,Oral,full,full,2
D11AX10,Oral,full,full,1
N05CD03,Oral,full,none,1
M01AA01,Oral,full,none,3
V03AF01,Oral,none,full,4
N05AE03,Oral,full,none,4
C02KX01,Oral,full,full,2
A02AF01,Oral,none,full,1
V01AA05,Sublingual,none,none,1
J01ED05,Oral,full,none,1
G03BA03,Buccal,full,full,1
A12CC09,Oral,none,none,1
C09DA03,Oral,none,full,3
A12CB02,Oral,none,none,1
N03AX03,Oral,full,none,3
J05AF08,Oral,full,full,1
R05CA04,Oral,full,none,1
A02BX13,Oral,none,partial,2
C03DA04,Oral,full,full,2
J05AR02,Oral,none,full,1
C10BA02,Oral,none,full,3
M01AE14,Oral,full,full,2
A16AA05,Oral,full,full,1
A16AA05,Gastroenteral,full,full,1
M05BB03,Oral,full,partial,2
M05BA06,Oral,full,full,2
L01EB02,Oral,none,partial,3
B01AC23,Oral,full,partial,2
C01EB17,Oral,full,partial,3
M01AH06,Oral,full,none,2
A06AB20,Oral,none,none,1
H01BA02,Sublingual,full,partial,5
P01BA03,Oral,full,none,1
P02CF01,Oral,full,none,3
C09DA08,Oral,none,partial,3
A08AX01,Oral,full,none,1
L01EX02,Oral,none,full,1
J05AX29,Oral,none,none,1
G04BD10,Oral,full,full,2
N07BA03,Oral,full,full,2
C02KX03,Oral,full,none,1
D05BA02,Oral,full,none,1
P02BA01,Oral,full,partial,3
J05AF11,Oral,full,full,1
N05AX13,Oral,full,full,3
A07EA07,Oral,none,full,1
A16AA02,Oral,none,none,1
C09XA02,Oral,full,full,2
C10AC04,Oral,full,full,1
M01AH05,Oral,partial,full,4
A10BH02,Oral,full,full,1
C09BA04,Oral,none,partial,3
A01AB09,Buccal,full,full,1
G04BD11,Oral,full,full,2
L01EH01,Oral,none,full,1
C02KX02,Oral,full,full,2
J05AG04,Oral,full,partial,3
C02KD01,Oral,full,none,1
N02AB03,Sublingual,full,partial,9
C01EB18,Oral,full,full,3
V03AE04,Oral,none,full,1
C01EB15,Oral,full,none,2
B01AC22,Oral,full,full,2
N06AX22,Oral,full,full,1
C02AC02,Oral,full,partial,6
J05AJ04,Oral,none,none,1
C09DB02,Oral,none,full,3
C03XA01,Oral,full,full,2
L01EB01,Oral,none,full,1
L01EB01,Gastroenteral,none,full,1
A10BH03,Oral,full,partial,2
L01EG02,Oral,none,full,9
G03AD02,Oral,full,full,2
A02BX03,Oral,full,none,3
J01FG01,Oral,full,none,1
J04AD03,Oral,full,none,1
A06AX05,Oral,none,full,2
A03AB12,Oral,full,none,1
G04BX14,Oral,full,full,2
M04AA03,Oral,full,full,2
A10BD07,Oral,none,full,1
C01BD07,Oral,full,full,1
N02AJ13,Oral,none,partial,3
L01EX03,Oral,none,full,2
R03DX07,Oral,partial,partial,2
H02AB07,Oral,full,full,3
N07XX05,Oral,full,partial,2
B03BA01,Sublingual,none,none,1
M04AB03,Oral,full,none,2
M01AE52,Oral,full,full,1
B01AC24,Oral,full,partial,3
N05BA08,Oral,full,none,1
N03AX21,Oral,full,full,5
C09DX03,Oral,none,full,5
A08AA05,Oral,full,none,2
N07XX07,Oral,none,full,1
A10BH05,Oral,full,full,1
N05AH05,Sublingual,full,full,2
B01AF02,Oral,full,partial,2
L02BX03,Oral,full,partial,2
J05AP02,Oral,full,none,1
N05AH06,Oral,full,none,1
J05AG05,Oral,full,full,1
L01EC01,Oral,none,full,1
C09CA09,Oral,full,full,3
L01EX04,Oral,none,full,2
L01AX02,Oral,none,none,1
A07AA12,Oral,full,full,1
G04BX16,Oral,full,none,2
J05AR08,Oral,none,full,1
A10BD11,Oral,none,full,2
V03AE08,Oral,none,none,1
L01EJ01,Oral,none,partial,4
L01EK01,Oral,none,partial,4
A10BK01,Oral,none,full,2
A10BD10,Oral,none,full,2
G03AA12,Oral,none,partial,3
G04BD12,Oral,none,full,2
A12CC06,Oral,none,none,1
L01EA04,Oral,none,partial,3
L01EX05,Oral,none,full,1
L01EB03,Oral,none,full,4
L01EA05,Oral,none,partial,3
A10BD13,Oral,none,full,1
A10BH04,Oral,full,full,3
G04CA53,Oral,none,full,1
C02KX04,Oral,full,full,1
C09BB04,Oral,none,none,4
V03AX03,Oral,full,full,1
J05AJ02,Oral,none,full,2
A10BD15,Oral,none,full,2
A10BK02,Oral,full,full,2
B01AA04,Oral,full,none,1
G04BE10,Oral,full,full,3
C02KX05,Oral,full,full,5
L04AA31,Oral,full,full,1
J04AK05,Oral,full,full,1
J05AP08,Oral,full,full,1
C05CA53,Oral,none,none,1
A10BK03,Oral,full,full,2
L01EE01,Oral,none,full,2
N05AE05,Oral,full,full,3
J05AP07,Oral,full,partial,3
J04AK06,Oral,full,none,1
A10BD16,Oral,none,full,2
J05AR14,Oral,none,full,1
G03DB08,Oral,full,none,1
N07BC01,Sublingual,full,partial,5
J05AP09,Oral,full,full,1
N04BB01,Oral,full,partial,3
J01XX11,Oral,full,full,1
P01CC01,Oral,full,none,1
L04AA29,Oral,full,partial,3
B01AF03,Oral,full,full,3
A06AH03,Oral,full,full,2
A10BD20,Oral,none,full,4
J05AR15,Oral,none,full,1
N06AX26,Oral,full,full,3
C09DX04,Oral,none,full,3
L01EE02,Oral,none,full,1
C10BA04,Oral,none,full,2
G01AC05,Vaginal,full,full,1
N04BD03,Oral,full,full,2
L01EB04,Oral,none,full,2
G03CC07,Oral,none,full,1
L01BC59,Oral,none,full,2
J05AP54,Oral,none,full,1
N07XX11,Oral,full,full,2
N07BC01,Oromucosal,full,full,2
V03AC03,Oral,none,full,6
A10BD21,Oral,none,full,1
A05AA04,Oral,full,full,2
L04AA37,Oral,full,full,2
A07DA06,Oral,full,full,2
A08AA62,Oral,none,full,1
A04AD14,Oral,full,full,1
J05AP57,Oral,none,none,1
L01BB04,Oral,none,none,1
L01EF02,Oral,none,none,1
J05AP56,Oral,none,none,1
J05AR22,Oral,none,none,1
N02AJ15,Oral,none,none,1
J05AR21,Oral,none,none,1
J05AR20,Oral,none,none,1
R06AA59,Oral,none,none,1
G03XC05,Oral,none,none,1
L01EF03,Oral,none,none,3
L01EE03,Oral,none,none,1
A10BK04,Oral,full,none,2
J05AX18,Oral,full,none,1
L01ED04,Oral,none,none,3
L02BB05,Oral,full,none,1
C03AX01,Oral,full,none,1
J05AR24,Oral,none,none,1
J05AG06,Oral,full,none,1
A10BD19,Oral,none,none,2
L01EB07,Oral,none,none,3
A06AH05,Oral,full,none,1
J05AR12,Oral,none,none,1
L01EX13,Oral,none,none,1
B02BX07,Oral,none,none,1
L04AA42,Oral,none,none,2
N03AG04,Gastroenteral,full,none,2
C10AX15,Oral,none,none,1
C10BA10,Oral,none,none,1
M03BX03,Oral,full,none,1
L04AA45,Oral,none,none,2
B03BA51,Oral,none,none,1
C01CA17,Oral,full,partial,3
C01DX22,Oral,none,none,3
N06DA03,Transdermal,full,partial,3
N07BA01,Transdermal,full,full,7
A04AA02,Transdermal,full,full,1
N02AB03,Transdermal,full,partial,6
N02AE01,Transdermal,full,full,7
V09IX09,Intravenous,none,none,1
V09IA07,Intravenous,none,none,1
V09IB01,Intravenous,none,none,1
V10XX02,Intravenous,none,none,1
J01GB06,Intravitreal,none,none,1
N01AB04,Inhalation,none,none,1
N01AB07,Inhalation,none,full,1
N01AB06,Inhalation,none,full,1
R02AD01,Dental,none,none,1
A01AD02,Oromucosal,none,full,2
D07AC04,Cutaneous,none,full,6
D01AC07,Cutaneous,none,full,1
A01AC01,Oromucosal,none,none,1
M02AA15,Transdermal,none,full,2
N02BA03,Gingival,full,full,1
N02BA03,Oromucosal,full,full,1
D01AA01,Cutaneous,none,none,2
A01AB12,Oromucosal,none,full,1
A01AB09,Oral,full,full,1
A01AB09,Oromucosal,full,full,1
A01AB03,Gingival,full,partial,2
A01AB03,Dental,full,partial,2
R02AA05,Gingival,full,full,1
R02AA05,Oromucosal,full,full,1
R02AA05,Dental,full,full,1
S01GX06,Ocular,none,full,1
S01BA13,Ocular,none,full,1
S01EA03,Ocular,none,full,2
A07AA07,Oral,full,partial,2
A07AA07,Oromucosal,full,none,1
S01AX14,Ocular,none,full,1
A11CC02,Oral,full,full,1
R02AD02,Gingival,none,full,1
R02AD02,Endotracheopulmonary,none,full,1
R02AD02,Nasal,none,full,1
R02AD02,Oromucosal,none,full,2
R02AD02,Endosinusial,none,full,1
A11GA01,Route of administration not applicable,full,none,1
A07AA02,Route of administration not applicable,none,none,1
R01AC08,Ocular,none,full,1
A01AB23,Gingival,full,full,1
A01AB23,Dental,full,full,1
A01AB17,Gingival,none,full,1
N01AB08,Inhalation,none,full,1
D05AC01,Route of administration not applicable,none,none,1
A06AC06,Route of administration not applicable,full,none,1
D06AX04,Cutaneous,none,full,1
A04AD12,Route of administration not applicable,none,none,1
D11AX21,Cutaneous,none,full,1
L01XX70,Intravenous,none,none,1
N01BB10,Epidural,none,partial,7
J01MA02,Intravenous,full,partial,8
N01BB09,Epidural,none,partial,5
R01AD04,Nasal,none,none,1
A07EA02,Rectal,none,full,1
R03BA05,Inhalation,full,partial,18
R01AC03,Nasal,full,full,1
L01AD04,Intravenous,none,none,1
L01XC05,Intravenous,none,none,1
V08DA04,Intravenous,none,none,1
A16AB16,Intravenous,none,full,1
J01FA10,Intravenous,none,full,1
B02AB01,Cutaneous,none,none,3
B01AE06,Intravenous,none,full,1
V08DA05,Intravenous,none,none,1
L03AB04,Intramuscular,partial,partial,2
L03AB04,Subcutaneous,partial,partial,7
L02AE01,Subcutaneous,full,full,1
H02AB08,Intramuscular,full,full,3
H02AB08,Intradermal,full,full,2
L04AX01,Intravenous,full,full,1
J01CA01,Intramuscular,full,full,1
J01CA01,Intrapleural,full,full,1
J01CA01,Intraperitoneal,full,full,1
J01CA01,Intravenous,full,full,1
J01CA01,Intraarticular,full,full,1
J01DB09,Intramuscular,full,none,2
J01DB09,Intravenous,full,none,2
J01CF05,Intramuscular,full,full,3
J01CF05,Intrapleural,full,full,3
J01CF05,Inhalation,full,full,3
J01CF05,Intraarticular,full,full,3
J01FA09,Intravenous,full,full,1
J01CA04,Intramuscular,full,full,3
A02BC02,Intravenous,full,full,1
L02AB02,Intramuscular,full,none,1
J01XB01,Intravenous,full,full,3
A10AC01,Subcutaneous,full,full,6
A10AB04,Intramuscular,full,full,3
A10AB04,Intravenous,full,full,3
A10AB05,Intravenous,full,full,1
A10AC02,Intramuscular,full,full,3
A10AC02,Subcutaneous,full,full,3
A10AE02,Subcutaneous,full,full,2
A10AC03,Intramuscular,full,full,3
A10AC03,Subcutaneous,full,full,3
H04AA01,Intramuscular,full,full,1
H04AA01,Intravenous,full,full,1
H04AA01,Subcutaneous,full,full,1
N01BB02,Subcutaneous,none,partial,11
G03DA02,Intramuscular,full,full,1
L01BA01,Intramuscular,none,partial,22
L01BA01,Intraventricular cardiac,none,full,1
L01BA01,Intrathecal,none,partial,9
L01BA01,Intraarterial,none,partial,14
L01BA01,Intravenous,none,partial,14
J01CE01,Intramuscular,full,full,1
J01DD02,Intramuscular,full,full,5
J01DC02,Intramuscular,full,full,3
J01DD01,Intramuscular,full,full,3
J01DD01,Intravenous,full,full,3
B01AB04,Subcutaneous,full,full,11
J01GB03,Intramuscular,full,full,4
G03GA06,Intramuscular,full,full,4
H02AB02,Intramuscular,full,partial,6
H02AB02,Rectal,full,partial,3
H02AB02,Intravenous,full,partial,7
H02AB02,Subcutaneous,full,partial,5
H02AB02,Intraarticular,full,partial,6
H02AB02,Intrabursal,full,partial,6
B01AB10,Intravenous,full,full,4
J01GB01,Intramuscular,full,partial,6
J01GB01,Intravenous,full,partial,6
H01CB03,Intramuscular,full,full,1
H01CB02,Intramuscular,full,full,3
H01CC02,Subcutaneous,full,full,2
H01AC01,Intramuscular,none,full,2
N05AX08,Intramuscular,full,full,3
J01XA02,Intramuscular,full,full,2
J01XA02,Oral,full,full,2
J01XA01,Oral,full,full,2
J01XA01,Gastroenteral,full,full,2
L03AB05,Intravenous,none,partial,7
L03AB05,Subcutaneous,none,partial,8
J01DF01,Intramuscular,full,full,3
J01DF01,Intravenous,full,full,3
J05AB06,Intravenous,full,full,1
M03CA01,Intravenous,none,full,1
S01EC01,Intramuscular,full,full,1
S01EC01,Intravenous,full,full,1
L03AB03,Subcutaneous,none,full,1
J01DC01,Intramuscular,full,none,2
J01DC01,Intravenous,full,none,2
M01AC02,Intramuscular,full,none,1
M01AC02,Intravenous,full,none,1
J01DH02,Intravenous,full,full,2
J01BA01,Intramuscular,full,full,1
J01BA01,Intravenous,full,full,1
P01CX01,Intramuscular,full,full,1
P01CX01,Intravenous,full,full,1
C08CA06,Intravenous,full,full,1
N03AB05,Intramuscular,full,full,1
N03AB05,Intravenous,full,full,1
L04AB02,Intravenous,full,full,1
J04AB02,Intravenous,full,full,1
L01CB01,Intravenous,none,full,4
L03AB10,Subcutaneous,full,partial,10
J05AB01,Intravenous,full,partial,5
J01DC03,Intramuscular,full,none,1
J01DC03,Intravenous,full,none,1
L01DB07,Intravenous,none,partial,4
L01DA01,Intravenous,none,full,1
J01GB06,Intramuscular,full,full,2
J01GB06,Intravenous,full,full,2
L03AB08,Subcutaneous,full,full,1
C05BB04,Intravenous,none,full,5
J04AB30,Intramuscular,full,full,1
G03GA07,Subcutaneous,full,full,1
L01AX04,Intravenous,none,full,5
J01DE02,Intravenous,full,none,2
L01AA03,Regional perfusion,none,full,1
J05AF01,Intravenous,full,full,1
C01BA02,Intravenous,full,none,1
V03AF04,Intramuscular,full,full,2
V03AF04,Intravenous,full,full,2
L01XX08,Intravenous,none,full,1
V03AF03,Intramuscular,full,partial,10
V03AF03,Intravenous,full,partial,10
J05AB12,Intravenous,full,none,1
L03AA03,Intravenous,full,none,2
L03AA03,Subcutaneous,full,none,2
A16AB05,Intravenous,full,full,1
L01BC01,Intramuscular,none,full,1
L01BC01,Intrathecal,none,full,2
L01DB01,Intraarterial,none,none,2
L01DB02,Intravenous,none,full,2
J01FA01,Intravenous,full,full,1
N01BB04,Subcutaneous,none,partial,3
N01BB04,Perineural,none,partial,2
M01AH04,Intramuscular,full,full,2
M01AH04,Intravenous,full,full,2
P01CB02,Intramuscular,full,full,1
P01CB02,Intravenous,full,full,1
L03AC01,Intravenous,full,full,1
L03AC01,Subcutaneous,full,full,1
L01BB04,Intravenous,none,full,2
B01AD07,Intravenous,full,full,1
L04AC02,Intravenous,full,full,2
J01DH03,Intravenous,full,full,1
J05AP01,Inhalation,full,full,1
B01AC13,Intravenous,full,full,1
L04AC01,Intravenous,full,none,1
V03AF05,Intravenous,full,none,2
L01CA04,Intravenous,none,full,2
B01AD01,Intraarterial,full,full,2
B01AD01,Intravenous,full,full,3
L01AB02,Intraperitoneal,none,full,2
L01AB02,Intravenous,none,full,2
B01AD01,Intracoronary,full,full,1
S01LA01,Intravenous,none,full,1
M01AB01,Intravenous,full,none,1
L03AB07,Intramuscular,full,full,2
L01AD01,Intravenous,none,none,1
V03AF07,Intravenous,full,full,2
J02AX04,Intravenous,full,full,2
B01AC16,Intravenous,full,full,2
A16AB02,Intravenous,full,full,2
R03CC02,Intravenous,full,full,3
J01GA01,Intramuscular,full,full,1
L01AA01,Intrapleural,none,full,2
L01AA01,Intraperitoneal,none,full,2
L01AA01,Intraarterial,none,full,2
L01AA05,Intravenous,none,none,1
L01AA05,Cutaneous,none,none,1
N05AH03,Intramuscular,full,partial,4
N01AF03,Intravenous,none,full,1
L01AA06,Intravenous,none,full,2
L01DC03,Intraarterial,none,full,3
L01DC03,Intravesical,none,full,4
L01BA03,Intravenous,none,full,1
L01XD01,Intravenous,none,full,2
N01AH06,Intravenous,none,full,3
A02BC05,Intravenous,full,full,1
L01CA03,Intravenous,none,full,1
L01XC06,Intravenous,none,partial,3
B02AB01,Intravenous,none,none,3
L01XC07,Intravenous,none,full,2
M05BA03,Intravenous,full,partial,16
A16AB04,Intravenous,full,full,2
A16AB03,Intravenous,full,full,2
A16AB08,Intravenous,none,full,1
J01XX09,Intravenous,full,partial,2
J01AA12,Intravenous,full,full,1
L01BB04,Subcutaneous,none,full,1
N02BG08,Intrathecal,full,none,2
L04AA23,Intravenous,full,full,1
L01BB06,Intravenous,none,full,1
L04AA24,Intravenous,full,full,1
L04AA25,Intravenous,full,full,1
V03AF02,Intravenous,full,full,1
L01BB07,Intravenous,none,full,1
L01XC08,Intravenous,none,full,1
J02AX05,Intravenous,full,full,2
N03AX18,Intravenous,full,full,1
J01DH04,Intravenous,full,none,1
L01EG01,Intravenous,none,full,1
G02AD02,Vaginal,full,full,4
A01AB04,Oromucosal,full,none,1
R01AD11,Nasal,full,full,1
R01AD09,Nasal,full,full,1
R01AD05,Nasal,full,full,2
R03BB01,Inhalation,full,partial,8
R01AD01,Nasal,full,full,1
R03BB02,Inhalation,full,none,2
R03AC13,Inhalation,full,full,4
R01AX03,Nasal,full,full,1
G03CA03,Nasal,full,none,1
H01CA02,Nasal,full,full,1
C01DA08,Sublingual,full,full,1
R03BA07,Inhalation,full,full,2
R03BC03,Inhalation,full,partial,3
R02AB03,Nasal,none,none,1
R02AB03,Oromucosal,none,none,1
L02AE01,Nasal,full,full,2
R03AC04,Inhalation,full,none,1
C01DA08,Transdermal,full,none,1
R03BA08,Inhalation,full,full,1
N02CC01,Nasal,full,full,2
S01ED04,Ocular,full,none,2
S01BC04,Ocular,none,full,1
S01HA02,Ocular,none,full,1
S01HA04,Ocular,none,full,1
N02CC03,Nasal,full,full,1
