atc,route,ddd,bnf,vmps
G03AC06,Intramuscular,full,full,1
L02AE03,Subcutaneous,full,full,2
A10AC01,Intramuscular,full,full,2
H01CC01,Subcutaneous,none,full,1
B01AX05,Intravenous,full,full,1
V03AB15,Intramuscular,none,partial,6
V03AB15,Intravenous,none,partial,6
V03AB15,Subcutaneous,none,partial,6
N01BB02,Oromucosal,none,partial,3
C01BB01,Epidural,full,full,2
C01BB01,Intravenous,full,partial,5
C01BD02,Intramuscular,none,none,3
C01BD02,Intravenous,none,none,3
L04AC03,Subcutaneous,full,full,1
C01BD01,Intravenous,full,full,2
B01AB08,Subcutaneous,full,none,1
B01AB12,Subcutaneous,full,none,5
A10AE05,Subcutaneous,full,full,2
A10BJ02,Subcutaneous,full,full,1
N01BB02,Cutaneous,none,partial,3
L01AD01,Intralesional,none,full,1
A01AB11,Oromucosal,none,none,1
A06AA02,Rectal,none,full,1
A07EA06,Rectal,none,full,1
J02AX01,Intraperitoneal,none,full,1
J02AX01,Intravenous,none,full,1
J01MA01,Intravenous,partial,full,2
B05AA06,Intravenous,none,full,3
J05AD01,Intravenous,full,full,1
C05AE02,Intravenous,none,full,1
C05AE02,Intracoronary,none,full,1
B03AB03,Oral,full,full,1
A06AA02,Oral,full,full,3
B02BA01,Intravenous,full,full,2
A02BA02,Intramuscular,full,full,1
A02BA02,Intravenous,full,full,1
A11CC03,Intravenous,full,full,2
R03CC03,Intramuscular,partial,full,2
R03CC03,Subcutaneous,partial,full,2
J01EA01,Intravenous,full,none,1
B03BA01,Intramuscular,full,full,1
R06AE03,Intramuscular,full,full,1
R06AE03,Intravenous,full,full,1
N02AX02,Intramuscular,full,full,1
N02AX02,Intravenous,full,full,1
N02AX02,Subcutaneous,full,full,1
N05AA01,Intramuscular,full,full,2
N05BA01,Intramuscular,full,full,1
N05BA01,Intravenous,full,full,2
M01CB01,Intramuscular,full,full,3
N05AB04,Intramuscular,full,full,1
H02AB06,Intramuscular,full,full,1
H02AB06,Periarticular,full,full,1
H02AB06,Intraarticular,full,full,1
R06AB04,Intramuscular,full,full,1
R06AB04,Intravenous,full,full,1
R06AB04,Subcutaneous,full,full,1
C01BC04,Intravenous,full,full,1
M01AE03,Intramuscular,full,none,1
B01AC07,Intravenous,full,full,1
A02BA01,Intramuscular,full,none,1
A02BA01,Intravenous,full,none,1
R03DA05,Intramuscular,full,full,1
L04AD01,Intravenous,full,full,2
M01AC01,Intramuscular,full,none,1
C07AA07,Intravenous,full,full,1
C07AB03,Intravenous,full,full,1
N02AX05,Intramuscular,full,full,1
N02AX05,Intravenous,full,full,1
A02BA04,Intravenous,full,none,1
A03FA01,Intramuscular,full,full,1
A03FA01,Intravenous,full,partial,2
N04AA04,Intramuscular,full,full,1
N04AA04,Intravenous,full,full,1
N05AF01,Intramuscular,full,full,5
N05AD01,Intramuscular,full,partial,4
N05AD01,Intravenous,full,partial,2
N01BB02,Intramuscular,none,full,9
N01BB02,Epidural,none,full,9
N01BB02,Intravenous,none,full,9
N01BB02,Perineural,none,full,9
N04AC01,Intramuscular,full,none,1
N04AC01,Intravenous,full,none,1
N02AE01,Intramuscular,full,full,1
N02AE01,Intravenous,full,full,1
A11CC04,Intravenous,full,none,2
C07AB02,Intravenous,full,full,1
A11GA01,Intramuscular,full,full,1
A11GA01,Subcutaneous,full,full,1
R05CB13,Inhalation,full,full,1
A03AB02,Intramuscular,full,full,2
A03AB02,Intravenous,full,full,2
B02BA01,Intramuscular,full,partial,2
A14AB01,Intramuscular,full,full,1
H01AA02,Intramuscular,partial,full,2
C02DB02,Intravenous,none,full,1
R03CC02,Intramuscular,full,full,1
R03CC02,Subcutaneous,full,full,1
H02AB01,Intramuscular,full,full,1
H02AB01,Intravenous,full,full,1
H02AB01,Subconjunctival,full,full,1
B01AB04,Intravenous,full,full,2
H01BA02,Intramuscular,full,full,1
H01BA02,Intravenous,full,full,2
H01BA02,Subcutaneous,full,full,2
N01AH01,Intramuscular,none,full,2
N02AA08,Intramuscular,none,full,1
N02AA08,Subcutaneous,none,full,1
B06AA03,Intramuscular,none,full,1
B06AA03,Subcutaneous,none,full,1
H02AB02,Intralesional,full,partial,2
N02BG06,Intramuscular,none,none,1
N02AF02,Intramuscular,full,none,2
N02AF02,Intravenous,full,none,2
N02AF02,Subcutaneous,full,none,2
M01AB15,Intramuscular,full,full,2
M01AB15,Intravenous,full,full,2
A04AA01,Intramuscular,full,full,2
A04AA01,Intravenous,full,full,2
N02AD01,Intramuscular,full,full,2
N02AD01,Intravenous,full,full,2
N02AD01,Subcutaneous,full,full,2
C01CE03,Intravenous,full,full,1
H01AA02,Intravenous,full,full,1
N05AA02,Intramuscular,full,full,1
N05AA02,Intravenous,full,full,1
N05AA02,Subcutaneous,full,full,1
N01BB01,Subcutaneous,none,full,2
N03AE01,Intravenous,full,none,1
V03AB25,Intravenous,none,full,1
M03AB01,Intramuscular,none,full,1
J01FF01,Intramuscular,full,full,2
C02CC02,Intramuscular,none,full,1
C07AA05,Intravenous,full,full,1
C01BB02,Intravenous,full,none,1
A04AA03,Intravenous,full,none,2
L04AD02,Intravenous,full,full,1
C08DA01,Intravenous,full,full,1
H01BB02,Intravenous,full,full,2
C03CA02,Intramuscular,full,full,1
C03CA02,Intravenous,full,full,1
J01GB07,Intramuscular,full,none,5
J01GB07,Intravenous,full,none,5
A04AA04,Intravenous,full,none,2
G02AB03,Intramuscular,full,full,1
G02AB03,Intravenous,full,full,1
A16AA01,Intravenous,full,full,1
G03DA03,Intramuscular,full,none,1
N06AA04,Intramuscular,full,none,1
N06AA04,Intravenous,full,none,1
M03AC10,Intravenous,none,full,2
C01CA10,Intramuscular,full,none,1
C01CA10,Intravenous,full,none,1
C01CE02,Intravenous,full,full,1
H01AC04,Intravenous,none,none,1
B02BX01,Intramuscular,none,none,1
B02BX01,Intravenous,none,none,1
L02AA04,Intravenous,full,none,1
N01BB10,Intrathecal,none,full,3
N01BB10,Peribulbar ocular,none,full,2
N01BB10,Perineural,none,full,3
N01BB10,Infiltration,none,full,1
V03AF01,Intravenous,none,full,2
A04AA02,Intravenous,full,full,2
C01EA01,Intraarterial,full,none,1
C01EA01,Intravenous,full,none,1
G02AD02,Intravenous,none,full,2
V03AB09,Intramuscular,none,none,1
L02AB03,Intramuscular,full,none,1
M03AC01,Intravenous,none,full,1
C01CA14,Intravenous,full,full,1
C02BA01,Intravenous,full,none,1
J04AC01,Intrapleural,full,full,1
J04AC01,Intrathecal,full,full,1
J02AC02,Intravenous,full,full,1
V04CG04,Intravenous,none,none,1
V04CG04,Subcutaneous,none,none,1
V04CD05,Intravenous,none,none,1
G02AD04,Intramuscular,full,full,1
C01BA03,Intravenous,full,none,1
B01AC11,Intravenous,full,none,2
G02CA01,Intramuscular,full,none,1
G02CA01,Intravenous,full,none,1
N05AA01,Intravenous,full,full,1
C04AX02,Intravenous,none,none,1
R07AB01,Intravenous,full,full,1
L01XX01,Intravenous,none,full,1
H01BA01,Intramuscular,full,full,1
H01BA01,Subcutaneous,full,full,1
B01AB09,Intravenous,full,full,1
B01AB09,Subcutaneous,full,full,1
C01EB16,Intravenous,full,none,1
M01AB05,Subcutaneous,full,none,1
A16AX12,Oral,full,partial,3
B03AB10,Oral,full,full,1
N02AE01,Sublingual,full,full,2
A01AC03,Oromucosal,none,full,1
N04BD01,Oromucosal,full,full,1
V03AB26,Oral,none,none,1
G04BE04,Oral,full,none,1
J05AF13,Oral,full,none,1
C02AC01,Transdermal,none,none,3
G04BD04,Transdermal,full,full,1
M01AB05,Transdermal,full,full,1
N04BC09,Transdermal,full,full,4
S02DA02,Cutaneous,none,none,1
S02DA02,Oromucosal,none,none,1
D07AC07,Cutaneous,none,full,3
N01BA03,Transdermal,none,full,1
N01BB02,Rectal,none,partial,2
N01BB02,Urethral,none,partial,2
D04AB01,Rectal,none,full,1
D04AB01,Cutaneous,none,full,3
D04AB01,Oromucosal,none,full,2
D04AB01,Urethral,none,full,1
R02AA15,Oromucosal,none,none,1
D04AB01,Gingival,none,full,1
D04AB01,Transdermal,none,none,1
D04AB01,Endotracheopulmonary,none,full,1
D04AB01,Nasal,none,full,1
N05CC01,Route of administration not applicable,full,none,1
D04AB06,Cutaneous,none,full,1
A09AA02,Oral,none,partial,16
A16AX03,Gastroenteral,full,full,1
N02BA01,Route of administration not applicable,none,none,1
N06BC01,Oral,full,none,15
C03EB01,Oral,none,partial,11
S01HA01,Ocular,none,none,2
R02AD03,Oromucosal,none,none,2
L01XC19,Intravenous,none,full,1
J01CA51,Intramuscular,none,full,1
J01CA51,Intravenous,none,full,1
J01CR02,Intravenous,full,full,2
A10AD01,Subcutaneous,full,partial,24
A10AD03,Intramuscular,full,full,2
A10AD03,Subcutaneous,full,full,2
A10AB02,Intramuscular,full,full,3
A10AB02,Intravenous,full,full,3
A10AB02,Subcutaneous,full,full,3
A10AB03,Intramuscular,full,full,3
A10AB03,Intravenous,full,full,3
A10AB03,Subcutaneous,full,full,3
A10AB01,Intravenous,partial,partial,6
V03AC01,Intramuscular,none,full,2
V03AC01,Intraperitoneal,none,full,2
V03AC01,Intravenous,none,full,2
V03AC01,Subcutaneous,none,full,2
L01XX02,Subcutaneous,none,full,1
C01CA24,Inhalation,none,none,2
S01HA03,Ocular,none,full,2
S01JA01,Ocular,none,full,2
A10AD01,Intramuscular,full,full,1
C03CA01,Gastroenteral,full,full,1
J01CR02,Oral,full,full,8
A03AA07,Oral,full,full,3
J01EE01,Oral,none,full,4
A06AB53,Oral,none,full,7
J01CA51,Oral,none,full,2
R05DA04,Intramuscular,none,full,1
J01EE01,Intravenous,none,full,2
V03AB14,Intravenous,none,full,2
N07AA01,Intramuscular,full,full,1
N07AA01,Intravenous,full,full,1
N07AA01,Subcutaneous,full,full,1
B03AC02,Intravenous,full,full,1
N06BC01,Intravenous,full,none,2
B01AA07,Oral,full,full,1
C07CB03,Oral,none,full,2
C09BA01,Oral,none,full,2
G04BE07,Sublingual,full,none,2
G03HB01,Oral,none,full,1
C07CA02,Oral,none,none,1
C04AX10,Oral,none,full,1
A04AD01,Transdermal,none,full,1
A03BA01,Route of administration not applicable,none,none,1
N07BC06,Route of administration not applicable,none,none,1
R05DA04,Route of administration not applicable,full,none,1
N01BC01,Oromucosal,none,none,1
S01XA14,Ocular,none,none,1
B01AB01,Subcutaneous,full,partial,10
M09AX01,Intraarticular,full,none,1
A03BB01,Intramuscular,full,full,1
A03BB01,Intravenous,full,full,1
N05CM05,Intramuscular,full,full,2
N05CM05,Intravenous,full,full,2
N05CM05,Subcutaneous,full,full,2
B01AB01,Route of administration not applicable,partial,partial,3
P01BC01,Intravenous,full,none,2
C01BA01,Oral,full,none,2
S01EA02,Ocular,none,none,1
S03BA03,Auricular,none,full,1
S03BA03,Nasal,none,full,1
S03BA03,Ocular,none,full,1
D06BA01,Cutaneous,none,full,1
N07BC02,Route of administration not applicable,full,none,1
N03AA02,Route of administration not applicable,none,none,1
M05BA01,Oral,full,partial,4
V01AA07,Route of administration not applicable,none,full,2
D07AC14,Cutaneous,none,none,1
N05AB02,Intramuscular,full,partial,8
H02AB04,Intramuscular,full,full,8
H02AB04,Intralesional,full,full,3
H02AB04,Periarticular,full,full,3
H02AB04,Intraarticular,full,full,3
H02AB04,Intrabursal,full,full,3
H02AB04,Intravenous,full,full,5
H05BA01,Intramuscular,full,full,3
H05BA01,Intravenous,full,full,3
H05BA01,Subcutaneous,full,full,3
L04AA06,Intravenous,full,full,1
N03AG01,Intravenous,full,partial,3
J01XC01,Intravenous,full,none,1
V03AF06,Intravenous,full,full,2
L01BB05,Intravenous,none,partial,2
H05BA01,Nasal,full,none,1
L02AE04,Subcutaneous,full,full,1
L04AA06,Gastroenteral,full,full,1
N05AF05,Intramuscular,full,full,4
H02AB09,Periarticular,full,full,1
H02AB09,Intraarticular,full,full,1
H02AB09,Intralesional,full,full,2
M05BA02,Intravenous,full,full,1
N03AB02,Intramuscular,full,full,1
N03AB02,Intravenous,full,full,1
P01BA01,Intramuscular,full,none,1
P01BA01,Intravenous,full,none,1
P01BA01,Subcutaneous,full,none,1
N01BA02,Subcutaneous,none,none,1
N05BA05,Oral,full,none,2
J05AX05,Oral,full,full,1
A16AX15,Oral,full,none,1
S03AA06,Auricular,none,full,1
S03AA06,Ocular,none,partial,2
L01DC01,Intramuscular,none,full,1
L01DC01,Intrapleural,none,full,1
L01DC01,Intraperitoneal,none,full,1
L01DC01,Intraarterial,none,full,1
L01DC01,Intravenous,none,full,1
L01DC01,Subcutaneous,none,full,1
L01DC01,Intratumoral,none,full,1
G03AC01,Intramuscular,full,full,1
J01GB03,Intrathecal,full,full,1
J01GB03,Intracerebroventricular,full,full,1
N07BC02,Intravenous,full,full,2
N02AC04,Oral,full,none,1
A16AB06,Oral,full,none,1
C05BB01,Intravenous,none,none,2
A12AA07,Intravenous,full,partial,6
V03AE05,Oral,full,none,1
D08AL01,Cutaneous,none,partial,6
V01AA05,Route of administration not applicable,none,partial,2
S01XA07,Route of administration not applicable,none,none,1
V01AA02,Route of administration not applicable,none,partial,2
J07BF02,Oral,none,full,1
B05CB01,Route of administration not applicable,none,full,1
D07BC01,Cutaneous,none,full,4
D07CC01,Cutaneous,none,full,4
D07CD01,Cutaneous,none,full,3
S02CA01,Auricular,none,none,1
S02CA01,Ocular,none,none,1
S02CA06,Ocular,none,full,1
B03AB02,Oral,full,full,1
D01AE13,Cutaneous,none,full,1
S02CA02,Auricular,none,full,1
D11AX05,Cutaneous,none,full,1
S03CA06,Auricular,none,full,1
S03CA06,Nasal,none,full,1
S03CA06,Ocular,none,full,1
S03CA02,Auricular,none,none,1
S03CA02,Ocular,none,none,1
N01BB52,Transdermal,none,full,1
C09AA05,Route of administration not applicable,none,full,1
G03CA57,Cutaneous,full,none,1
G03CA57,Vaginal,full,none,1
A06AA51,Oral,none,full,1
D09AA01,Cutaneous,none,none,1
A06AB56,Oral,none,partial,3
S01AX03,Ocular,none,none,1
D08AE01,Cutaneous,none,none,1
G01AA51,Cutaneous,none,partial,2
V03AE01,Rectal,none,full,2
V03AE01,Oral,none,full,2
D07BC02,Cutaneous,none,full,2
A04AD54,Oromucosal,none,full,1
D07CC02,Cutaneous,none,full,2
G03FA14,Route of administration not applicable,none,none,2
A01AB02,Oromucosal,full,full,1
A01AA04,Dental,none,none,1
A06AB05,Oral,full,none,1
N04BC02,Route of administration not applicable,none,full,1
A16AX11,Route of administration not applicable,none,none,1
A06AD04,Oral,none,partial,2
N01BB52,Rectal,none,full,1
N01BB52,Cutaneous,none,full,1
N01BB52,Urethral,none,full,1
N01BB52,Nasal,none,full,1
N02AA02,Oral,full,none,1
G04BA01,Route of administration not applicable,full,none,1
P03AX01,Route of administration not applicable,none,none,1
S02AA03,Route of administration not applicable,none,none,1
A12AA04,Route of administration not applicable,full,none,1
V03AB20,Route of administration not applicable,none,none,1
A07BC02,Route of administration not applicable,none,none,1
G01AD01,Route of administration not applicable,none,none,1
A06AC05,Route of administration not applicable,none,none,1
A09AB04,Route of administration not applicable,full,none,1
A06AD04,Route of administration not applicable,none,full,1
N02BA04,Route of administration not applicable,none,none,1
C05AX04,Route of administration not applicable,none,none,1
A12CB01,Route of administration not applicable,partial,none,2
S02AA06,Auricular,none,none,1
B03AA07,Oral,partial,partial,42
A11HA05,Oral,none,none,6
A12CB01,Oral,full,partial,12
N06DX01,Route of administration not applicable,none,none,2
V03AF11,Intravenous,none,none,1
B05CA06,Intravesical,none,none,1
B05XA30,Intravenous,none,partial,7
B05BC01,Intravenous,none,full,5
A11AA03,Gastroenteral,none,none,1
A10BX01,Oral,none,none,1
D08AX07,Cutaneous,none,full,1
A06AG20,Rectal,none,partial,5
N02CA52,Rectal,full,none,1
V09DB01,Intravenous,none,none,1
V09DB01,Subcutaneous,none,none,1
V10XX03,Intravenous,none,none,1
V09IA09,Subcutaneous,none,none,1
V09IA09,Intratumoral,none,none,1
V09IA09,Intradermal,none,none,1
V09IA09,Peritumoral,none,none,1
J06BB09,Intravenous,none,none,1
V01AA05,Subcutaneous,none,full,3
V01AA02,Subcutaneous,none,full,3
H02BX01,Periarticular,none,full,2
H02BX01,Intraarticular,none,full,2
H02BX01,Intrabursal,none,full,2
J07AL01,Intramuscular,none,partial,2
J07AL01,Subcutaneous,none,partial,2
J07AL02,Intramuscular,none,none,1
J07AH07,Intramuscular,none,partial,3
J07AH04,Subcutaneous,none,none,1
J07AH03,Intramuscular,none,none,1
J07AH03,Subcutaneous,none,none,1
N01BB52,Perineural,none,full,2
N01BB52,Epidural,none,full,1
N01BB52,Route of administration not applicable,none,none,1
C01DA02,Intravenous,none,partial,3
J07BJ01,Subcutaneous,none,none,1
B06AA55,Cutaneous,none,none,2
J01DH51,Intravenous,full,full,1
J01DH51,Intramuscular,full,none,1
J01FG02,Intravenous,full,none,1
J01CR03,Intravenous,full,full,1
J07BK01,Subcutaneous,none,full,2
J07AG01,Intramuscular,none,partial,2
J07AG01,Subcutaneous,none,full,1
B01AD10,Intravenous,full,none,2
M03AX01,Subcutaneous,none,full,1
J07BL01,Subcutaneous,none,full,1
J06BB03,Intramuscular,none,full,1
J06BB03,Subcutaneous,none,full,1
J06BB01,Subcutaneous,none,full,4
J06BB05,Intramuscular,none,full,1
J06BB05,Subcutaneous,none,full,1
J06BB12,Intramuscular,none,none,2
J06BB04,Intramuscular,none,full,2
B05XA31,Intravenous,none,partial,5
B05XA14,Intravenous,none,full,1
J07BK01,Intramuscular,none,full,1
J05AX07,Subcutaneous,full,full,1
L01XY01,Intravenous,none,none,1
G01AD02,Vaginal,none,none,1
R02AA20,Oromucosal,none,none,1
N05CH01,Sublingual,full,none,1
R03AK06,Inhalation,none,full,6
R03AL01,Inhalation,none,none,3
R01AD53,Nasal,none,none,1
R03AK04,Inhalation,none,partial,5
R03AL09,Inhalation,none,none,1
S01JA51,Ocular,none,none,1
S01JA02,Ocular,none,none,1
J07BB03,Nasal,none,full,1
J07CA10,Intramuscular,none,full,1
J07CA10,Subcutaneous,none,full,1
J07AM51,Intramuscular,none,none,1
J07AM51,Subcutaneous,none,none,1
J07AP02,Intramuscular,none,full,1
J07AP02,Subcutaneous,none,full,1
J07AM01,Intramuscular,none,full,1
J07AM01,Subcutaneous,none,full,1
J07BC02,Subcutaneous,none,full,2
J07BB02,Subcutaneous,none,full,2
A10AC04,Subcutaneous,full,full,2
A10AD05,Subcutaneous,full,full,2
J06BB02,Intramuscular,none,none,1
J07AG52,Intramuscular,none,none,1
J07AG52,Subcutaneous,none,none,1
J07AJ52,Intramuscular,none,none,1
J07BA01,Intramuscular,none,full,2
J07CA01,Intramuscular,none,full,1
J07BF03,Intramuscular,none,full,1
J07BF03,Subcutaneous,none,full,1
J07CA02,Intramuscular,none,full,2
J07CA02,Subcutaneous,none,full,2
J07BB01,Intramuscular,none,full,1
J07BB01,Subcutaneous,none,full,1
J07BM01,Intramuscular,none,full,1
J07AH09,Intramuscular,none,full,1
J07CA09,Intramuscular,none,none,1
A06AG10,Rectal,none,none,1
N01BB52,Subcutaneous,none,full,1
N01BB53,Subcutaneous,none,full,1
N01BB03,Subcutaneous,none,full,1
G03CC05,Vaginal,none,none,1
B03AA01,Oral,full,none,1
V08AD01,Intralymphatic,none,none,1
V08AD01,Intracervical,none,none,1
B03AC03,Intramuscular,full,none,1
B05BB01,Intramuscular,none,full,3
B05BB01,Subcutaneous,none,full,3
A12AA03,Intramuscular,full,full,1
A12AA03,Intravenous,full,full,1
N02AA51,Intramuscular,none,full,2
N02AA51,Intravenous,none,full,2
N02AA51,Subcutaneous,none,full,2
N02AB52,Intramuscular,none,full,1
N02AB52,Intravenous,none,full,1
N01BB51,Intrathecal,none,full,1
A12CC02,Subcutaneous,full,none,1
N07AA51,Intravenous,none,full,1
N01BB51,Epidural,none,full,2
N01BB51,Perineural,none,full,2
C05AE01,Intravenous,none,full,1
C07BB03,Oral,none,none,1
C07BA05,Oral,none,none,2
J07AP01,Oral,none,full,1
B03AD03,Oral,none,partial,3
R01BA51,Oral,none,none,1
A12CC02,Oral,full,none,1
G04CA52,Oral,none,full,1
N02AA59,Oral,none,full,1
G03FA01,Oral,none,full,2
G03AA10,Oral,none,full,5
C01DA02,Buccal,full,none,4
G03AA11,Oral,none,full,1
G03AA05,Oral,none,full,4
C07BA06,Oral,none,full,1
G03FA14,Oral,none,full,1
C09BA06,Oral,none,full,1
G03AA09,Oral,none,full,2
P01BF01,Oral,full,full,1
R06AE53,Oral,none,full,1
G03FA12,Oral,none,full,2
N02AJ01,Oral,none,partial,4
N07BA01,Sublingual,full,full,1
A12AA20,Oral,none,full,2
C03EA06,Oral,none,full,1
C03CB02,Oral,full,none,1
A12BA51,Oral,none,full,1
P01BB51,Oral,none,full,2
C03AB01,Oral,full,none,2
C03CB01,Oral,full,none,2
R03DB04,Oral,none,full,2
G03AA17,Oral,none,full,3
C07BA12,Oral,none,none,2
N02AJ08,Oral,none,full,1
P01BD51,Oral,full,partial,2
B03AE03,Oral,none,none,1
N02AJ07,Oral,none,full,1
N04BA03,Oral,none,full,3
A10BD03,Oral,none,none,4
J05AR17,Oral,none,full,3
A10BD05,Oral,none,full,1
C09DB01,Oral,none,full,3
J05AR06,Oral,none,full,1
R06AB56,Oral,none,none,1
V01AA03,Sublingual,none,none,1
G03FA01,Transdermal,none,full,1
C01DA02,Transdermal,full,full,3
G03FB05,Transdermal,none,full,1
G03FB09,Transdermal,none,full,1
G03AA13,Transdermal,none,full,1
