vmp,route,ing_nm_1,ing_nm_2,ing_nm_3,atc,category,class,listed_on_eml_2019
12936811000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12937411000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13010711000001108,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
35899811000001104,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
39732311000001104,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
323852008,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
324523009,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
324559003,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
370375008,,Cefixime,,,J01DD08,Watch,Third-generation cephalosporins,True
12936411000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
27864611000001100,,Clindamycin,,,J01FF01,Access,Lincosamides,True
35166211000001101,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323572009,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
8485311000001109,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
35149811000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
323811004,,Cefadroxil,,,J01DB05,Access,First-generation cephalosporins,False
323989005,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
324362001,,Sulfamethoxazole,trimethoprim,,J01EE01,Access,Trimethoprim - sulfonamide combinations,True
324570005,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
330295009,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
7651311000001107,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10228011000001109,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
11136811000001106,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
11381211000001103,,Spiramycin,,,J01FA02,Watch,Macrolides,False
13352711000001103,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
21276711000001101,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
23107411000001109,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
35048511000001100,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
12905111000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12937011000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13374911000001108,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
29827911000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
36809911000001109,47625008.0,Fosfomycin,,,J01XX01,Reserve,Phosphonics,True
408607002,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
9191711000001109,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
9217111000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10523211000001101,,Procaine benzylpenicillin,,,J01CE09,Access,Penicillins ,True
11378211000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12937211000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
21659511000001100,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
25194411000001109,26643006.0,Fosfomycin,,,J01XX01,Watch ,Phosphonics,False
35149911000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
35934511000001102,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
36134611000001103,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
39692211000001107,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
332350005,,Erythromycin,,,J01FA01,Watch,Macrolides,False
12864711000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
29734011000001109,,Tedizolid,,,J01XX11,Reserve,Oxazolidinones,False
36062811000001109,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39700911000001109,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
323855005,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
347272000,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12936511000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13454711000001102,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
21711211000001104,,Clindamycin,,,J01FF01,Access,Lincosamides,True
22488711000001108,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
29951311000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
36038911000001106,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
36141011000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
10328711000001100,,Tigecycline,,,J01AA12,Reserve,Glycylcyclines,False
11713711000001108,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
13007911000001108,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
20966711000001100,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
32750311000001106,,Pivmecillinam,,,J01CA08,Access,Penicillins ,False
39735911000001106,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
323474008,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323570001,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
323829009,,Cefoxitin,,,J01DC01,Watch,Second-generation cephalosporins,False
324248006,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
10892911000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
11713811000001100,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
14253011000001103,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
19544811000001101,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
22097911000001104,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
32522511000001104,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
35915111000001103,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
12021811000001105,,Clindamycin,,,J01FF01,Access,Lincosamides,True
12905311000001102,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
35934411000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
36134411000001101,,Cefixime,,,J01DD08,Watch,Third-generation cephalosporins,True
36135411000001100,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
37083611000001104,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
323825003,,Cefotaxime,,,J01DD01,Watch,Third-generation cephalosporins,True
8967411000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
13373811000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
15453111000001108,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
17463411000001109,,Aztreonam,,,J01DF01,Reserve,Monobactams,False
36051011000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
38344911000001109,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
38726911000001104,,Delafloxacin,,,J01MA23,Watch,Fluoroquinolones,False
39702711000001106,,Pivmecillinam,,,J01CA08,Access,Penicillins ,False
39733511000001103,,Azithromycin,,,J01FA10,Watch,Macrolides,True
323737008,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
12934411000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
18519011000001100,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
21258811000001107,26643006.0,Fosfomycin,,,J01XX01,Watch ,Phosphonics,False
39700811000001104,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
323420002,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
4515811000001108,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
12904511000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12905011000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12905211000001105,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
13375111000001109,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
14253311000001100,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
37083211000001101,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
38422511000001100,,Piperacillin,tazobactam,,J01CR05,Watch,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),True
13003811000001109,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
22390311000001100,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
23676411000001103,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
33158911000001106,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
4700911000001108,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
323793009,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
8485211000001101,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
9215211000001101,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
35051211000001109,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
323999000,,Cefpirome,,,J01DE02,Watch,Fourth-generation cephalosporins,False
11713611000001104,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
13373711000001109,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
14801411000001105,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
16756911000001108,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
30956811000001100,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
35055911000001103,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
36031211000001106,,Netilmicin,,,J01GB07,Watch,Aminoglycosides,False
36458511000001109,,Cefepime,,,J01DE01,Watch,Fourth-generation cephalosporins,False
324431001,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
332347007,,Erythromycin,,,J01FA01,Watch,Macrolides,False
12895811000001101,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
12936311000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
34941111000001103,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
36565611000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
323948007,,Cefradine,,,J01DB09,Access,First-generation cephalosporins,False
324178009,,Erythromycin,,,J01FA01,Watch,Macrolides,False
9218311000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12904611000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12934311000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372511000001106,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
35915211000001109,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
36142611000001107,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
39714411000001105,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
324070004,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
324602005,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
7652011000001101,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12864211000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372811000001109,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
33550711000001102,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
324334008,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
324558006,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
19448711000001105,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
39735311000001105,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
323812006,,Cefadroxil,,,J01DB05,Access,First-generation cephalosporins,False
421341000,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
703915009,,Tedizolid,,,J01XX11,Reserve,Oxazolidinones,False
9141111000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10796311000001109,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
13375211000001103,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
13532611000001105,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
323990001,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
324179001,,Erythromycin,,,J01FA01,Watch,Macrolides,False
324180003,,Erythromycin,,,J01FA01,Watch,Macrolides,False
332318000,,Tetracycline,,,J01AA07,Access,Tetracyclines,False
4145011000001103,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
35049111000001102,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
35150411000001108,,Clindamycin,,,J01FF01,Access,Lincosamides,True
35150411000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
36134011000001105,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
323673005,,Piperacillin,tazobactam,,J01CR05,Watch,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),True
323849000,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
4457111000001107,,Cefamandole,,,J01DC03,Watch,Second-generation cephalosporins,False
12019911000001106,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12863111000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12864911000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13008011000001105,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
21277911000001101,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
32878711000001107,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
34194011000001108,47625008.0,Metronidazole,,,J01XD01,Access,Imidazoles,True
35893111000001108,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
36564611000001104,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
323830004,,Cefoxitin,,,J01DC01,Watch,Second-generation cephalosporins,False
330936001,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
332825002,,Fusidic acid,,,J01XC01,Watch,Steroid antibacterials,False
4145111000001102,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
12020111000001109,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
13004011000001101,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
13010811000001100,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
22491111000001100,47625008.0,Fosfomycin,,,J01XX01,Reserve,Phosphonics,True
35030211000001102,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
39021911000001105,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
324277007,,Clindamycin,,,J01FF01,Access,Lincosamides,True
324333002,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
324333002,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
324512005,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
9140711000001105,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12020611000001101,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
28045911000001108,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
32638211000001109,,Secnidazole,,,P01AB07,Access,Imidazoles,False
39735111000001108,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
324059006,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
9217711000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
18519211000001105,,Clindamycin,,,J01FF01,Access,Lincosamides,True
38344611000001103,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
323571002,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
323573004,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
324095003,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
12090011000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12936111000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13353111000001105,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
34179911000001103,,Ceftazidime,avibactam,,J01DD52,Reserve,Third-generation cephalosporins,True
36134511000001102,,Cefradine,,,J01DB09,Access,First-generation cephalosporins,False
324000003,,Cefpirome,,,J01DE02,Watch,Fourth-generation cephalosporins,False
330917006,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
39732211000001107,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
324049005,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
324501005,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
370322009,26643006.0,Neomycin,,,A07AA01,Watch,Aminoglycosides,False
10575011000001106,,Procaine benzylpenicillin,,,J01CE09,Access,Penicillins ,True
12905411000001109,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
12935611000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372311000001100,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
13373011000001107,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
18496211000001105,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
34226911000001109,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
35111911000001104,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
36134111000001106,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
323416001,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
324411000,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
330286001,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
12894211000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
22389711000001109,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
12864611000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12935511000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
33631211000001106,,Cefazolin,,,J01DB04,Access,First-generation cephalosporins,True
35873211000001106,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
36087311000001101,,Clindamycin,,,J01FF01,Access,Lincosamides,True
323485005,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323492000,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
